time,wave_height,wave_period,wind_wave_peak_period,wave_direction,wind_wave_height,wind_wave_direction,wind_wave_period,swell_wave_height,swell_wave_direction,swell_wave_period,swell_wave_peak_period,secondary_swell_wave_height,secondary_swell_wave_period,secondary_swell_wave_direction,sea_level_height_msl,sea_surface_temperature,ocean_current_velocity,ocean_current_direction,invert_barometer_height
2022-08-27 21:00:00,0.68,6.3,,70,0.26,8,2.1,0.54,82,6.3,,,,,,,0.7,166,
2022-08-27 22:00:00,0.68,6.4,,71,0.22,1,2.0,0.54,81,6.25,,,,,,,0.6,162,
2022-08-27 23:00:00,0.66,6.55,,72,0.2,354,1.9,0.56,81,6.2,,,,,,,0.6,162,
2022-08-28 00:00:00,0.66,6.7,,73,0.16,347,1.8,0.56,80,6.1,,,,,,,0.6,162,
2022-08-28 01:00:00,0.64,6.85,,74,0.14,344,1.65,0.56,78,5.95,,,,,,,0.6,162,
2022-08-28 02:00:00,0.64,6.95,,75,0.12,341,1.5,0.58,77,5.8,,,,,,,0.6,162,
2022-08-28 03:00:00,0.62,7.05,,76,0.1,338,1.3,0.58,75,5.75,,,,,,,0.4,153,
2022-08-28 04:00:00,0.62,7.15,,77,0.1,334,1.05,0.56,77,5.85,,,,,,,0.4,153,
2022-08-28 05:00:00,0.62,7.25,,77,0.08,331,0.85,0.54,79,6.0,,,,,,,0.4,153,
2022-08-28 06:00:00,0.62,7.25,,78,0.08,327,0.75,0.52,81,6.1,,,,,,,0.3,135,
2022-08-28 07:00:00,0.62,7.25,,78,0.12,305,0.95,0.54,79,6.05,,,,,,,0.4,117,
2022-08-28 08:00:00,0.64,7.2,,77,0.16,283,1.3,0.56,77,5.95,,,,,,,0.4,63,
2022-08-28 09:00:00,0.64,6.95,,77,0.2,261,1.65,0.58,75,5.9,,,,,,,0.4,27,
2022-08-28 10:00:00,0.72,6.35,,106,0.36,241,2.0,0.58,75,6.0,,,,,,,0.7,14,
2022-08-28 11:00:00,0.82,5.6,,135,0.5,220,2.35,0.56,76,6.15,,,,,,,0.9,11,
2022-08-28 12:00:00,0.9,5.05,,164,0.66,200,2.75,0.56,76,6.25,,,,,,,1.1,9,
2022-08-28 13:00:00,1.08,4.95,,170,0.88,196,3.25,0.5,91,6.3,,,,,,,1.1,18,
2022-08-28 14:00:00,1.24,5.1,,175,1.08,192,3.85,0.46,105,6.3,,,,,,,1.3,8,
2022-08-28 15:00:00,1.42,5.25,,181,1.3,188,4.25,0.4,120,6.3,,,,,,,1.3,8,
2022-08-28 16:00:00,1.44,5.35,,182,1.32,188,4.4,0.44,122,6.35,,,,,,,1.3,16,
2022-08-28 17:00:00,1.46,5.4,,182,1.32,188,4.4,0.46,125,6.45,,,,,,,1.3,16,
2022-08-28 18:00:00,1.48,5.5,,183,1.34,188,4.4,0.5,127,6.5,,,,,,,1.5,14,
2022-08-28 19:00:00,1.5,5.55,,183,1.36,188,4.4,0.5,127,6.5,,,,,,,1.5,7,
2022-08-28 20:00:00,1.54,5.55,,183,1.4,188,4.45,0.5,127,6.45,,,,,,,1.5,14,
2022-08-28 21:00:00,1.56,5.65,,183,1.42,188,4.5,0.5,127,6.55,,,,,,,1.5,14,
2022-08-28 22:00:00,1.72,5.85,,183,1.58,188,4.75,0.46,136,6.9,,,,,,,1.5,14,
2022-08-28 23:00:00,1.88,6.1,,183,1.74,187,5.05,0.44,144,7.3,,,,,,,1.7,13,
2022-08-29 00:00:00,2.04,6.3,,183,1.9,187,5.15,0.4,153,7.5,,,,,,,1.5,14,
2022-08-29 01:00:00,1.88,6.35,,182,1.66,189,4.9,0.56,157,7.25,,,,,,,1.5,14,
2022-08-29 02:00:00,1.74,6.4,,182,1.4,192,4.5,0.74,160,6.75,,,,,,,1.3,16,
2022-08-29 03:00:00,1.58,6.4,,181,1.16,194,4.1,0.9,164,6.35,,,,,,,1.3,16,
2022-08-29 04:00:00,1.52,6.5,,181,1.04,197,3.8,0.96,167,6.2,,,,,,,1.3,16,
2022-08-29 05:00:00,1.48,6.6,,180,0.9,200,3.5,1.0,171,6.15,,,,,,,1.1,18,
2022-08-29 06:00:00,1.42,6.6,,180,0.78,203,3.3,1.06,174,6.1,,,,,,,1.1,18,
2022-08-29 07:00:00,1.32,6.4,,180,0.76,203,3.2,0.98,172,5.95,,,,,,,1.1,18,
2022-08-29 08:00:00,1.24,6.15,,179,0.74,202,3.2,0.88,169,5.75,,,,,,,0.9,11,
2022-08-29 09:00:00,1.14,6.0,,179,0.72,202,3.25,0.8,167,5.7,,,,,,,1.0,22,
2022-08-29 10:00:00,1.22,6.15,,179,0.76,201,3.3,0.86,167,5.9,,,,,,,1.0,22,
2022-08-29 11:00:00,1.32,6.45,,179,0.82,201,3.4,0.92,168,6.3,,,,,,,1.1,18,
2022-08-29 12:00:00,1.4,6.7,,179,0.86,200,3.45,0.98,168,6.55,,,,,,,1.0,22,
2022-08-29 13:00:00,1.4,6.85,,178,0.84,198,3.45,1.0,168,6.65,,,,,,,1.1,18,
2022-08-29 14:00:00,1.42,6.95,,177,0.84,197,3.4,1.02,168,6.65,,,,,,,1.1,9,
2022-08-29 15:00:00,1.42,7.0,,176,0.82,195,3.4,1.04,168,6.65,,,,,,,0.9,11,
2022-08-29 16:00:00,1.42,7.0,,175,0.82,193,3.4,1.04,168,6.6,,,,,,,0.9,11,
2022-08-29 17:00:00,1.4,6.95,,175,0.8,191,3.4,1.04,168,6.5,,,,,,,0.9,11,
2022-08-29 18:00:00,1.4,7.0,,174,0.8,189,3.4,1.04,168,6.6,,,,,,,0.9,11,
2022-08-29 19:00:00,1.52,7.3,,173,0.76,190,3.3,1.12,168,7.15,,,,,,,0.9,11,
2022-08-29 20:00:00,1.64,7.75,,173,0.72,191,3.2,1.22,169,7.85,,,,,,,0.9,11,
2022-08-29 21:00:00,1.76,8.0,,172,0.68,192,3.05,1.3,169,8.2,,,,,,,0.9,11,
2022-08-29 22:00:00,1.62,7.95,,171,0.6,193,2.85,1.24,168,7.8,,,,,,,0.7,14,
2022-08-29 23:00:00,1.5,7.7,,169,0.52,195,2.65,1.18,168,7.0,,,,,,,0.7,14,
2022-08-30 00:00:00,1.36,7.45,,168,0.44,196,2.5,1.12,167,6.4,,,,,,,0.7,14,
2022-08-30 01:00:00,1.3,7.3,,167,0.42,197,2.4,1.06,166,6.15,,,,,,,0.6,18,
2022-08-30 02:00:00,1.22,7.1,,166,0.38,197,2.4,1.02,165,6.1,,,,,,,0.6,18,
2022-08-30 03:00:00,1.16,7.0,,165,0.36,198,2.35,0.96,164,6.1,,,,,,,0.6,18,
2022-08-30 04:00:00,1.14,6.95,,164,0.34,199,2.3,0.94,163,6.05,,,,,,,0.6,18,
2022-08-30 05:00:00,1.12,6.95,,162,0.32,201,2.25,0.92,163,6.05,,,,,,,0.6,18,
2022-08-30 06:00:00,1.1,7.0,,161,0.3,202,2.2,0.9,162,6.2,,,,,,,0.6,18,
2022-08-30 07:00:00,1.08,7.1,,160,0.26,199,2.15,0.9,160,6.55,,,,,,,0.6,18,
2022-08-30 08:00:00,1.04,7.3,,158,0.24,197,2.05,0.9,159,7.05,,,,,,,0.4,27,
2022-08-30 09:00:00,1.02,7.45,,157,0.2,194,1.9,0.9,157,7.45,,,,,,,0.4,27,
2022-08-30 10:00:00,1.02,7.6,,155,0.16,192,1.55,0.92,156,7.6,,,,,,,0.4,27,
2022-08-30 11:00:00,1.04,7.75,,154,0.14,190,1.15,0.92,154,7.65,,,,,,,0.4,27,
2022-08-30 12:00:00,1.04,7.85,,152,0.1,188,0.85,0.94,153,7.65,,,,,,,0.4,27,
2022-08-30 13:00:00,1.02,7.9,,151,0.08,179,0.75,0.92,152,7.7,,,,,,,0.4,27,
2022-08-30 14:00:00,0.98,7.95,,149,0.06,171,0.7,0.88,150,7.7,,,,,,,0.4,27,
2022-08-30 15:00:00,0.96,7.95,,148,0.04,162,0.65,0.86,149,7.55,,,,,,,0.4,27,
2022-08-30 16:00:00,0.94,7.95,,147,0.02,152,0.45,0.86,148,7.05,,,,,,,0.4,27,
2022-08-30 17:00:00,0.94,7.95,,146,0.02,141,0.2,0.86,147,6.4,,,,,,,0.4,27,
2022-08-30 18:00:00,0.92,7.95,,145,0.0,131,0.0,0.86,146,5.9,,,,,,,0.4,27,
2022-08-30 19:00:00,0.9,7.9,,144,0.0,125,0.0,0.84,145,5.8,,,,,,,0.4,27,
2022-08-30 20:00:00,0.9,7.9,,143,0.0,120,0.0,0.84,145,5.85,,,,,,,0.4,27,
2022-08-30 21:00:00,0.88,7.85,,142,0.0,114,0.0,0.82,144,5.9,,,,,,,0.4,27,
2022-08-30 22:00:00,0.86,7.8,,141,0.0,80,0.0,0.8,143,5.9,,,,,,,0.4,27,
2022-08-30 23:00:00,0.86,7.8,,140,0.02,47,0.05,0.8,142,5.85,,,,,,,0.4,27,
2022-08-31 00:00:00,0.84,7.75,,139,0.02,13,0.1,0.78,141,5.8,,,,,,,0.3,45,
2022-08-31 01:00:00,0.82,7.7,,138,0.02,5,0.25,0.76,140,5.75,,,,,,,0.3,45,
2022-08-31 02:00:00,0.82,7.6,,136,0.04,357,0.45,0.74,138,5.65,,,,,,,0.3,45,
2022-08-31 03:00:00,0.8,7.55,,135,0.04,349,0.6,0.72,137,5.6,,,,,,,0.3,45,
2022-08-31 04:00:00,0.78,7.45,,134,0.04,345,0.65,0.7,139,5.6,,,,,,,0.2,90,
2022-08-31 05:00:00,0.76,7.35,,132,0.02,340,0.6,0.68,141,5.65,,,,,,,0.2,90,
2022-08-31 06:00:00,0.74,7.3,,131,0.02,336,0.6,0.66,143,5.75,,,,,,,0.2,90,
2022-08-31 07:00:00,0.74,7.3,,130,0.02,339,0.65,0.64,145,5.9,,,,,,,0.2,90,
2022-08-31 08:00:00,0.72,7.3,,128,0.04,341,0.65,0.6,147,6.15,,,,,,,0.2,90,
2022-08-31 09:00:00,0.72,7.3,,127,0.04,344,0.7,0.58,149,6.4,,,,,,,0.2,90,
2022-08-31 10:00:00,0.7,7.2,,125,0.06,346,0.7,0.56,149,6.7,,,,,,,0.2,90,
2022-08-31 11:00:00,0.68,7.1,,123,0.06,349,0.7,0.54,148,7.05,,,,,,,0.3,135,
2022-08-31 12:00:00,0.66,7.0,,121,0.08,351,0.8,0.52,148,7.3,,,,,,,0.3,135,
2022-08-31 13:00:00,0.68,6.9,,118,0.12,358,1.15,0.5,138,7.3,,,,,,,0.4,153,
2022-08-31 14:00:00,0.68,6.85,,116,0.14,6,1.6,0.5,127,7.25,,,,,,,0.4,180,
2022-08-31 15:00:00,0.7,6.7,,113,0.18,13,1.95,0.48,117,7.2,,,,,,,0.4,180,
2022-08-31 16:00:00,0.7,6.5,,106,0.24,16,2.15,0.48,128,7.3,,,,,,,0.5,180,
2022-08-31 17:00:00,0.72,6.2,,100,0.32,18,2.3,0.48,139,7.5,,,,,,,0.5,180,
2022-08-31 18:00:00,0.72,6.05,,93,0.38,21,2.4,0.48,150,7.55,,,,,,,0.7,180,
2022-08-31 19:00:00,0.72,6.0,,92,0.36,18,2.4,0.48,139,7.5,,,,,,,0.7,180,
2022-08-31 20:00:00,0.72,6.1,,92,0.34,14,2.35,0.46,127,7.3,,,,,,,0.7,180,
2022-08-31 21:00:00,0.72,6.15,,91,0.32,11,2.3,0.46,116,7.05,,,,,,,0.7,180,
2022-08-31 22:00:00,0.7,6.25,,91,0.28,8,2.2,0.46,114,6.6,,,,,,,0.7,180,
2022-08-31 23:00:00,0.7,6.3,,92,0.26,6,2.1,0.48,112,6.0,,,,,,,0.7,180,
2022-09-01 00:00:00,0.68,6.35,,92,0.22,3,2.05,0.48,110,5.6,,,,,,,0.7,180,
2022-09-01 01:00:00,0.7,6.3,,88,0.24,4,2.05,0.48,110,5.6,,,,,,,0.7,180,
2022-09-01 02:00:00,0.7,6.15,,84,0.28,4,2.15,0.48,110,5.8,,,,,,,0.7,180,
2022-09-01 03:00:00,0.72,6.05,,80,0.3,5,2.2,0.48,110,5.8,,,,,,,0.7,180,
2022-09-01 04:00:00,0.74,5.9,,75,0.34,4,2.3,0.5,94,5.3,,,,,,,0.7,194,
2022-09-01 05:00:00,0.78,5.8,,69,0.36,4,2.4,0.5,79,4.6,,,,,,,0.7,194,
2022-09-01 06:00:00,0.8,5.7,,64,0.4,3,2.45,0.52,63,4.1,,,,,,,0.7,194,
2022-09-01 07:00:00,0.8,5.7,,63,0.36,359,2.4,0.56,62,4.05,,,,,,,0.9,191,
2022-09-01 08:00:00,0.8,5.75,,63,0.34,355,2.35,0.6,60,4.15,,,,,,,0.7,194,
2022-09-01 09:00:00,0.8,5.8,,62,0.3,351,2.25,0.64,59,4.3,,,,,,,0.7,194,
2022-09-01 10:00:00,0.78,5.85,,64,0.26,347,2.1,0.64,59,4.35,,,,,,,0.7,194,
2022-09-01 11:00:00,0.74,5.95,,65,0.24,344,1.95,0.62,60,4.4,,,,,,,0.7,194,
2022-09-01 12:00:00,0.72,5.95,,67,0.2,340,1.9,0.62,60,4.45,,,,,,,0.7,194,
2022-09-01 13:00:00,0.72,5.85,,65,0.24,346,1.95,0.6,62,4.55,,,,,,,0.7,194,
2022-09-01 14:00:00,0.72,5.7,,62,0.3,353,2.05,0.6,64,4.7,,,,,,,0.7,194,
2022-09-01 15:00:00,0.72,5.55,,60,0.34,359,2.2,0.58,66,4.85,,,,,,,0.7,194,
2022-09-01 16:00:00,0.76,5.3,,56,0.42,5,2.4,0.56,68,4.95,,,,,,,0.9,191,
2022-09-01 17:00:00,0.78,5.05,,51,0.5,12,2.65,0.54,69,5.0,,,,,,,0.9,191,
2022-09-01 18:00:00,0.82,4.9,,47,0.58,18,2.85,0.52,71,5.1,,,,,,,0.9,191,
2022-09-01 19:00:00,0.9,5.05,,46,0.6,14,2.95,0.58,69,5.35,,,,,,,0.9,191,
2022-09-01 20:00:00,0.96,5.35,,44,0.62,11,3.0,0.66,66,5.6,,,,,,,0.9,191,
2022-09-01 21:00:00,1.04,5.6,,43,0.64,7,3.0,0.72,64,5.75,,,,,,,0.9,191,
2022-09-01 22:00:00,0.98,5.65,,45,0.56,4,2.85,0.7,63,5.65,,,,,,,0.9,191,
2022-09-01 23:00:00,0.9,5.6,,47,0.48,2,2.6,0.7,62,5.4,,,,,,,0.9,191,
2022-09-02 00:00:00,0.84,5.6,,49,0.4,359,2.45,0.68,61,5.2,,,,,,,0.9,191,
2022-09-02 01:00:00,0.86,5.65,,49,0.4,357,2.4,0.72,61,5.2,,,,,,,0.9,191,
2022-09-02 02:00:00,0.88,5.75,,50,0.38,354,2.4,0.74,61,5.25,,,,,,,0.7,194,
2022-09-02 03:00:00,0.9,5.85,,50,0.38,352,2.4,0.78,61,5.3,,,,,,,0.7,194,
2022-09-02 04:00:00,0.9,5.9,,50,0.38,349,2.4,0.78,61,5.35,,,,,,,0.7,194,
2022-09-02 05:00:00,0.9,5.9,,50,0.38,347,2.4,0.78,61,5.35,,,,,,,0.7,194,
2022-09-02 06:00:00,0.9,5.95,,50,0.38,344,2.35,0.78,61,5.4,,,,,,,0.7,194,
2022-09-02 07:00:00,0.9,6.1,,53,0.32,342,2.3,0.8,61,5.45,,,,,,,0.7,194,
2022-09-02 08:00:00,0.88,6.35,,55,0.28,340,2.25,0.8,62,5.55,,,,,,,0.7,194,
2022-09-02 09:00:00,0.88,6.55,,58,0.22,338,2.05,0.82,62,5.65,,,,,,,0.7,194,
2022-09-02 10:00:00,0.88,6.75,,60,0.16,339,1.65,0.84,62,5.7,,,,,,,0.6,198,
2022-09-02 11:00:00,0.9,6.95,,62,0.1,340,1.1,0.86,63,5.8,,,,,,,0.6,198,
2022-09-02 12:00:00,0.9,7.1,,64,0.04,341,0.7,0.88,63,5.85,,,,,,,0.6,198,
2022-09-02 13:00:00,0.9,7.2,,65,0.04,349,0.6,0.88,64,5.9,,,,,,,0.6,198,
2022-09-02 14:00:00,0.88,7.3,,67,0.04,358,0.6,0.86,65,6.0,,,,,,,0.4,207,
2022-09-02 15:00:00,0.88,7.4,,68,0.04,6,0.65,0.86,66,6.05,,,,,,,0.4,180,
2022-09-02 16:00:00,0.88,7.45,,68,0.04,14,0.6,0.86,67,6.05,,,,,,,0.4,180,
2022-09-02 17:00:00,0.86,7.5,,69,0.04,22,0.55,0.84,67,6.05,,,,,,,0.4,180,
2022-09-02 18:00:00,0.86,7.55,,69,0.04,30,0.65,0.84,68,6.05,,,,,,,0.2,180,
2022-09-02 19:00:00,0.86,7.6,,70,0.08,53,1.0,0.84,68,6.1,,,,,,,0.2,180,
2022-09-02 20:00:00,0.84,7.65,,70,0.1,75,1.45,0.82,68,6.2,,,,,,,0.2,180,
2022-09-02 21:00:00,0.84,7.7,,71,0.14,98,1.8,0.82,68,6.3,,,,,,,0.2,90,
2022-09-02 22:00:00,0.84,7.7,,72,0.16,126,1.85,0.8,68,6.35,,,,,,,0.4,27,
2022-09-02 23:00:00,0.84,7.7,,73,0.18,153,1.75,0.8,69,6.4,,,,,,,0.5,0,
2022-09-03 00:00:00,0.84,7.55,,74,0.2,181,1.75,0.78,69,6.45,,,,,,,0.7,0,
2022-09-03 01:00:00,0.88,7.15,,88,0.32,183,2.05,0.76,69,6.45,,,,,,,0.7,0,
2022-09-03 02:00:00,0.9,6.65,,101,0.44,185,2.45,0.72,70,6.5,,,,,,,0.7,0,
2022-09-03 03:00:00,0.94,6.2,,115,0.56,187,2.8,0.7,70,6.5,,,,,,,0.9,0,
2022-09-03 04:00:00,1.02,5.9,,129,0.68,186,3.1,0.68,70,6.55,,,,,,,0.9,0,
2022-09-03 05:00:00,1.08,5.6,,144,0.78,185,3.35,0.66,70,6.65,,,,,,,1.1,0,
2022-09-03 06:00:00,1.16,5.45,,158,0.9,184,3.55,0.64,70,6.6,,,,,,,0.9,0,
2022-09-03 07:00:00,1.2,5.4,,162,0.92,185,3.65,0.66,87,6.35,,,,,,,1.1,9,
2022-09-03 08:00:00,1.24,5.4,,166,0.94,185,3.65,0.68,104,6.0,,,,,,,1.1,9,
2022-09-03 09:00:00,1.28,5.5,,170,0.96,186,3.7,0.7,121,5.8,,,,,,,1.1,9,
2022-09-03 10:00:00,1.36,5.7,,172,1.0,187,3.75,0.76,122,5.85,,,,,,,1.1,9,
2022-09-03 11:00:00,1.46,6.0,,173,1.04,189,3.8,0.8,122,6.1,,,,,,,1.1,9,
2022-09-03 12:00:00,1.54,6.15,,175,1.08,190,3.85,0.86,123,6.25,,,,,,,1.1,9,
2022-09-03 13:00:00,1.48,6.1,,175,1.08,188,3.9,0.78,139,6.3,,,,,,,1.1,9,
2022-09-03 14:00:00,1.44,5.9,,176,1.1,186,3.95,0.68,156,6.35,,,,,,,1.1,9,
2022-09-03 15:00:00,1.38,5.75,,176,1.1,184,4.0,0.6,172,6.4,,,,,,,1.1,9,
2022-09-03 16:00:00,1.38,5.7,,176,1.12,182,4.05,0.58,172,6.5,,,,,,,1.1,9,
2022-09-03 17:00:00,1.4,5.65,,175,1.16,181,4.15,0.54,173,6.6,,,,,,,1.1,9,
2022-09-03 18:00:00,1.4,5.65,,175,1.18,179,4.15,0.52,173,6.65,,,,,,,1.1,9,
2022-09-03 19:00:00,1.38,5.65,,176,1.12,181,4.05,0.58,173,6.55,,,,,,,1.1,9,
2022-09-03 20:00:00,1.34,5.65,,176,1.06,183,3.95,0.66,173,6.35,,,,,,,1.1,9,
2022-09-03 21:00:00,1.32,5.7,,177,1.0,185,3.8,0.72,173,6.2,,,,,,,1.1,9,
2022-09-03 22:00:00,1.34,5.85,,177,0.96,187,3.7,0.76,171,6.25,,,,,,,1.1,9,
2022-09-03 23:00:00,1.34,6.0,,178,0.92,190,3.65,0.8,170,6.3,,,,,,,1.1,18,
2022-09-04 00:00:00,1.36,6.15,,178,0.88,192,3.55,0.84,168,6.35,,,,,,,1.1,18,
2022-09-04 01:00:00,1.3,6.25,,178,0.8,195,3.35,0.86,171,6.25,,,,,,,1.0,22,
2022-09-04 02:00:00,1.26,6.3,,178,0.7,197,3.15,0.88,174,6.1,,,,,,,1.0,22,
2022-09-04 03:00:00,1.2,6.3,,178,0.62,200,2.95,0.9,177,5.95,,,,,,,1.0,22,
2022-09-04 04:00:00,1.14,6.3,,178,0.56,203,2.8,0.86,177,5.9,,,,,,,0.8,27,
2022-09-04 05:00:00,1.1,6.25,,177,0.48,206,2.6,0.82,176,5.85,,,,,,,0.8,27,
2022-09-04 06:00:00,1.04,6.25,,177,0.42,209,2.45,0.78,176,5.85,,,,,,,0.7,14,
2022-09-04 07:00:00,1.02,6.25,,177,0.38,209,2.25,0.76,176,5.85,,,,,,,0.6,18,
2022-09-04 08:00:00,1.0,6.3,,176,0.36,209,2.0,0.74,176,5.9,,,,,,,0.6,18,
2022-09-04 09:00:00,0.98,6.35,,176,0.32,209,1.85,0.72,176,5.95,,,,,,,0.6,18,
2022-09-04 10:00:00,0.96,6.4,,175,0.3,208,1.75,0.72,176,5.95,,,,,,,0.4,27,
2022-09-04 11:00:00,0.96,6.45,,175,0.28,208,1.7,0.72,175,6.0,,,,,,,0.4,27,
2022-09-04 12:00:00,0.94,6.5,,174,0.26,207,1.7,0.72,175,6.0,,,,,,,0.4,27,
2022-09-04 13:00:00,0.94,6.55,,173,0.28,200,1.85,0.72,174,6.05,,,,,,,0.4,27,
2022-09-04 14:00:00,0.92,6.6,,172,0.3,194,2.05,0.7,173,6.1,,,,,,,0.4,27,
2022-09-04 15:00:00,0.92,6.65,,171,0.32,187,2.2,0.7,172,6.15,,,,,,,0.4,27,
2022-09-04 16:00:00,0.92,6.65,,169,0.34,181,2.35,0.68,169,6.2,,,,,,,0.4,27,
2022-09-04 17:00:00,0.94,6.6,,168,0.36,174,2.45,0.68,165,6.3,,,,,,,0.4,27,
2022-09-04 18:00:00,0.94,6.6,,166,0.38,168,2.45,0.66,162,6.3,,,,,,,0.4,27,
2022-09-04 19:00:00,0.92,6.65,,164,0.3,174,2.3,0.68,163,6.2,,,,,,,0.4,27,
2022-09-04 20:00:00,0.92,6.65,,163,0.2,180,2.0,0.7,164,6.1,,,,,,,0.4,27,
2022-09-04 21:00:00,0.9,6.75,,161,0.12,186,1.65,0.72,165,6.0,,,,,,,0.3,45,
2022-09-04 22:00:00,0.88,6.85,,159,0.08,194,1.1,0.72,164,5.95,,,,,,,0.3,45,
