timestamp;utcOffset;surf.min;surf.max;surf.plus;surf.humanRelation;surf.raw.min;surf.raw.max;datetime_utc
1658026800;-3;0.9;1.5;False;Waist to head;1.06383;1.66223;2022-07-17 03:00:00+00:00
1658030400;-3;0.9;1.5;False;Waist to head;1.06383;1.66223;2022-07-17 04:00:00+00:00
1658034000;-3;0.9;1.5;False;Waist to head;1.06383;1.66223;2022-07-17 05:00:00+00:00
1658037600;-3;1.2;1.5;False;Chest to head;1.07248;1.67575;2022-07-17 06:00:00+00:00
1658041200;-3;1.2;1.5;False;Chest to head;1.07248;1.67575;2022-07-17 07:00:00+00:00
1658044800;-3;1.2;1.5;False;Chest to head;1.07248;1.67575;2022-07-17 08:00:00+00:00
1658048400;-3;0.9;1.5;False;Waist to head;1.0666;1.66657;2022-07-17 09:00:00+00:00
1658052000;-3;0.9;1.5;False;Waist to head;1.0666;1.66657;2022-07-17 10:00:00+00:00
1658055600;-3;0.9;1.5;False;Waist to head;1.0666;1.66657;2022-07-17 11:00:00+00:00
1658059200;-3;0.9;1.5;False;Waist to head;1.04389;1.63107;2022-07-17 12:00:00+00:00
1658062800;-3;0.9;1.5;False;Waist to head;1.04389;1.63107;2022-07-17 13:00:00+00:00
1658066400;-3;0.9;1.5;False;Waist to head;1.04389;1.63107;2022-07-17 14:00:00+00:00
1658070000;-3;0.9;1.5;False;Waist to head;0.99998;1.56247;2022-07-17 15:00:00+00:00
1658073600;-3;0.9;1.5;False;Waist to head;0.99998;1.56247;2022-07-17 16:00:00+00:00
1658077200;-3;0.9;1.5;False;Waist to head;0.99998;1.56247;2022-07-17 17:00:00+00:00
1658080800;-3;0.9;1.5;False;Waist to head;1.04863;1.63848;2022-07-17 18:00:00+00:00
1658084400;-3;0.9;1.5;False;Waist to head;1.04863;1.63848;2022-07-17 19:00:00+00:00
1658088000;-3;0.9;1.5;False;Waist to head;1.04863;1.63848;2022-07-17 20:00:00+00:00
1658091600;-3;0.9;1.5;False;Waist to head;0.98765;1.5432;2022-07-17 21:00:00+00:00
