timestamp;utcOffset;type;height;datetime_utc
1646103600;-3;NORMAL;0.58;2022-03-01 03:00:00+00:00
1646107200;-3;NORMAL;0.73;2022-03-01 04:00:00+00:00
1646110800;-3;NORMAL;0.8;2022-03-01 05:00:00+00:00
1646113328;-3;HIGH;0.82;2022-03-01 05:42:08+00:00
1646114400;-3;NORMAL;0.82;2022-03-01 06:00:00+00:00
1646118000;-3;NORMAL;0.77;2022-03-01 07:00:00+00:00
1646121600;-3;NORMAL;0.67;2022-03-01 08:00:00+00:00
1646125200;-3;NORMAL;0.54;2022-03-01 09:00:00+00:00
1646128800;-3;NORMAL;0.4;2022-03-01 10:00:00+00:00
1646132400;-3;NORMAL;0.29;2022-03-01 11:00:00+00:00
1646136000;-3;NORMAL;0.22;2022-03-01 12:00:00+00:00
1646136945;-3;LOW;0.22;2022-03-01 12:15:45+00:00
1646139600;-3;NORMAL;0.26;2022-03-01 13:00:00+00:00
1646143200;-3;NORMAL;0.43;2022-03-01 14:00:00+00:00
1646146800;-3;NORMAL;0.63;2022-03-01 15:00:00+00:00
1646150400;-3;NORMAL;0.75;2022-03-01 16:00:00+00:00
1646152987;-3;HIGH;0.77;2022-03-01 16:43:07+00:00
1646154000;-3;NORMAL;0.76;2022-03-01 17:00:00+00:00
1646157600;-3;NORMAL;0.72;2022-03-01 18:00:00+00:00
1646161200;-3;NORMAL;0.63;2022-03-01 19:00:00+00:00
1646164800;-3;NORMAL;0.49;2022-03-01 20:00:00+00:00
1646168400;-3;NORMAL;0.32;2022-03-01 21:00:00+00:00
1646172000;-3;NORMAL;0.16;2022-03-01 22:00:00+00:00
1646175600;-3;NORMAL;0.03;2022-03-01 23:00:00+00:00
1646179200;-3;NORMAL;-0.06;2022-03-02 00:00:00+00:00
1646180418;-3;LOW;-0.06;2022-03-02 00:20:18+00:00
1646182800;-3;NORMAL;-0.03;2022-03-02 01:00:00+00:00
1646186400;-3;NORMAL;0.17;2022-03-02 02:00:00+00:00
1646190000;-3;NORMAL;0.44;2022-03-02 03:00:00+00:00
1646193600;-3;NORMAL;0.66;2022-03-02 04:00:00+00:00
1646197200;-3;NORMAL;0.8;2022-03-02 05:00:00+00:00
1646200636;-3;HIGH;0.84;2022-03-02 05:57:16+00:00
1646200800;-3;NORMAL;0.84;2022-03-02 06:00:00+00:00
1646204400;-3;NORMAL;0.8;2022-03-02 07:00:00+00:00
1646208000;-3;NORMAL;0.71;2022-03-02 08:00:00+00:00
1646211600;-3;NORMAL;0.59;2022-03-02 09:00:00+00:00
1646215200;-3;NORMAL;0.46;2022-03-02 10:00:00+00:00
1646218800;-3;NORMAL;0.33;2022-03-02 11:00:00+00:00
1646222400;-3;NORMAL;0.23;2022-03-02 12:00:00+00:00
1646224965;-3;LOW;0.2;2022-03-02 12:42:45+00:00
1646226000;-3;NORMAL;0.21;2022-03-02 13:00:00+00:00
1646229600;-3;NORMAL;0.33;2022-03-02 14:00:00+00:00
1646233200;-3;NORMAL;0.55;2022-03-02 15:00:00+00:00
1646236800;-3;NORMAL;0.74;2022-03-02 16:00:00+00:00
1646240400;-3;NORMAL;0.84;2022-03-02 17:00:00+00:00
1646241886;-3;HIGH;0.85;2022-03-02 17:24:46+00:00
1646244000;-3;NORMAL;0.83;2022-03-02 18:00:00+00:00
1646247600;-3;NORMAL;0.75;2022-03-02 19:00:00+00:00
1646251200;-3;NORMAL;0.6;2022-03-02 20:00:00+00:00
1646254800;-3;NORMAL;0.43;2022-03-02 21:00:00+00:00
1646258400;-3;NORMAL;0.27;2022-03-02 22:00:00+00:00
1646262000;-3;NORMAL;0.11;2022-03-02 23:00:00+00:00
1646265600;-3;NORMAL;-0.01;2022-03-03 00:00:00+00:00
1646268785;-3;LOW;-0.06;2022-03-03 00:53:05+00:00
1646269200;-3;NORMAL;-0.06;2022-03-03 01:00:00+00:00
1646272800;-3;NORMAL;0.05;2022-03-03 02:00:00+00:00
1646276400;-3;NORMAL;0.29;2022-03-03 03:00:00+00:00
1646280000;-3;NORMAL;0.55;2022-03-03 04:00:00+00:00
1646283600;-3;NORMAL;0.75;2022-03-03 05:00:00+00:00
1646287200;-3;NORMAL;0.84;2022-03-03 06:00:00+00:00
1646288085;-3;HIGH;0.84;2022-03-03 06:14:45+00:00
1646290800;-3;NORMAL;0.82;2022-03-03 07:00:00+00:00
1646294400;-3;NORMAL;0.73;2022-03-03 08:00:00+00:00
1646298000;-3;NORMAL;0.61;2022-03-03 09:00:00+00:00
1646301600;-3;NORMAL;0.49;2022-03-03 10:00:00+00:00
1646305200;-3;NORMAL;0.37;2022-03-03 11:00:00+00:00
1646308800;-3;NORMAL;0.26;2022-03-03 12:00:00+00:00
1646312400;-3;NORMAL;0.19;2022-03-03 13:00:00+00:00
1646312814;-3;LOW;0.19;2022-03-03 13:06:54+00:00
1646316000;-3;NORMAL;0.26;2022-03-03 14:00:00+00:00
1646319600;-3;NORMAL;0.44;2022-03-03 15:00:00+00:00
1646323200;-3;NORMAL;0.67;2022-03-03 16:00:00+00:00
1646326800;-3;NORMAL;0.84;2022-03-03 17:00:00+00:00
1646330288;-3;HIGH;0.9;2022-03-03 17:58:08+00:00
1646330400;-3;NORMAL;0.9;2022-03-03 18:00:00+00:00
1646334000;-3;NORMAL;0.85;2022-03-03 19:00:00+00:00
1646337600;-3;NORMAL;0.71;2022-03-03 20:00:00+00:00
1646341200;-3;NORMAL;0.54;2022-03-03 21:00:00+00:00
1646344800;-3;NORMAL;0.38;2022-03-03 22:00:00+00:00
1646348400;-3;NORMAL;0.23;2022-03-03 23:00:00+00:00
1646352000;-3;NORMAL;0.08;2022-03-04 00:00:00+00:00
1646355600;-3;NORMAL;-0.01;2022-03-04 01:00:00+00:00
1646356966;-3;LOW;-0.01;2022-03-04 01:22:46+00:00
1646359200;-3;NORMAL;0.02;2022-03-04 02:00:00+00:00
1646362800;-3;NORMAL;0.18;2022-03-04 03:00:00+00:00
1646366400;-3;NORMAL;0.42;2022-03-04 04:00:00+00:00
1646370000;-3;NORMAL;0.66;2022-03-04 05:00:00+00:00
1646373600;-3;NORMAL;0.81;2022-03-04 06:00:00+00:00
1646375640;-3;HIGH;0.84;2022-03-04 06:34:00+00:00
1646377200;-3;NORMAL;0.83;2022-03-04 07:00:00+00:00
1646380800;-3;NORMAL;0.74;2022-03-04 08:00:00+00:00
1646384400;-3;NORMAL;0.63;2022-03-04 09:00:00+00:00
1646388000;-3;NORMAL;0.51;2022-03-04 10:00:00+00:00
1646391600;-3;NORMAL;0.4;2022-03-04 11:00:00+00:00
1646395200;-3;NORMAL;0.29;2022-03-04 12:00:00+00:00
1646398800;-3;NORMAL;0.21;2022-03-04 13:00:00+00:00
1646400529;-3;LOW;0.2;2022-03-04 13:28:49+00:00
1646402400;-3;NORMAL;0.22;2022-03-04 14:00:00+00:00
1646406000;-3;NORMAL;0.34;2022-03-04 15:00:00+00:00
1646409600;-3;NORMAL;0.54;2022-03-04 16:00:00+00:00
1646413200;-3;NORMAL;0.76;2022-03-04 17:00:00+00:00
1646416800;-3;NORMAL;0.91;2022-03-04 18:00:00+00:00
1646418497;-3;HIGH;0.93;2022-03-04 18:28:17+00:00
1646420400;-3;NORMAL;0.91;2022-03-04 19:00:00+00:00
1646424000;-3;NORMAL;0.8;2022-03-04 20:00:00+00:00
1646427600;-3;NORMAL;0.64;2022-03-04 21:00:00+00:00
1646431200;-3;NORMAL;0.49;2022-03-04 22:00:00+00:00
1646434800;-3;NORMAL;0.34;2022-03-04 23:00:00+00:00
1646438400;-3;NORMAL;0.2;2022-03-05 00:00:00+00:00
1646442000;-3;NORMAL;0.09;2022-03-05 01:00:00+00:00
1646445018;-3;LOW;0.06;2022-03-05 01:50:18+00:00
1646445600;-3;NORMAL;0.06;2022-03-05 02:00:00+00:00
1646449200;-3;NORMAL;0.14;2022-03-05 03:00:00+00:00
1646452800;-3;NORMAL;0.32;2022-03-05 04:00:00+00:00
1646456400;-3;NORMAL;0.54;2022-03-05 05:00:00+00:00
1646460000;-3;NORMAL;0.74;2022-03-05 06:00:00+00:00
1646463273;-3;HIGH;0.81;2022-03-05 06:54:33+00:00
1646463600;-3;NORMAL;0.81;2022-03-05 07:00:00+00:00
1646467200;-3;NORMAL;0.75;2022-03-05 08:00:00+00:00
1646470800;-3;NORMAL;0.64;2022-03-05 09:00:00+00:00
1646474400;-3;NORMAL;0.52;2022-03-05 10:00:00+00:00
1646478000;-3;NORMAL;0.41;2022-03-05 11:00:00+00:00
1646481600;-3;NORMAL;0.31;2022-03-05 12:00:00+00:00
1646485200;-3;NORMAL;0.23;2022-03-05 13:00:00+00:00
1646488052;-3;LOW;0.21;2022-03-05 13:47:32+00:00
1646488800;-3;NORMAL;0.21;2022-03-05 14:00:00+00:00
1646492400;-3;NORMAL;0.28;2022-03-05 15:00:00+00:00
1646496000;-3;NORMAL;0.42;2022-03-05 16:00:00+00:00
1646499600;-3;NORMAL;0.63;2022-03-05 17:00:00+00:00
1646503200;-3;NORMAL;0.83;2022-03-05 18:00:00+00:00
1646506695;-3;HIGH;0.91;2022-03-05 18:58:15+00:00
1646506800;-3;NORMAL;0.91;2022-03-05 19:00:00+00:00
1646510400;-3;NORMAL;0.85;2022-03-05 20:00:00+00:00
1646514000;-3;NORMAL;0.72;2022-03-05 21:00:00+00:00
1646517600;-3;NORMAL;0.58;2022-03-05 22:00:00+00:00
1646521200;-3;NORMAL;0.44;2022-03-05 23:00:00+00:00
1646524800;-3;NORMAL;0.31;2022-03-06 00:00:00+00:00
1646528400;-3;NORMAL;0.21;2022-03-06 01:00:00+00:00
1646532000;-3;NORMAL;0.16;2022-03-06 02:00:00+00:00
1646533042;-3;LOW;0.16;2022-03-06 02:17:22+00:00
1646535600;-3;NORMAL;0.18;2022-03-06 03:00:00+00:00
1646539200;-3;NORMAL;0.27;2022-03-06 04:00:00+00:00
1646542800;-3;NORMAL;0.44;2022-03-06 05:00:00+00:00
1646546400;-3;NORMAL;0.65;2022-03-06 06:00:00+00:00
1646550000;-3;NORMAL;0.77;2022-03-06 07:00:00+00:00
1646551046;-3;HIGH;0.78;2022-03-06 07:17:26+00:00
1646553600;-3;NORMAL;0.75;2022-03-06 08:00:00+00:00
1646557200;-3;NORMAL;0.66;2022-03-06 09:00:00+00:00
1646560800;-3;NORMAL;0.54;2022-03-06 10:00:00+00:00
1646564400;-3;NORMAL;0.42;2022-03-06 11:00:00+00:00
1646568000;-3;NORMAL;0.32;2022-03-06 12:00:00+00:00
1646571600;-3;NORMAL;0.25;2022-03-06 13:00:00+00:00
1646575149;-3;LOW;0.23;2022-03-06 13:59:09+00:00
1646575200;-3;NORMAL;0.23;2022-03-06 14:00:00+00:00
1646578800;-3;NORMAL;0.25;2022-03-06 15:00:00+00:00
1646582400;-3;NORMAL;0.33;2022-03-06 16:00:00+00:00
1646586000;-3;NORMAL;0.49;2022-03-06 17:00:00+00:00
1646589600;-3;NORMAL;0.69;2022-03-06 18:00:00+00:00
1646593200;-3;NORMAL;0.84;2022-03-06 19:00:00+00:00
1646595040;-3;HIGH;0.85;2022-03-06 19:30:40+00:00
1646596800;-3;NORMAL;0.84;2022-03-06 20:00:00+00:00
1646600400;-3;NORMAL;0.76;2022-03-06 21:00:00+00:00
1646604000;-3;NORMAL;0.64;2022-03-06 22:00:00+00:00
1646607600;-3;NORMAL;0.51;2022-03-06 23:00:00+00:00
1646611200;-3;NORMAL;0.39;2022-03-07 00:00:00+00:00
1646614800;-3;NORMAL;0.3;2022-03-07 01:00:00+00:00
1646618400;-3;NORMAL;0.26;2022-03-07 02:00:00+00:00
1646621044;-3;LOW;0.26;2022-03-07 02:44:04+00:00
1646622000;-3;NORMAL;0.26;2022-03-07 03:00:00+00:00
1646625600;-3;NORMAL;0.29;2022-03-07 04:00:00+00:00
1646629200;-3;NORMAL;0.39;2022-03-07 05:00:00+00:00
1646632800;-3;NORMAL;0.55;2022-03-07 06:00:00+00:00
1646636400;-3;NORMAL;0.69;2022-03-07 07:00:00+00:00
1646638996;-3;HIGH;0.73;2022-03-07 07:43:16+00:00
1646640000;-3;NORMAL;0.72;2022-03-07 08:00:00+00:00
1646643600;-3;NORMAL;0.67;2022-03-07 09:00:00+00:00
1646647200;-3;NORMAL;0.57;2022-03-07 10:00:00+00:00
1646650800;-3;NORMAL;0.45;2022-03-07 11:00:00+00:00
1646654400;-3;NORMAL;0.33;2022-03-07 12:00:00+00:00
1646658000;-3;NORMAL;0.26;2022-03-07 13:00:00+00:00
1646661365;-3;LOW;0.24;2022-03-07 13:56:05+00:00
1646661600;-3;NORMAL;0.24;2022-03-07 14:00:00+00:00
1646665200;-3;NORMAL;0.26;2022-03-07 15:00:00+00:00
1646668800;-3;NORMAL;0.3;2022-03-07 16:00:00+00:00
1646672400;-3;NORMAL;0.39;2022-03-07 17:00:00+00:00
1646676000;-3;NORMAL;0.55;2022-03-07 18:00:00+00:00
