timestamp;utcOffset;speed;direction;directionType;gust;optimalScore;datetime_utc
1723863600;-3;11.48361;310.07105;Offshore;12.72565;0;2024-08-17 03:00:00+00:00
1723867200;-3;11.48361;310.07105;Offshore;12.72565;0;2024-08-17 04:00:00+00:00
1723870800;-3;11.48361;310.07105;Offshore;12.72565;0;2024-08-17 05:00:00+00:00
1723874400;-3;8.62619;239.46334;Cross-shore;9.78085;2;2024-08-17 06:00:00+00:00
1723878000;-3;8.62619;239.46334;Cross-shore;9.78085;2;2024-08-17 07:00:00+00:00
1723881600;-3;8.62619;239.46334;Cross-shore;9.78085;2;2024-08-17 08:00:00+00:00
1723885200;-3;18.85642;209.94019;Cross-shore;24.20837;0;2024-08-17 09:00:00+00:00
1723888800;-3;18.85642;209.94019;Cross-shore;24.20837;0;2024-08-17 10:00:00+00:00
1723892400;-3;18.85642;209.94019;Cross-shore;24.20837;0;2024-08-17 11:00:00+00:00
1723896000;-3;17.12196;211.04864;Cross-shore;21.32266;0;2024-08-17 12:00:00+00:00
1723899600;-3;17.12196;211.04864;Cross-shore;21.32266;0;2024-08-17 13:00:00+00:00
1723903200;-3;17.12196;211.04864;Cross-shore;21.32266;0;2024-08-17 14:00:00+00:00
1723906800;-3;19.48991;210.7945;Cross-shore;22.36058;0;2024-08-17 15:00:00+00:00
1723910400;-3;19.48991;210.7945;Cross-shore;22.36058;0;2024-08-17 16:00:00+00:00
1723914000;-3;19.48991;210.7945;Cross-shore;22.36058;0;2024-08-17 17:00:00+00:00
1723917600;-3;16.58401;201.95683;Cross-shore;18.43381;0;2024-08-17 18:00:00+00:00
1723921200;-3;16.58401;201.95683;Cross-shore;18.43381;0;2024-08-17 19:00:00+00:00
1723924800;-3;16.58401;201.95683;Cross-shore;18.43381;0;2024-08-17 20:00:00+00:00
1723928400;-3;15.7577;189.21301;Onshore;18.05908;0;2024-08-17 21:00:00+00:00
1723932000;-3;15.7577;189.21301;Onshore;18.05908;0;2024-08-17 22:00:00+00:00
1723935600;-3;15.7577;189.21301;Onshore;18.05908;0;2024-08-17 23:00:00+00:00
1723939200;-3;8.93222;174.63863;Onshore;9.4025;0;2024-08-18 00:00:00+00:00
1723942800;-3;8.93222;174.63863;Onshore;9.4025;0;2024-08-18 01:00:00+00:00
1723946400;-3;8.93222;174.63863;Onshore;9.4025;0;2024-08-18 02:00:00+00:00
1723950000;-3;4.2054;99.23627;Onshore;5.49589;2;2024-08-18 03:00:00+00:00
1723953600;-3;4.2054;99.23627;Onshore;5.49589;2;2024-08-18 04:00:00+00:00
1723957200;-3;4.2054;99.23627;Onshore;5.49589;2;2024-08-18 05:00:00+00:00
1723960800;-3;10.48589;354.14996;Offshore;10.82971;0;2024-08-18 06:00:00+00:00
1723964400;-3;10.48589;354.14996;Offshore;10.82971;0;2024-08-18 07:00:00+00:00
1723968000;-3;10.48589;354.14996;Offshore;10.82971;0;2024-08-18 08:00:00+00:00
1723971600;-3;8.35602;351.12554;Offshore;8.65951;0;2024-08-18 09:00:00+00:00
1723975200;-3;8.35602;351.12554;Offshore;8.65951;0;2024-08-18 10:00:00+00:00
1723978800;-3;8.35602;351.12554;Offshore;8.65951;0;2024-08-18 11:00:00+00:00
1723982400;-3;2.6204;6.39348;Offshore;2.65559;2;2024-08-18 12:00:00+00:00
1723986000;-3;2.6204;6.39348;Offshore;2.65559;2;2024-08-18 13:00:00+00:00
1723989600;-3;2.6204;6.39348;Offshore;2.65559;2;2024-08-18 14:00:00+00:00
1723993200;-3;16.56119;9.36818;Offshore;18.04468;0;2024-08-18 15:00:00+00:00
1723996800;-3;16.56119;9.36818;Offshore;18.04468;0;2024-08-18 16:00:00+00:00
1724000400;-3;16.56119;9.36818;Offshore;18.04468;0;2024-08-18 17:00:00+00:00
1724004000;-3;19.15386;18.45618;Offshore;25.21296;0;2024-08-18 18:00:00+00:00
1724007600;-3;19.15386;18.45618;Offshore;25.21296;0;2024-08-18 19:00:00+00:00
1724011200;-3;19.15386;18.45618;Offshore;25.21296;0;2024-08-18 20:00:00+00:00
1724014800;-3;21.35021;30.28404;Cross-shore;28.48129;0;2024-08-18 21:00:00+00:00
1724018400;-3;21.35021;30.28404;Cross-shore;28.48129;0;2024-08-18 22:00:00+00:00
1724022000;-3;21.35021;30.28404;Cross-shore;28.48129;0;2024-08-18 23:00:00+00:00
1724025600;-3;27.39111;7.72716;Offshore;40.33502;0;2024-08-19 00:00:00+00:00
1724029200;-3;27.39111;7.72716;Offshore;40.33502;0;2024-08-19 01:00:00+00:00
1724032800;-3;27.39111;7.72716;Offshore;40.33502;0;2024-08-19 02:00:00+00:00
1724036400;-3;35.46657;4.7785;Offshore;50.82928;0;2024-08-19 03:00:00+00:00
1724040000;-3;35.46657;4.7785;Offshore;50.82928;0;2024-08-19 04:00:00+00:00
1724043600;-3;35.46657;4.7785;Offshore;50.82928;0;2024-08-19 05:00:00+00:00
1724047200;-3;37.21398;358.04995;Offshore;53.02784;0;2024-08-19 06:00:00+00:00
1724050800;-3;37.21398;358.04995;Offshore;53.02784;0;2024-08-19 07:00:00+00:00
1724054400;-3;37.21398;358.04995;Offshore;53.02784;0;2024-08-19 08:00:00+00:00
1724058000;-3;36.81618;3.04039;Offshore;51.53734;0;2024-08-19 09:00:00+00:00
1724061600;-3;36.81618;3.04039;Offshore;51.53734;0;2024-08-19 10:00:00+00:00
1724065200;-3;36.81618;3.04039;Offshore;51.53734;0;2024-08-19 11:00:00+00:00
1724068800;-3;34.32801;359.74669;Offshore;52.56183;0;2024-08-19 12:00:00+00:00
1724072400;-3;34.32801;359.74669;Offshore;52.56183;0;2024-08-19 13:00:00+00:00
1724076000;-3;34.32801;359.74669;Offshore;52.56183;0;2024-08-19 14:00:00+00:00
1724079600;-3;34.70893;4.53431;Offshore;50.47965;0;2024-08-19 15:00:00+00:00
1724083200;-3;34.70893;4.53431;Offshore;50.47965;0;2024-08-19 16:00:00+00:00
1724086800;-3;34.70893;4.53431;Offshore;50.47965;0;2024-08-19 17:00:00+00:00
1724090400;-3;31.47331;16.39091;Offshore;42.865;0;2024-08-19 18:00:00+00:00
1724094000;-3;31.47331;16.39091;Offshore;42.865;0;2024-08-19 19:00:00+00:00
1724097600;-3;31.47331;16.39091;Offshore;42.865;0;2024-08-19 20:00:00+00:00
1724101200;-3;19.45856;348.63154;Offshore;31.78401;0;2024-08-19 21:00:00+00:00
1724104800;-3;19.45856;348.63154;Offshore;31.78401;0;2024-08-19 22:00:00+00:00
1724108400;-3;19.45856;348.63154;Offshore;31.78401;0;2024-08-19 23:00:00+00:00
1724112000;-3;43.83101;216.42468;Cross-shore;52.97124;2;2024-08-20 00:00:00+00:00
1724115600;-3;43.83101;216.42468;Cross-shore;52.97124;2;2024-08-20 01:00:00+00:00
1724119200;-3;43.83101;216.42468;Cross-shore;52.97124;2;2024-08-20 02:00:00+00:00
1724122800;-3;37.19757;211.86761;Cross-shore;44.67368;0;2024-08-20 03:00:00+00:00
1724126400;-3;37.19757;211.86761;Cross-shore;44.67368;0;2024-08-20 04:00:00+00:00
1724130000;-3;37.19757;211.86761;Cross-shore;44.67368;0;2024-08-20 05:00:00+00:00
1724133600;-3;25.44289;206.26391;Cross-shore;33.85492;0;2024-08-20 06:00:00+00:00
1724137200;-3;25.44289;206.26391;Cross-shore;33.85492;0;2024-08-20 07:00:00+00:00
1724140800;-3;25.44289;206.26391;Cross-shore;33.85492;0;2024-08-20 08:00:00+00:00
