timestamp;utcOffset;speed;direction;directionType;gust;optimalScore;datetime_utc
1726542000;-3;4.59821;140.68742;Onshore;6.23083;2;2024-09-17 03:00:00+00:00
1726545600;-3;4.59821;140.68742;Onshore;6.23083;2;2024-09-17 04:00:00+00:00
1726549200;-3;4.59821;140.68742;Onshore;6.23083;2;2024-09-17 05:00:00+00:00
1726552800;-3;5.46158;126.96393;Onshore;6.59961;2;2024-09-17 06:00:00+00:00
1726556400;-3;5.46158;126.96393;Onshore;6.59961;2;2024-09-17 07:00:00+00:00
1726560000;-3;5.46158;126.96393;Onshore;6.59961;2;2024-09-17 08:00:00+00:00
1726563600;-3;2.40473;127.89929;Onshore;2.90558;2;2024-09-17 09:00:00+00:00
1726567200;-3;2.40473;127.89929;Onshore;2.90558;2;2024-09-17 10:00:00+00:00
1726570800;-3;2.40473;127.89929;Onshore;2.90558;2;2024-09-17 11:00:00+00:00
1726574400;-3;5.01868;162.21965;Onshore;6.27528;2;2024-09-17 12:00:00+00:00
1726578000;-3;5.01868;162.21965;Onshore;6.27528;2;2024-09-17 13:00:00+00:00
1726581600;-3;5.01868;162.21965;Onshore;6.27528;2;2024-09-17 14:00:00+00:00
1726585200;-3;6.86726;101.72613;Onshore;10.15338;2;2024-09-17 15:00:00+00:00
1726588800;-3;6.86726;101.72613;Onshore;10.15338;2;2024-09-17 16:00:00+00:00
1726592400;-3;6.86726;101.72613;Onshore;10.15338;2;2024-09-17 17:00:00+00:00
1726596000;-3;14.23768;81.05243;Onshore;16.28704;0;2024-09-17 18:00:00+00:00
1726599600;-3;14.23768;81.05243;Onshore;16.28704;0;2024-09-17 19:00:00+00:00
1726603200;-3;14.23768;81.05243;Onshore;16.28704;0;2024-09-17 20:00:00+00:00
1726606800;-3;16.64374;75.16734;Onshore;20.96525;0;2024-09-17 21:00:00+00:00
1726610400;-3;16.64374;75.16734;Onshore;20.96525;0;2024-09-17 22:00:00+00:00
1726614000;-3;16.64374;75.16734;Onshore;20.96525;0;2024-09-17 23:00:00+00:00
1726617600;-3;25.16597;71.89422;Onshore;30.27529;0;2024-09-18 00:00:00+00:00
1726621200;-3;25.16597;71.89422;Onshore;30.27529;0;2024-09-18 01:00:00+00:00
1726624800;-3;25.16597;71.89422;Onshore;30.27529;0;2024-09-18 02:00:00+00:00
1726628400;-3;25.24174;63.65081;Cross-shore;30.68133;0;2024-09-18 03:00:00+00:00
1726632000;-3;25.24174;63.65081;Cross-shore;30.68133;0;2024-09-18 04:00:00+00:00
1726635600;-3;25.24174;63.65081;Cross-shore;30.68133;0;2024-09-18 05:00:00+00:00
1726639200;-3;24.38816;56.59841;Cross-shore;29.92909;0;2024-09-18 06:00:00+00:00
1726642800;-3;24.38816;56.59841;Cross-shore;29.92909;0;2024-09-18 07:00:00+00:00
1726646400;-3;24.38816;56.59841;Cross-shore;29.92909;0;2024-09-18 08:00:00+00:00
1726650000;-3;27.20256;41.86286;Cross-shore;33.14515;0;2024-09-18 09:00:00+00:00
1726653600;-3;27.20256;41.86286;Cross-shore;33.14515;0;2024-09-18 10:00:00+00:00
1726657200;-3;27.20256;41.86286;Cross-shore;33.14515;0;2024-09-18 11:00:00+00:00
1726660800;-3;26.54629;34.93466;Cross-shore;36.01173;0;2024-09-18 12:00:00+00:00
1726664400;-3;26.54629;34.93466;Cross-shore;36.01173;0;2024-09-18 13:00:00+00:00
1726668000;-3;26.54629;34.93466;Cross-shore;36.01173;0;2024-09-18 14:00:00+00:00
1726671600;-3;29.33746;25.75011;Cross-shore;39.98443;0;2024-09-18 15:00:00+00:00
1726675200;-3;29.33746;25.75011;Cross-shore;39.98443;0;2024-09-18 16:00:00+00:00
1726678800;-3;29.33746;25.75011;Cross-shore;39.98443;0;2024-09-18 17:00:00+00:00
1726682400;-3;25.64275;20.59563;Cross-shore;37.57718;0;2024-09-18 18:00:00+00:00
1726686000;-3;25.64275;20.59563;Cross-shore;37.57718;0;2024-09-18 19:00:00+00:00
1726689600;-3;25.64275;20.59563;Cross-shore;37.57718;0;2024-09-18 20:00:00+00:00
1726693200;-3;28.57121;18.57019;Offshore;40.32862;0;2024-09-18 21:00:00+00:00
1726696800;-3;28.57121;18.57019;Offshore;40.32862;0;2024-09-18 22:00:00+00:00
1726700400;-3;28.57121;18.57019;Offshore;40.32862;0;2024-09-18 23:00:00+00:00
1726704000;-3;28.41469;8.98072;Offshore;41.44676;0;2024-09-19 00:00:00+00:00
1726707600;-3;28.41469;8.98072;Offshore;41.44676;0;2024-09-19 01:00:00+00:00
1726711200;-3;28.41469;8.98072;Offshore;41.44676;0;2024-09-19 02:00:00+00:00
1726714800;-3;26.67005;6.00113;Offshore;41.86975;0;2024-09-19 03:00:00+00:00
1726718400;-3;26.67005;6.00113;Offshore;41.86975;0;2024-09-19 04:00:00+00:00
1726722000;-3;26.67005;6.00113;Offshore;41.86975;0;2024-09-19 05:00:00+00:00
