timestamp;utcOffset;speed;direction;directionType;gust;optimalScore;datetime_utc
1667271600;-3;56.76691;181.05796;Onshore;60.12233;0;2022-11-01 03:00:00+00:00
1667275200;-3;56.76691;181.05796;Onshore;60.12233;0;2022-11-01 04:00:00+00:00
1667278800;-3;56.76691;181.05796;Onshore;60.12233;0;2022-11-01 05:00:00+00:00
1667282400;-3;50.13616;192.00654;Onshore;52.57853;0;2022-11-01 06:00:00+00:00
1667286000;-3;50.13616;192.00654;Onshore;52.57853;0;2022-11-01 07:00:00+00:00
1667289600;-3;50.13616;192.00654;Onshore;52.57853;0;2022-11-01 08:00:00+00:00
1667293200;-3;48.47715;197.49865;Onshore;51.18436;0;2022-11-01 09:00:00+00:00
1667296800;-3;48.47715;197.49865;Onshore;51.18436;0;2022-11-01 10:00:00+00:00
1667300400;-3;48.47715;197.49865;Onshore;51.18436;0;2022-11-01 11:00:00+00:00
1667304000;-3;48.10882;204.82669;Cross-shore;49.35856;0;2022-11-01 12:00:00+00:00
1667307600;-3;48.10882;204.82669;Cross-shore;49.35856;0;2022-11-01 13:00:00+00:00
1667311200;-3;48.10882;204.82669;Cross-shore;49.35856;0;2022-11-01 14:00:00+00:00
1667314800;-3;45.38408;195.67311;Onshore;46.09301;0;2022-11-01 15:00:00+00:00
1667318400;-3;45.38408;195.67311;Onshore;46.09301;0;2022-11-01 16:00:00+00:00
1667322000;-3;45.38408;195.67311;Onshore;46.09301;0;2022-11-01 17:00:00+00:00
1667325600;-3;47.55686;198.09847;Onshore;49.33903;0;2022-11-01 18:00:00+00:00
1667329200;-3;47.55686;198.09847;Onshore;49.33903;0;2022-11-01 19:00:00+00:00
1667332800;-3;47.55686;198.09847;Onshore;49.33903;0;2022-11-01 20:00:00+00:00
1667336400;-3;40.29564;194.46583;Onshore;42.51931;0;2022-11-01 21:00:00+00:00
1667340000;-3;40.29564;194.46583;Onshore;42.51931;0;2022-11-01 22:00:00+00:00
1667343600;-3;40.29564;194.46583;Onshore;42.51931;0;2022-11-01 23:00:00+00:00
1667347200;-3;39.71054;182.84015;Onshore;41.42309;0;2022-11-02 00:00:00+00:00
1667350800;-3;39.71054;182.84015;Onshore;41.42309;0;2022-11-02 01:00:00+00:00
1667354400;-3;39.71054;182.84015;Onshore;41.42309;0;2022-11-02 02:00:00+00:00
1667358000;-3;38.31184;188.04686;Onshore;39.63855;0;2022-11-02 03:00:00+00:00
1667361600;-3;38.31184;188.04686;Onshore;39.63855;0;2022-11-02 04:00:00+00:00
1667365200;-3;38.31184;188.04686;Onshore;39.63855;0;2022-11-02 05:00:00+00:00
1667368800;-3;35.14002;192.03076;Onshore;36.39344;0;2022-11-02 06:00:00+00:00
1667372400;-3;35.14002;192.03076;Onshore;36.39344;0;2022-11-02 07:00:00+00:00
1667376000;-3;35.14002;192.03076;Onshore;36.39344;0;2022-11-02 08:00:00+00:00
1667379600;-3;33.32901;202.0832;Cross-shore;34.98714;0;2022-11-02 09:00:00+00:00
1667383200;-3;33.32901;202.0832;Cross-shore;34.98714;0;2022-11-02 10:00:00+00:00
1667386800;-3;33.32901;202.0832;Cross-shore;34.98714;0;2022-11-02 11:00:00+00:00
1667390400;-3;36.68042;200.99136;Cross-shore;36.68042;0;2022-11-02 12:00:00+00:00
1667394000;-3;36.68042;200.99136;Cross-shore;36.68042;0;2022-11-02 13:00:00+00:00
1667397600;-3;36.68042;200.99136;Cross-shore;36.68042;0;2022-11-02 14:00:00+00:00
1667401200;-3;35.61463;194.61739;Onshore;36.36;0;2022-11-02 15:00:00+00:00
1667404800;-3;35.61463;194.61739;Onshore;36.36;0;2022-11-02 16:00:00+00:00
1667408400;-3;35.61463;194.61739;Onshore;36.36;0;2022-11-02 17:00:00+00:00
1667412000;-3;27.76043;188.37561;Onshore;30.96;0;2022-11-02 18:00:00+00:00
1667415600;-3;27.76043;188.37561;Onshore;30.96;0;2022-11-02 19:00:00+00:00
1667419200;-3;27.76043;188.37561;Onshore;30.96;0;2022-11-02 20:00:00+00:00
1667422800;-3;28.38622;171.14107;Onshore;29.8837;0;2022-11-02 21:00:00+00:00
1667426400;-3;28.38622;171.14107;Onshore;29.8837;0;2022-11-02 22:00:00+00:00
1667430000;-3;28.38622;171.14107;Onshore;29.8837;0;2022-11-02 23:00:00+00:00
1667433600;-3;25.29837;167.09825;Onshore;27.36;0;2022-11-03 00:00:00+00:00
1667437200;-3;25.29837;167.09825;Onshore;27.36;0;2022-11-03 01:00:00+00:00
1667440800;-3;25.29837;167.09825;Onshore;27.36;0;2022-11-03 02:00:00+00:00
1667444400;-3;21.91852;168.50759;Onshore;23.40585;0;2022-11-03 03:00:00+00:00
1667448000;-3;21.91852;168.50759;Onshore;23.40585;0;2022-11-03 04:00:00+00:00
1667451600;-3;21.91852;168.50759;Onshore;23.40585;0;2022-11-03 05:00:00+00:00
1667455200;-3;19.36981;160.99023;Onshore;20.1679;0;2022-11-03 06:00:00+00:00
1667458800;-3;19.36981;160.99023;Onshore;20.1679;0;2022-11-03 07:00:00+00:00
1667462400;-3;19.36981;160.99023;Onshore;20.1679;0;2022-11-03 08:00:00+00:00
1667466000;-3;17.32022;163.86226;Onshore;18.37885;0;2022-11-03 09:00:00+00:00
1667469600;-3;17.32022;163.86226;Onshore;18.37885;0;2022-11-03 10:00:00+00:00
1667473200;-3;17.32022;163.86226;Onshore;18.37885;0;2022-11-03 11:00:00+00:00
1667476800;-3;14.97864;168.45337;Onshore;16.21219;0;2022-11-03 12:00:00+00:00
1667480400;-3;14.97864;168.45337;Onshore;16.21219;0;2022-11-03 13:00:00+00:00
1667484000;-3;14.97864;168.45337;Onshore;16.21219;0;2022-11-03 14:00:00+00:00
1667487600;-3;16.6549;194.91625;Onshore;16.6549;0;2022-11-03 15:00:00+00:00
1667491200;-3;16.6549;194.91625;Onshore;16.6549;0;2022-11-03 16:00:00+00:00
1667494800;-3;16.6549;194.91625;Onshore;16.6549;0;2022-11-03 17:00:00+00:00
1667498400;-3;15.44984;168.55832;Onshore;16.2;0;2022-11-03 18:00:00+00:00
1667502000;-3;15.44984;168.55832;Onshore;16.2;0;2022-11-03 19:00:00+00:00
1667505600;-3;15.44984;168.55832;Onshore;16.2;0;2022-11-03 20:00:00+00:00
1667509200;-3;20.50258;155.6188;Onshore;20.53678;0;2022-11-03 21:00:00+00:00
1667512800;-3;20.50258;155.6188;Onshore;20.53678;0;2022-11-03 22:00:00+00:00
1667516400;-3;20.50258;155.6188;Onshore;20.53678;0;2022-11-03 23:00:00+00:00
1667520000;-3;14.88206;149.59672;Onshore;15.48123;0;2022-11-04 00:00:00+00:00
1667523600;-3;14.88206;149.59672;Onshore;15.48123;0;2022-11-04 01:00:00+00:00
1667527200;-3;14.88206;149.59672;Onshore;15.48123;0;2022-11-04 02:00:00+00:00
1667530800;-3;11.58747;173.3779;Onshore;11.58747;0;2022-11-04 03:00:00+00:00
1667534400;-3;11.58747;173.3779;Onshore;11.58747;0;2022-11-04 04:00:00+00:00
1667538000;-3;11.58747;173.3779;Onshore;11.58747;0;2022-11-04 05:00:00+00:00
1667541600;-3;18.95635;202.30616;Cross-shore;18.95635;0;2022-11-04 06:00:00+00:00
1667545200;-3;18.95635;202.30616;Cross-shore;18.95635;0;2022-11-04 07:00:00+00:00
1667548800;-3;18.95635;202.30616;Cross-shore;18.95635;0;2022-11-04 08:00:00+00:00
1667552400;-3;20.22628;204.63545;Cross-shore;20.22628;0;2022-11-04 09:00:00+00:00
1667556000;-3;20.22628;204.63545;Cross-shore;20.22628;0;2022-11-04 10:00:00+00:00
1667559600;-3;20.22628;204.63545;Cross-shore;20.22628;0;2022-11-04 11:00:00+00:00
1667563200;-3;20.66383;207.17729;Cross-shore;20.66383;0;2022-11-04 12:00:00+00:00
1667566800;-3;20.66383;207.17729;Cross-shore;20.66383;0;2022-11-04 13:00:00+00:00
1667570400;-3;20.66383;207.17729;Cross-shore;20.66383;0;2022-11-04 14:00:00+00:00
1667574000;-3;18.85179;205.14306;Cross-shore;18.85179;0;2022-11-04 15:00:00+00:00
1667577600;-3;18.85179;205.14306;Cross-shore;18.85179;0;2022-11-04 16:00:00+00:00
1667581200;-3;18.85179;205.14306;Cross-shore;18.85179;0;2022-11-04 17:00:00+00:00
1667584800;-3;19.27193;181.37167;Onshore;20.16466;0;2022-11-04 18:00:00+00:00
1667588400;-3;19.27193;181.37167;Onshore;20.16466;0;2022-11-04 19:00:00+00:00
1667592000;-3;19.27193;181.37167;Onshore;20.16466;0;2022-11-04 20:00:00+00:00
1667595600;-3;22.58836;182.83317;Onshore;23.41924;0;2022-11-04 21:00:00+00:00
1667599200;-3;22.58836;182.83317;Onshore;23.41924;0;2022-11-04 22:00:00+00:00
1667602800;-3;22.58836;182.83317;Onshore;23.41924;0;2022-11-04 23:00:00+00:00
1667606400;-3;14.13263;148.61379;Onshore;15.86482;0;2022-11-05 00:00:00+00:00
1667610000;-3;14.13263;148.61379;Onshore;15.86482;0;2022-11-05 01:00:00+00:00
1667613600;-3;14.13263;148.61379;Onshore;15.86482;0;2022-11-05 02:00:00+00:00
1667617200;-3;8.02747;90.51585;Onshore;8.02747;2;2022-11-05 03:00:00+00:00
1667620800;-3;8.02747;90.51585;Onshore;8.02747;2;2022-11-05 04:00:00+00:00
1667624400;-3;8.02747;90.51585;Onshore;8.02747;2;2022-11-05 05:00:00+00:00
1667628000;-3;5.58844;91.04254;Onshore;6.22044;2;2022-11-05 06:00:00+00:00
1667631600;-3;5.58844;91.04254;Onshore;6.22044;2;2022-11-05 07:00:00+00:00
1667635200;-3;5.58844;91.04254;Onshore;6.22044;2;2022-11-05 08:00:00+00:00
1667638800;-3;7.86884;150.06114;Onshore;8.28062;2;2022-11-05 09:00:00+00:00
1667642400;-3;7.86884;150.06114;Onshore;8.28062;2;2022-11-05 10:00:00+00:00
1667646000;-3;7.86884;150.06114;Onshore;8.28062;2;2022-11-05 11:00:00+00:00
1667649600;-3;12.27453;156.00263;Onshore;12.27453;0;2022-11-05 12:00:00+00:00
1667653200;-3;12.27453;156.00263;Onshore;12.27453;0;2022-11-05 13:00:00+00:00
1667656800;-3;12.27453;156.00263;Onshore;12.27453;0;2022-11-05 14:00:00+00:00
1667660400;-3;16.43149;145.3541;Onshore;16.58653;0;2022-11-05 15:00:00+00:00
1667664000;-3;16.43149;145.3541;Onshore;16.58653;0;2022-11-05 16:00:00+00:00
1667667600;-3;16.43149;145.3541;Onshore;16.58653;0;2022-11-05 17:00:00+00:00
1667671200;-3;20.20779;147.58532;Onshore;20.20779;0;2022-11-05 18:00:00+00:00
1667674800;-3;20.20779;147.58532;Onshore;20.20779;0;2022-11-05 19:00:00+00:00
1667678400;-3;20.20779;147.58532;Onshore;20.20779;0;2022-11-05 20:00:00+00:00
1667682000;-3;21.27778;146.62667;Onshore;21.27778;0;2022-11-05 21:00:00+00:00
1667685600;-3;21.27778;146.62667;Onshore;21.27778;0;2022-11-05 22:00:00+00:00
1667689200;-3;21.27778;146.62667;Onshore;21.27778;0;2022-11-05 23:00:00+00:00
1667692800;-3;20.58602;144.10884;Onshore;21.25283;0;2022-11-06 00:00:00+00:00
1667696400;-3;20.58602;144.10884;Onshore;21.25283;0;2022-11-06 01:00:00+00:00
1667700000;-3;20.58602;144.10884;Onshore;21.25283;0;2022-11-06 02:00:00+00:00
1667703600;-3;19.78494;132.74698;Onshore;19.78494;0;2022-11-06 03:00:00+00:00
1667707200;-3;19.78494;132.74698;Onshore;19.78494;0;2022-11-06 04:00:00+00:00
1667710800;-3;19.78494;132.74698;Onshore;19.78494;0;2022-11-06 05:00:00+00:00
1667714400;-3;13.61876;162.84108;Onshore;14.0605;0;2022-11-06 06:00:00+00:00
1667718000;-3;13.61876;162.84108;Onshore;14.0605;0;2022-11-06 07:00:00+00:00
1667721600;-3;13.61876;162.84108;Onshore;14.0605;0;2022-11-06 08:00:00+00:00
1667725200;-3;21.7222;176.97157;Onshore;21.7222;0;2022-11-06 09:00:00+00:00
1667728800;-3;21.7222;176.97157;Onshore;21.7222;0;2022-11-06 10:00:00+00:00
1667732400;-3;21.7222;176.97157;Onshore;21.7222;0;2022-11-06 11:00:00+00:00
1667736000;-3;20.10938;172.55582;Onshore;20.18658;0;2022-11-06 12:00:00+00:00
1667739600;-3;20.10938;172.55582;Onshore;20.18658;0;2022-11-06 13:00:00+00:00
1667743200;-3;20.10938;172.55582;Onshore;20.18658;0;2022-11-06 14:00:00+00:00
1667746800;-3;18.25765;166.46876;Onshore;18.80754;0;2022-11-06 15:00:00+00:00
1667750400;-3;18.25765;166.46876;Onshore;18.80754;0;2022-11-06 16:00:00+00:00
1667754000;-3;18.25765;166.46876;Onshore;18.80754;0;2022-11-06 17:00:00+00:00
1667757600;-3;15.87676;168.34633;Onshore;18.72005;0;2022-11-06 18:00:00+00:00
1667761200;-3;15.87676;168.34633;Onshore;18.72005;0;2022-11-06 19:00:00+00:00
1667764800;-3;15.87676;168.34633;Onshore;18.72005;0;2022-11-06 20:00:00+00:00
1667768400;-3;24.34749;173.39443;Onshore;24.34749;0;2022-11-06 21:00:00+00:00
1667772000;-3;24.34749;173.39443;Onshore;24.34749;0;2022-11-06 22:00:00+00:00
1667775600;-3;24.34749;173.39443;Onshore;24.34749;0;2022-11-06 23:00:00+00:00
1667779200;-3;21.24175;149.19305;Onshore;22.74136;0;2022-11-07 00:00:00+00:00
1667782800;-3;21.24175;149.19305;Onshore;22.74136;0;2022-11-07 01:00:00+00:00
1667786400;-3;21.24175;149.19305;Onshore;22.74136;0;2022-11-07 02:00:00+00:00
1667790000;-3;15.43823;142.39491;Onshore;17.28928;0;2022-11-07 03:00:00+00:00
1667793600;-3;15.43823;142.39491;Onshore;17.28928;0;2022-11-07 04:00:00+00:00
1667797200;-3;15.43823;142.39491;Onshore;17.28928;0;2022-11-07 05:00:00+00:00
1667800800;-3;18.90223;178.27086;Onshore;19.82659;0;2022-11-07 06:00:00+00:00
1667804400;-3;18.90223;178.27086;Onshore;19.82659;0;2022-11-07 07:00:00+00:00
1667808000;-3;18.90223;178.27086;Onshore;19.82659;0;2022-11-07 08:00:00+00:00
1667811600;-3;11.42344;133.14742;Onshore;13.69968;0;2022-11-07 09:00:00+00:00
1667815200;-3;11.42344;133.14742;Onshore;13.69968;0;2022-11-07 10:00:00+00:00
1667818800;-3;11.42344;133.14742;Onshore;13.69968;0;2022-11-07 11:00:00+00:00
1667822400;-3;12.27231;169.06088;Onshore;16.21684;0;2022-11-07 12:00:00+00:00
1667826000;-3;12.27231;169.06088;Onshore;16.21684;0;2022-11-07 13:00:00+00:00
1667829600;-3;12.27231;169.06088;Onshore;16.21684;0;2022-11-07 14:00:00+00:00
1667833200;-3;21.64061;168.74143;Onshore;23.78446;0;2022-11-07 15:00:00+00:00
