timestamp;utcOffset;speed;direction;directionType;gust;optimalScore;datetime_utc
1710644400;-3;22.93095;231.54017;Cross-shore;23.04565;2;2024-03-17 03:00:00+00:00
1710648000;-3;22.93095;231.54017;Cross-shore;23.04565;2;2024-03-17 04:00:00+00:00
1710651600;-3;22.93095;231.54017;Cross-shore;23.04565;2;2024-03-17 05:00:00+00:00
1710655200;-3;38.94183;351.82002;Offshore;49.02888;0;2024-03-17 06:00:00+00:00
1710658800;-3;38.94183;351.82002;Offshore;49.02888;0;2024-03-17 07:00:00+00:00
1710662400;-3;38.94183;351.82002;Offshore;49.02888;0;2024-03-17 08:00:00+00:00
1710666000;-3;27.38665;303.81466;Offshore;41.82198;0;2024-03-17 09:00:00+00:00
1710669600;-3;27.38665;303.81466;Offshore;41.82198;0;2024-03-17 10:00:00+00:00
1710673200;-3;27.38665;303.81466;Offshore;41.82198;0;2024-03-17 11:00:00+00:00
1710676800;-3;37.33773;230.52828;Cross-shore;37.33773;2;2024-03-17 12:00:00+00:00
1710680400;-3;37.33773;230.52828;Cross-shore;37.33773;2;2024-03-17 13:00:00+00:00
1710684000;-3;37.33773;230.52828;Cross-shore;37.33773;2;2024-03-17 14:00:00+00:00
1710687600;-3;27.83101;207.04568;Cross-shore;31.01707;0;2024-03-17 15:00:00+00:00
1710691200;-3;27.83101;207.04568;Cross-shore;31.01707;0;2024-03-17 16:00:00+00:00
1710694800;-3;27.83101;207.04568;Cross-shore;31.01707;0;2024-03-17 17:00:00+00:00
1710698400;-3;25.22818;179.43063;Onshore;28.80397;0;2024-03-17 18:00:00+00:00
1710702000;-3;25.22818;179.43063;Onshore;28.80397;0;2024-03-17 19:00:00+00:00
1710705600;-3;25.22818;179.43063;Onshore;28.80397;0;2024-03-17 20:00:00+00:00
1710709200;-3;22.0838;182.67309;Onshore;26.75238;0;2024-03-17 21:00:00+00:00
1710712800;-3;22.0838;182.67309;Onshore;26.75238;0;2024-03-17 22:00:00+00:00
1710716400;-3;22.0838;182.67309;Onshore;26.75238;0;2024-03-17 23:00:00+00:00
1710720000;-3;16.29603;198.52885;Onshore;17.64062;0;2024-03-18 00:00:00+00:00
1710723600;-3;16.29603;198.52885;Onshore;17.64062;0;2024-03-18 01:00:00+00:00
1710727200;-3;16.29603;198.52885;Onshore;17.64062;0;2024-03-18 02:00:00+00:00
1710730800;-3;11.46872;182.58609;Onshore;12.61065;0;2024-03-18 03:00:00+00:00
1710734400;-3;11.46872;182.58609;Onshore;12.61065;0;2024-03-18 04:00:00+00:00
1710738000;-3;11.46872;182.58609;Onshore;12.61065;0;2024-03-18 05:00:00+00:00
1710741600;-3;9.89017;113.47015;Onshore;10.08;0;2024-03-18 06:00:00+00:00
1710745200;-3;9.89017;113.47015;Onshore;10.08;0;2024-03-18 07:00:00+00:00
1710748800;-3;9.89017;113.47015;Onshore;10.08;0;2024-03-18 08:00:00+00:00
1710752400;-3;12.30725;112.78336;Onshore;12.30725;0;2024-03-18 09:00:00+00:00
1710756000;-3;12.30725;112.78336;Onshore;12.30725;0;2024-03-18 10:00:00+00:00
1710759600;-3;12.30725;112.78336;Onshore;12.30725;0;2024-03-18 11:00:00+00:00
1710763200;-3;10.99416;88.53695;Onshore;10.99416;0;2024-03-18 12:00:00+00:00
1710766800;-3;10.99416;88.53695;Onshore;10.99416;0;2024-03-18 13:00:00+00:00
1710770400;-3;10.99416;88.53695;Onshore;10.99416;0;2024-03-18 14:00:00+00:00
1710774000;-3;9.91295;74.06315;Onshore;9.91295;0;2024-03-18 15:00:00+00:00
1710777600;-3;9.91295;74.06315;Onshore;9.91295;0;2024-03-18 16:00:00+00:00
1710781200;-3;9.91295;74.06315;Onshore;9.91295;0;2024-03-18 17:00:00+00:00
1710784800;-3;13.2931;79.01435;Onshore;13.2931;0;2024-03-18 18:00:00+00:00
1710788400;-3;13.2931;79.01435;Onshore;13.2931;0;2024-03-18 19:00:00+00:00
1710792000;-3;13.2931;79.01435;Onshore;13.2931;0;2024-03-18 20:00:00+00:00
1710795600;-3;17.58915;67.75756;Cross-shore;18.10603;0;2024-03-18 21:00:00+00:00
1710799200;-3;17.58915;67.75756;Cross-shore;18.10603;0;2024-03-18 22:00:00+00:00
1710802800;-3;17.58915;67.75756;Cross-shore;18.10603;0;2024-03-18 23:00:00+00:00
1710806400;-3;17.42592;43.5894;Cross-shore;19.8093;0;2024-03-19 00:00:00+00:00
1710810000;-3;17.42592;43.5894;Cross-shore;19.8093;0;2024-03-19 01:00:00+00:00
1710813600;-3;17.42592;43.5894;Cross-shore;19.8093;0;2024-03-19 02:00:00+00:00
1710817200;-3;16.33805;18.50328;Offshore;17.68236;0;2024-03-19 03:00:00+00:00
1710820800;-3;16.33805;18.50328;Offshore;17.68236;0;2024-03-19 04:00:00+00:00
1710824400;-3;16.33805;18.50328;Offshore;17.68236;0;2024-03-19 05:00:00+00:00
1710828000;-3;14.49176;15.91594;Offshore;16.2238;0;2024-03-19 06:00:00+00:00
1710831600;-3;14.49176;15.91594;Offshore;16.2238;0;2024-03-19 07:00:00+00:00
1710835200;-3;14.49176;15.91594;Offshore;16.2238;0;2024-03-19 08:00:00+00:00
1710838800;-3;18.1039;21.47252;Cross-shore;19.82104;0;2024-03-19 09:00:00+00:00
1710842400;-3;18.1039;21.47252;Cross-shore;19.82104;0;2024-03-19 10:00:00+00:00
1710846000;-3;18.1039;21.47252;Cross-shore;19.82104;0;2024-03-19 11:00:00+00:00
1710849600;-3;19.97805;12.32857;Offshore;24.54138;0;2024-03-19 12:00:00+00:00
1710853200;-3;19.97805;12.32857;Offshore;24.54138;0;2024-03-19 13:00:00+00:00
1710856800;-3;19.97805;12.32857;Offshore;24.54138;0;2024-03-19 14:00:00+00:00
1710860400;-3;19.58557;27.99415;Cross-shore;22.35067;0;2024-03-19 15:00:00+00:00
1710864000;-3;19.58557;27.99415;Cross-shore;22.35067;0;2024-03-19 16:00:00+00:00
1710867600;-3;19.58557;27.99415;Cross-shore;22.35067;0;2024-03-19 17:00:00+00:00
1710871200;-3;17.90159;47.51291;Cross-shore;20.17942;0;2024-03-19 18:00:00+00:00
