timestamp;utcOffset;speed;direction;directionType;gust;optimalScore;datetime_utc
1696129200;-3;41.32443;226.62189;Cross-shore;45.09312;2;2023-10-01 03:00:00+00:00
1696132800;-3;41.32443;226.62189;Cross-shore;45.09312;2;2023-10-01 04:00:00+00:00
1696136400;-3;41.32443;226.62189;Cross-shore;45.09312;2;2023-10-01 05:00:00+00:00
1696140000;-3;48.12003;225.83576;Cross-shore;53.64494;2;2023-10-01 06:00:00+00:00
1696143600;-3;48.12003;225.83576;Cross-shore;53.64494;2;2023-10-01 07:00:00+00:00
1696147200;-3;48.12003;225.83576;Cross-shore;53.64494;2;2023-10-01 08:00:00+00:00
1696150800;-3;52.12987;210.01026;Cross-shore;55.16736;0;2023-10-01 09:00:00+00:00
1696154400;-3;52.12987;210.01026;Cross-shore;55.16736;0;2023-10-01 10:00:00+00:00
1696158000;-3;52.12987;210.01026;Cross-shore;55.16736;0;2023-10-01 11:00:00+00:00
1696161600;-3;50.59716;208.53044;Cross-shore;54.05401;0;2023-10-01 12:00:00+00:00
1696165200;-3;50.59716;208.53044;Cross-shore;54.05401;0;2023-10-01 13:00:00+00:00
1696168800;-3;50.59716;208.53044;Cross-shore;54.05401;0;2023-10-01 14:00:00+00:00
1696172400;-3;47.15744;211.11236;Cross-shore;51.14417;0;2023-10-01 15:00:00+00:00
1696176000;-3;47.15744;211.11236;Cross-shore;51.14417;0;2023-10-01 16:00:00+00:00
1696179600;-3;47.15744;211.11236;Cross-shore;51.14417;0;2023-10-01 17:00:00+00:00
1696183200;-3;43.53287;201.59768;Cross-shore;46.56508;0;2023-10-01 18:00:00+00:00
1696186800;-3;43.53287;201.59768;Cross-shore;46.56508;0;2023-10-01 19:00:00+00:00
1696190400;-3;43.53287;201.59768;Cross-shore;46.56508;0;2023-10-01 20:00:00+00:00
1696194000;-3;41.07386;191.33326;Onshore;43.56366;0;2023-10-01 21:00:00+00:00
1696197600;-3;41.07386;191.33326;Onshore;43.56366;0;2023-10-01 22:00:00+00:00
1696201200;-3;41.07386;191.33326;Onshore;43.56366;0;2023-10-01 23:00:00+00:00
1696204800;-3;37.25622;193.69692;Onshore;39.97274;0;2023-10-02 00:00:00+00:00
1696208400;-3;37.25622;193.69692;Onshore;39.97274;0;2023-10-02 01:00:00+00:00
1696212000;-3;37.25622;193.69692;Onshore;39.97274;0;2023-10-02 02:00:00+00:00
1696215600;-3;32.5695;200.71789;Cross-shore;33.13173;0;2023-10-02 03:00:00+00:00
1696219200;-3;32.5695;200.71789;Cross-shore;33.13173;0;2023-10-02 04:00:00+00:00
1696222800;-3;32.5695;200.71789;Cross-shore;33.13173;0;2023-10-02 05:00:00+00:00
1696226400;-3;26.40058;211.33657;Cross-shore;26.64978;0;2023-10-02 06:00:00+00:00
1696230000;-3;26.40058;211.33657;Cross-shore;26.64978;0;2023-10-02 07:00:00+00:00
1696233600;-3;26.40058;211.33657;Cross-shore;26.64978;0;2023-10-02 08:00:00+00:00
1696237200;-3;27.7388;208.39094;Cross-shore;27.7388;0;2023-10-02 09:00:00+00:00
1696240800;-3;27.7388;208.39094;Cross-shore;27.7388;0;2023-10-02 10:00:00+00:00
1696244400;-3;27.7388;208.39094;Cross-shore;27.7388;0;2023-10-02 11:00:00+00:00
