timestamp;utcOffset;type;height;datetime_utc
1685588400;-3;NORMAL;0.73;2023-06-01 03:00:00+00:00
1685588931;-3;HIGH;0.73;2023-06-01 03:08:51+00:00
1685592000;-3;NORMAL;0.7;2023-06-01 04:00:00+00:00
1685595600;-3;NORMAL;0.63;2023-06-01 05:00:00+00:00
1685599200;-3;NORMAL;0.55;2023-06-01 06:00:00+00:00
1685602800;-3;NORMAL;0.45;2023-06-01 07:00:00+00:00
1685606400;-3;NORMAL;0.34;2023-06-01 08:00:00+00:00
1685610000;-3;NORMAL;0.24;2023-06-01 09:00:00+00:00
1685613600;-3;NORMAL;0.17;2023-06-01 10:00:00+00:00
1685615772;-3;LOW;0.16;2023-06-01 10:36:12+00:00
1685617200;-3;NORMAL;0.17;2023-06-01 11:00:00+00:00
1685620800;-3;NORMAL;0.25;2023-06-01 12:00:00+00:00
1685624400;-3;NORMAL;0.43;2023-06-01 13:00:00+00:00
1685628000;-3;NORMAL;0.64;2023-06-01 14:00:00+00:00
1685631600;-3;NORMAL;0.78;2023-06-01 15:00:00+00:00
1685633520;-3;HIGH;0.8;2023-06-01 15:32:00+00:00
1685635200;-3;NORMAL;0.79;2023-06-01 16:00:00+00:00
1685638800;-3;NORMAL;0.73;2023-06-01 17:00:00+00:00
1685642400;-3;NORMAL;0.65;2023-06-01 18:00:00+00:00
1685646000;-3;NORMAL;0.54;2023-06-01 19:00:00+00:00
1685649600;-3;NORMAL;0.42;2023-06-01 20:00:00+00:00
1685653200;-3;NORMAL;0.3;2023-06-01 21:00:00+00:00
1685656800;-3;NORMAL;0.21;2023-06-01 22:00:00+00:00
1685660400;-3;NORMAL;0.16;2023-06-01 23:00:00+00:00
1685661514;-3;LOW;0.16;2023-06-01 23:18:34+00:00
1685664000;-3;NORMAL;0.18;2023-06-02 00:00:00+00:00
1685667600;-3;NORMAL;0.31;2023-06-02 01:00:00+00:00
1685671200;-3;NORMAL;0.52;2023-06-02 02:00:00+00:00
1685674800;-3;NORMAL;0.68;2023-06-02 03:00:00+00:00
1685677664;-3;HIGH;0.72;2023-06-02 03:47:44+00:00
1685678400;-3;NORMAL;0.72;2023-06-02 04:00:00+00:00
1685682000;-3;NORMAL;0.68;2023-06-02 05:00:00+00:00
1685685600;-3;NORMAL;0.6;2023-06-02 06:00:00+00:00
1685689200;-3;NORMAL;0.49;2023-06-02 07:00:00+00:00
1685692800;-3;NORMAL;0.36;2023-06-02 08:00:00+00:00
1685696400;-3;NORMAL;0.25;2023-06-02 09:00:00+00:00
1685700000;-3;NORMAL;0.16;2023-06-02 10:00:00+00:00
1685703600;-3;NORMAL;0.12;2023-06-02 11:00:00+00:00
1685705154;-3;LOW;0.11;2023-06-02 11:25:54+00:00
1685707200;-3;NORMAL;0.13;2023-06-02 12:00:00+00:00
1685710800;-3;NORMAL;0.25;2023-06-02 13:00:00+00:00
1685714400;-3;NORMAL;0.48;2023-06-02 14:00:00+00:00
1685718000;-3;NORMAL;0.7;2023-06-02 15:00:00+00:00
1685721600;-3;NORMAL;0.81;2023-06-02 16:00:00+00:00
1685723327;-3;HIGH;0.83;2023-06-02 16:28:47+00:00
1685725200;-3;NORMAL;0.82;2023-06-02 17:00:00+00:00
1685728800;-3;NORMAL;0.76;2023-06-02 18:00:00+00:00
1685732400;-3;NORMAL;0.66;2023-06-02 19:00:00+00:00
1685736000;-3;NORMAL;0.53;2023-06-02 20:00:00+00:00
1685739600;-3;NORMAL;0.4;2023-06-02 21:00:00+00:00
1685743200;-3;NORMAL;0.3;2023-06-02 22:00:00+00:00
1685746800;-3;NORMAL;0.22;2023-06-02 23:00:00+00:00
1685750400;-3;NORMAL;0.17;2023-06-03 00:00:00+00:00
1685751110;-3;LOW;0.17;2023-06-03 00:11:50+00:00
1685754000;-3;NORMAL;0.21;2023-06-03 01:00:00+00:00
1685757600;-3;NORMAL;0.38;2023-06-03 02:00:00+00:00
1685761200;-3;NORMAL;0.58;2023-06-03 03:00:00+00:00
1685764800;-3;NORMAL;0.7;2023-06-03 04:00:00+00:00
1685766932;-3;HIGH;0.71;2023-06-03 04:35:32+00:00
1685768400;-3;NORMAL;0.71;2023-06-03 05:00:00+00:00
