timestamp;utcOffset;surf.min;surf.max;surf.plus;surf.humanRelation;surf.raw.min;surf.raw.max;datetime_utc
1663383600;-3;1.5;2.1;False;Head to 0.6m overhead;1.35277;2.1137;2022-09-17 03:00:00+00:00
1663387200;-3;1.5;2.1;False;Head to 0.6m overhead;1.35277;2.1137;2022-09-17 04:00:00+00:00
1663390800;-3;1.5;2.1;False;Head to 0.6m overhead;1.35277;2.1137;2022-09-17 05:00:00+00:00
1663394400;-3;1.5;2.1;False;Head to 0.6m overhead;1.36415;2.13148;2022-09-17 06:00:00+00:00
1663398000;-3;1.5;2.1;False;Head to 0.6m overhead;1.36415;2.13148;2022-09-17 07:00:00+00:00
1663401600;-3;1.5;2.1;False;Head to 0.6m overhead;1.36415;2.13148;2022-09-17 08:00:00+00:00
1663405200;-3;1.5;2.1;False;Head to 0.6m overhead;1.39117;2.1737;2022-09-17 09:00:00+00:00
1663408800;-3;1.5;2.1;False;Head to 0.6m overhead;1.39117;2.1737;2022-09-17 10:00:00+00:00
1663412400;-3;1.5;2.1;False;Head to 0.6m overhead;1.39117;2.1737;2022-09-17 11:00:00+00:00
1663416000;-3;1.5;2.4;False;Head to well overhead;1.51599;2.36874;2022-09-17 12:00:00+00:00
1663419600;-3;1.5;2.4;False;Head to well overhead;1.51599;2.36874;2022-09-17 13:00:00+00:00
1663423200;-3;1.5;2.4;False;Head to well overhead;1.51599;2.36874;2022-09-17 14:00:00+00:00
1663426800;-3;1.5;2.4;False;Head to well overhead;1.59719;2.4956;2022-09-17 15:00:00+00:00
1663430400;-3;1.5;2.4;False;Head to well overhead;1.59719;2.4956;2022-09-17 16:00:00+00:00
1663434000;-3;1.5;2.4;False;Head to well overhead;1.59719;2.4956;2022-09-17 17:00:00+00:00
1663437600;-3;1.8;2.4;False;Overhead to well overhead;1.69995;2.65617;2022-09-17 18:00:00+00:00
1663441200;-3;1.8;2.4;False;Overhead to well overhead;1.69995;2.65617;2022-09-17 19:00:00+00:00
1663444800;-3;1.8;2.4;False;Overhead to well overhead;1.69995;2.65617;2022-09-17 20:00:00+00:00
1663448400;-3;1.8;3.0;False;Head to 2x overhead;1.82624;2.8535;2022-09-17 21:00:00+00:00
1663452000;-3;1.8;3.0;False;Head to 2x overhead;1.82624;2.8535;2022-09-17 22:00:00+00:00
1663455600;-3;1.8;3.0;False;Head to 2x overhead;1.82624;2.8535;2022-09-17 23:00:00+00:00
1663459200;-3;1.8;3.0;False;Head to 2x overhead;1.89909;2.96732;2022-09-18 00:00:00+00:00
1663462800;-3;1.8;3.0;False;Head to 2x overhead;1.89909;2.96732;2022-09-18 01:00:00+00:00
1663466400;-3;1.8;3.0;False;Head to 2x overhead;1.89909;2.96732;2022-09-18 02:00:00+00:00
1663470000;-3;1.8;3.0;False;Head to 2x overhead;1.90893;2.9827;2022-09-18 03:00:00+00:00
1663473600;-3;1.8;3.0;False;Head to 2x overhead;1.90893;2.9827;2022-09-18 04:00:00+00:00
1663477200;-3;1.8;3.0;False;Head to 2x overhead;1.90893;2.9827;2022-09-18 05:00:00+00:00
1663480800;-3;1.8;3.0;False;Head to 2x overhead;1.88899;2.95155;2022-09-18 06:00:00+00:00
