timestamp;utcOffset;surf.min;surf.max;surf.plus;surf.humanRelation;surf.raw.min;surf.raw.max;datetime_utc
1659322800;-3;0.6;0.9;False;Thigh to waist;0.53409;0.83451;2022-08-01 03:00:00+00:00
1659326400;-3;0.6;0.9;False;Thigh to waist;0.53409;0.83451;2022-08-01 04:00:00+00:00
1659330000;-3;0.6;0.9;False;Thigh to waist;0.53409;0.83451;2022-08-01 05:00:00+00:00
1659333600;-3;0.6;0.9;False;Thigh to waist;0.54053;0.84458;2022-08-01 06:00:00+00:00
1659337200;-3;0.6;0.9;False;Thigh to waist;0.54053;0.84458;2022-08-01 07:00:00+00:00
1659340800;-3;0.6;0.9;False;Thigh to waist;0.54053;0.84458;2022-08-01 08:00:00+00:00
1659344400;-3;0.6;0.9;False;Thigh to waist;0.53592;0.83738;2022-08-01 09:00:00+00:00
1659348000;-3;0.6;0.9;False;Thigh to waist;0.53592;0.83738;2022-08-01 10:00:00+00:00
1659351600;-3;0.6;0.9;False;Thigh to waist;0.53592;0.83738;2022-08-01 11:00:00+00:00
1659355200;-3;0.6;0.9;False;Thigh to waist;0.54453;0.85082;2022-08-01 12:00:00+00:00
1659358800;-3;0.6;0.9;False;Thigh to waist;0.54453;0.85082;2022-08-01 13:00:00+00:00
1659362400;-3;0.6;0.9;False;Thigh to waist;0.54453;0.85082;2022-08-01 14:00:00+00:00
1659366000;-3;0.6;0.9;False;Thigh to waist;0.53673;0.83865;2022-08-01 15:00:00+00:00
1659369600;-3;0.6;0.9;False;Thigh to waist;0.53673;0.83865;2022-08-01 16:00:00+00:00
1659373200;-3;0.6;0.9;False;Thigh to waist;0.53673;0.83865;2022-08-01 17:00:00+00:00
1659376800;-3;0.6;0.9;False;Thigh to waist;0.58294;0.91084;2022-08-01 18:00:00+00:00
1659380400;-3;0.6;0.9;False;Thigh to waist;0.58294;0.91084;2022-08-01 19:00:00+00:00
1659384000;-3;0.6;0.9;False;Thigh to waist;0.58294;0.91084;2022-08-01 20:00:00+00:00
1659387600;-3;0.6;0.9;False;Thigh to waist;0.56977;0.89027;2022-08-01 21:00:00+00:00
