timestamp;utcOffset;speed;direction;directionType;gust;optimalScore;datetime_utc
1743476400;-3;25.16081;325.62665;Offshore;32.40277;0;2025-04-01 03:00:00+00:00
1743480000;-3;25.91809;298.68333;Offshore;30.97301;0;2025-04-01 04:00:00+00:00
1743483600;-3;31.73447;255.39992;Offshore;37.08091;0;2025-04-01 05:00:00+00:00
1743487200;-3;33.59404;256.90987;Offshore;38.54676;0;2025-04-01 06:00:00+00:00
1743490800;-3;33.1483;251.1392;Offshore;36.80769;0;2025-04-01 07:00:00+00:00
1743494400;-3;32.98243;241.34492;Cross-shore;35.64;2;2025-04-01 08:00:00+00:00
1743498000;-3;29.17455;232.35831;Cross-shore;32.45981;2;2025-04-01 09:00:00+00:00
1743501600;-3;25.28681;225.95297;Cross-shore;27.40737;2;2025-04-01 10:00:00+00:00
1743505200;-3;26.16635;226.13082;Cross-shore;26.68654;2;2025-04-01 11:00:00+00:00
1743508800;-3;34.17614;226.30073;Cross-shore;34.17614;2;2025-04-01 12:00:00+00:00
1743512400;-3;38.11278;225.84291;Cross-shore;38.11278;2;2025-04-01 13:00:00+00:00
1743516000;-3;40.04029;222.0333;Cross-shore;40.04029;2;2025-04-01 14:00:00+00:00
1743519600;-3;41.38078;219.96232;Cross-shore;41.53517;2;2025-04-01 15:00:00+00:00
1743523200;-3;41.43974;219.92502;Cross-shore;42.15107;2;2025-04-01 16:00:00+00:00
1743526800;-3;38.91203;217.31505;Cross-shore;40.33518;2;2025-04-01 17:00:00+00:00
1743530400;-3;34.76286;212.21421;Cross-shore;36.39247;0;2025-04-01 18:00:00+00:00
1743534000;-3;28.49024;201.15691;Cross-shore;32.04589;0;2025-04-01 19:00:00+00:00
1743537600;-3;23.12398;177.18226;Onshore;28.51462;0;2025-04-01 20:00:00+00:00
1743541200;-3;21.93084;157.79896;Onshore;27.74424;0;2025-04-01 21:00:00+00:00
1743544800;-3;22.96006;146.39447;Onshore;28.44153;0;2025-04-01 22:00:00+00:00
1743548400;-3;23.20998;132.22277;Onshore;28.47543;0;2025-04-01 23:00:00+00:00
1743552000;-3;25.12983;115.63897;Onshore;29.52061;0;2025-04-02 00:00:00+00:00
1743555600;-3;24.06054;105.71149;Onshore;27.72407;0;2025-04-02 01:00:00+00:00
1743559200;-3;22.50583;100.58868;Onshore;25.92925;0;2025-04-02 02:00:00+00:00
1743562800;-3;18.55306;89.29257;Onshore;21.97078;0;2025-04-02 03:00:00+00:00
1743566400;-3;15.74275;66.27735;Cross-shore;19.81843;0;2025-04-02 04:00:00+00:00
1743570000;-3;14.68199;56.13273;Cross-shore;18.37734;0;2025-04-02 05:00:00+00:00
1743573600;-3;15.32943;49.48725;Cross-shore;19.46338;0;2025-04-02 06:00:00+00:00
1743577200;-3;16.66828;50.31308;Cross-shore;20.95355;0;2025-04-02 07:00:00+00:00
1743580800;-3;17.75085;48.11165;Cross-shore;22.32185;0;2025-04-02 08:00:00+00:00
1743584400;-3;17.99828;39.21357;Cross-shore;22.68933;0;2025-04-02 09:00:00+00:00
1743588000;-3;19.10754;34.23401;Cross-shore;23.76488;0;2025-04-02 10:00:00+00:00
1743591600;-3;21.32792;32.33644;Cross-shore;26.68401;0;2025-04-02 11:00:00+00:00
1743595200;-3;23.5999;23.48475;Cross-shore;29.95369;0;2025-04-02 12:00:00+00:00
1743598800;-3;24.52055;15.37322;Offshore;31.34288;0;2025-04-02 13:00:00+00:00
1743602400;-3;24.08221;13.82798;Offshore;30.96;0;2025-04-02 14:00:00+00:00
1743606000;-3;26.20526;9.84051;Offshore;33.48;0;2025-04-02 15:00:00+00:00
1743609600;-3;27.92987;7.20789;Offshore;35.65233;0;2025-04-02 16:00:00+00:00
1743613200;-3;29.93522;11.83372;Offshore;39.25867;0;2025-04-02 17:00:00+00:00
1743616800;-3;29.90691;14.96309;Offshore;38.92823;0;2025-04-02 18:00:00+00:00
