timestamp;utcOffset;surf.min;surf.max;surf.plus;surf.humanRelation;surf.raw.min;surf.raw.max;datetime_utc
1693537200;-3;1.2;1.8;False;Chest to overhead;1.14685;1.79195;2023-09-01 03:00:00+00:00
1693540800;-3;1.2;1.8;False;Chest to overhead;1.15005;1.79696;2023-09-01 04:00:00+00:00
1693544400;-3;1.2;1.8;False;Chest to overhead;1.15364;1.80256;2023-09-01 05:00:00+00:00
1693548000;-3;1.2;1.8;False;Chest to overhead;1.15669;1.80733;2023-09-01 06:00:00+00:00
1693551600;-3;1.2;1.8;False;Chest to overhead;1.16024;1.81288;2023-09-01 07:00:00+00:00
1693555200;-3;1.2;1.8;False;Chest to overhead;1.16339;1.8178;2023-09-01 08:00:00+00:00
1693558800;-3;1.2;1.8;False;Chest to overhead;1.16661;1.82282;2023-09-01 09:00:00+00:00
1693562400;-3;1.2;1.8;False;Chest to overhead;1.1703;1.82859;2023-09-01 10:00:00+00:00
1693566000;-3;1.2;1.8;False;Chest to overhead;1.17409;1.83452;2023-09-01 11:00:00+00:00
1693569600;-3;1.2;1.8;False;Chest to overhead;1.17947;1.84292;2023-09-01 12:00:00+00:00
1693573200;-3;1.2;1.8;False;Chest to overhead;1.18574;1.85272;2023-09-01 13:00:00+00:00
1693576800;-3;1.2;1.8;False;Chest to overhead;1.18899;1.8578;2023-09-01 14:00:00+00:00
1693580400;-3;1.2;1.8;False;Chest to overhead;1.18918;1.85809;2023-09-01 15:00:00+00:00
1693584000;-3;1.2;1.8;False;Chest to overhead;1.18853;1.85707;2023-09-01 16:00:00+00:00
1693587600;-3;1.2;1.8;False;Chest to overhead;1.18698;1.85466;2023-09-01 17:00:00+00:00
1693591200;-3;1.2;1.8;False;Chest to overhead;1.18556;1.85243;2023-09-01 18:00:00+00:00
1693594800;-3;1.2;1.8;False;Chest to overhead;1.18441;1.85064;2023-09-01 19:00:00+00:00
1693598400;-3;1.2;1.8;False;Chest to overhead;1.1843;1.85047;2023-09-01 20:00:00+00:00
1693602000;-3;1.2;1.8;False;Chest to overhead;1.18546;1.85229;2023-09-01 21:00:00+00:00
1693605600;-3;1.2;1.8;False;Chest to overhead;1.19016;1.85962;2023-09-01 22:00:00+00:00
1693609200;-3;1.2;1.8;False;Chest to overhead;1.19362;1.86503;2023-09-01 23:00:00+00:00
1693612800;-3;1.2;1.8;False;Chest to overhead;1.19872;1.87299;2023-09-02 00:00:00+00:00
1693616400;-3;1.2;1.8;False;Chest to overhead;1.2034;1.88031;2023-09-02 01:00:00+00:00
1693620000;-3;1.2;1.8;False;Chest to overhead;1.20849;1.88826;2023-09-02 02:00:00+00:00
1693623600;-3;1.2;1.8;False;Chest to overhead;1.21363;1.8963;2023-09-02 03:00:00+00:00
1693627200;-3;1.2;1.8;False;Chest to overhead;1.2172;1.90188;2023-09-02 04:00:00+00:00
1693630800;-3;1.2;1.8;False;Chest to overhead;1.21803;1.90318;2023-09-02 05:00:00+00:00
1693634400;-3;1.2;1.8;False;Chest to overhead;1.21394;1.89677;2023-09-02 06:00:00+00:00
1693638000;-3;1.2;1.8;False;Chest to overhead;1.21004;1.89069;2023-09-02 07:00:00+00:00
1693641600;-3;1.2;1.8;False;Chest to overhead;1.20595;1.8843;2023-09-02 08:00:00+00:00
1693645200;-3;1.2;1.8;False;Chest to overhead;1.20142;1.87722;2023-09-02 09:00:00+00:00
1693648800;-3;1.2;1.8;False;Chest to overhead;1.19773;1.87146;2023-09-02 10:00:00+00:00
1693652400;-3;1.2;1.8;False;Chest to overhead;1.19405;1.8657;2023-09-02 11:00:00+00:00
1693656000;-3;1.2;1.8;False;Chest to overhead;1.19048;1.86012;2023-09-02 12:00:00+00:00
