timestamp;utcOffset;speed;direction;directionType;gust;optimalScore;datetime_utc
1750129200;-3;27.84774;12.79959;Offshore;39.26925;0;2025-06-17 03:00:00+00:00
1750132800;-3;32.9798;10.2093;Offshore;45.00062;0;2025-06-17 04:00:00+00:00
1750136400;-3;34.34505;1.74404;Offshore;47.17046;0;2025-06-17 05:00:00+00:00
1750140000;-3;34.572;357.60232;Offshore;46.8486;0;2025-06-17 06:00:00+00:00
1750143600;-3;34.89066;358.61332;Offshore;49.33738;0;2025-06-17 07:00:00+00:00
1750147200;-3;35.52947;357.16224;Offshore;50.43905;0;2025-06-17 08:00:00+00:00
1750150800;-3;38.02527;356.84787;Offshore;52.57759;0;2025-06-17 09:00:00+00:00
1750154400;-3;39.1468;356.37814;Offshore;54.05084;0;2025-06-17 10:00:00+00:00
1750158000;-3;40.55327;355.99096;Offshore;55.44372;0;2025-06-17 11:00:00+00:00
1750161600;-3;40.96448;352.67927;Offshore;57.64931;0;2025-06-17 12:00:00+00:00
1750165200;-3;42.0361;352.93314;Offshore;59.08922;0;2025-06-17 13:00:00+00:00
1750168800;-3;41.32487;352.17477;Offshore;60.17862;0;2025-06-17 14:00:00+00:00
1750172400;-3;41.99922;357.16923;Offshore;61.97965;0;2025-06-17 15:00:00+00:00
1750176000;-3;40.71267;359.4584;Offshore;59.79172;0;2025-06-17 16:00:00+00:00
1750179600;-3;38.90445;1.77901;Offshore;55.44183;0;2025-06-17 17:00:00+00:00
1750183200;-3;39.65291;7.96228;Offshore;53.32127;0;2025-06-17 18:00:00+00:00
1750186800;-3;39.15535;11.79213;Offshore;51.13674;0;2025-06-17 19:00:00+00:00
1750190400;-3;39.44735;13.91065;Offshore;49.68366;0;2025-06-17 20:00:00+00:00
1750194000;-3;37.35054;13.67813;Offshore;49.32955;0;2025-06-17 21:00:00+00:00
1750197600;-3;34.4192;11.90074;Offshore;46.48156;0;2025-06-17 22:00:00+00:00
1750201200;-3;30.70338;8.38185;Offshore;43.96825;0;2025-06-17 23:00:00+00:00
1750204800;-3;29.72059;0.56559;Offshore;42.91449;0;2025-06-18 00:00:00+00:00
1750208400;-3;29.6761;358.57603;Offshore;42.48007;0;2025-06-18 01:00:00+00:00
1750212000;-3;32.30464;1.07147;Offshore;45.41881;0;2025-06-18 02:00:00+00:00
1750215600;-3;33.30862;358.07495;Offshore;46.82532;0;2025-06-18 03:00:00+00:00
1750219200;-3;34.44455;358.08827;Offshore;48.60226;0;2025-06-18 04:00:00+00:00
1750222800;-3;36.02608;357.17643;Offshore;50.76202;0;2025-06-18 05:00:00+00:00
1750226400;-3;35.09132;356.43083;Offshore;49.68404;0;2025-06-18 06:00:00+00:00
1750230000;-3;35.13919;357.85805;Offshore;49.68062;0;2025-06-18 07:00:00+00:00
1750233600;-3;34.01071;357.48191;Offshore;48.28278;0;2025-06-18 08:00:00+00:00
1750237200;-3;34.14774;356.44263;Offshore;48.6;0;2025-06-18 09:00:00+00:00
1750240800;-3;34.41128;4.49182;Offshore;47.52115;0;2025-06-18 10:00:00+00:00
1750244400;-3;33.6866;8.17308;Offshore;47.16;0;2025-06-18 11:00:00+00:00
1750248000;-3;27.93867;4.77902;Offshore;39.62052;0;2025-06-18 12:00:00+00:00
1750251600;-3;23.37574;1.27261;Offshore;33.865;0;2025-06-18 13:00:00+00:00
1750255200;-3;23.77052;5.46277;Offshore;33.84336;0;2025-06-18 14:00:00+00:00
1750258800;-3;23.7013;4.84756;Offshore;33.54076;0;2025-06-18 15:00:00+00:00
1750262400;-3;26.1281;5.81924;Offshore;35.74037;0;2025-06-18 16:00:00+00:00
1750266000;-3;24.09632;357.52148;Offshore;33.48932;0;2025-06-18 17:00:00+00:00
1750269600;-3;14.13943;358.60903;Offshore;19.45105;0;2025-06-18 18:00:00+00:00
1750273200;-3;14.81546;16.0908;Offshore;17.68737;0;2025-06-18 19:00:00+00:00
1750276800;-3;13.04519;15.53255;Offshore;15.15905;0;2025-06-18 20:00:00+00:00
1750280400;-3;12.29225;7.05103;Offshore;14.04;0;2025-06-18 21:00:00+00:00
1750284000;-3;10.95532;330.16487;Offshore;12.6;0;2025-06-18 22:00:00+00:00
1750287600;-3;5.38017;280.34417;Offshore;6.12;2;2025-06-18 23:00:00+00:00
1750291200;-3;3.73121;226.83455;Cross-shore;4.34312;2;2025-06-19 00:00:00+00:00
1750294800;-3;1.88709;33.62013;Cross-shore;2.56114;2;2025-06-19 01:00:00+00:00
1750298400;-3;4.07608;339.57093;Offshore;4.32925;2;2025-06-19 02:00:00+00:00
1750302000;-3;5.38239;322.31724;Offshore;5.76925;2;2025-06-19 03:00:00+00:00
1750305600;-3;7.51536;291.00261;Offshore;7.98466;2;2025-06-19 04:00:00+00:00
1750309200;-3;15.05179;238.26344;Cross-shore;15.48088;2;2025-06-19 05:00:00+00:00
1750312800;-3;13.34961;207.76076;Cross-shore;14.76;0;2025-06-19 06:00:00+00:00
1750316400;-3;19.16256;217.96667;Cross-shore;22.7348;2;2025-06-19 07:00:00+00:00
1750320000;-3;19.50209;206.05558;Cross-shore;24.48;0;2025-06-19 08:00:00+00:00
1750323600;-3;14.19382;191.75614;Onshore;18.72518;0;2025-06-19 09:00:00+00:00
1750327200;-3;13.96397;158.34112;Onshore;19.8;0;2025-06-19 10:00:00+00:00
1750330800;-3;15.32651;139.40051;Onshore;21.29064;0;2025-06-19 11:00:00+00:00
1750334400;-3;12.17231;104.69149;Onshore;14.77419;0;2025-06-19 12:00:00+00:00
1750338000;-3;15.5925;85.36048;Onshore;19.84579;0;2025-06-19 13:00:00+00:00
1750341600;-3;17.68963;50.38839;Cross-shore;23.08359;0;2025-06-19 14:00:00+00:00
1750345200;-3;11.09695;6.31041;Offshore;13.01024;0;2025-06-19 15:00:00+00:00
1750348800;-3;9.17874;355.25031;Offshore;10.16318;0;2025-06-19 16:00:00+00:00
1750352400;-3;8.09585;353.72924;Offshore;9.0;2;2025-06-19 17:00:00+00:00
1750356000;-3;9.49033;313.00617;Offshore;9.72061;0;2025-06-19 18:00:00+00:00
1750359600;-3;10.64602;3.57086;Offshore;12.65464;0;2025-06-19 19:00:00+00:00
1750363200;-3;11.15822;350.1656;Offshore;12.24;0;2025-06-19 20:00:00+00:00
