timestamp;utcOffset;speed;direction;directionType;gust;optimalScore;datetime_utc
1746068400;-3;8.82703;214.61942;Cross-shore;8.82703;0;2025-05-01 03:00:00+00:00
1746072000;-3;8.89811;215.92331;Cross-shore;8.89811;2;2025-05-01 04:00:00+00:00
1746075600;-3;7.51871;220.40718;Cross-shore;7.51871;2;2025-05-01 05:00:00+00:00
1746079200;-3;7.07047;226.98208;Cross-shore;7.07047;2;2025-05-01 06:00:00+00:00
1746082800;-3;6.09421;240.7944;Cross-shore;6.09421;2;2025-05-01 07:00:00+00:00
1746086400;-3;6.31334;250.64746;Offshore;6.31334;2;2025-05-01 08:00:00+00:00
1746090000;-3;6.80684;253.68052;Offshore;6.80684;2;2025-05-01 09:00:00+00:00
1746093600;-3;6.0712;259.30258;Offshore;6.0712;2;2025-05-01 10:00:00+00:00
1746097200;-3;4.84991;263.61441;Offshore;4.84991;2;2025-05-01 11:00:00+00:00
1746100800;-3;8.35986;287.74103;Offshore;8.35986;0;2025-05-01 12:00:00+00:00
1746104400;-3;8.2595;302.42646;Offshore;8.2595;2;2025-05-01 13:00:00+00:00
1746108000;-3;8.6064;314.83012;Offshore;8.68865;0;2025-05-01 14:00:00+00:00
1746111600;-3;8.48046;331.08266;Offshore;9.37301;0;2025-05-01 15:00:00+00:00
1746115200;-3;9.02098;6.10168;Offshore;10.1173;0;2025-05-01 16:00:00+00:00
1746118800;-3;9.79677;24.77682;Cross-shore;10.56839;0;2025-05-01 17:00:00+00:00
1746122400;-3;9.90313;48.04985;Cross-shore;10.0811;0;2025-05-01 18:00:00+00:00
1746126000;-3;12.37601;61.24102;Cross-shore;12.37601;0;2025-05-01 19:00:00+00:00
1746129600;-3;13.32837;74.82876;Onshore;13.32837;0;2025-05-01 20:00:00+00:00
1746133200;-3;15.48173;75.08972;Onshore;15.48173;0;2025-05-01 21:00:00+00:00
1746136800;-3;16.94054;79.74633;Onshore;16.97185;0;2025-05-01 22:00:00+00:00
1746140400;-3;18.38985;69.25809;Cross-shore;18.74649;0;2025-05-01 23:00:00+00:00
1746144000;-3;15.72186;64.28336;Cross-shore;15.84106;0;2025-05-02 00:00:00+00:00
1746147600;-3;16.52463;50.01168;Cross-shore;16.92607;0;2025-05-02 01:00:00+00:00
1746151200;-3;15.33563;40.53293;Cross-shore;15.51269;0;2025-05-02 02:00:00+00:00
1746154800;-3;15.56305;31.19325;Cross-shore;15.88737;0;2025-05-02 03:00:00+00:00
1746158400;-3;16.21467;21.9856;Cross-shore;16.58461;0;2025-05-02 04:00:00+00:00
1746162000;-3;16.47254;18.48019;Offshore;16.9261;0;2025-05-02 05:00:00+00:00
1746165600;-3;16.90463;13.47482;Offshore;17.64;0;2025-05-02 06:00:00+00:00
1746169200;-3;18.65184;7.78477;Offshore;19.44035;0;2025-05-02 07:00:00+00:00
1746172800;-3;20.34658;1.84708;Offshore;21.61173;0;2025-05-02 08:00:00+00:00
1746176400;-3;20.66687;358.88653;Offshore;22.32;0;2025-05-02 09:00:00+00:00
1746180000;-3;21.10324;353.41821;Offshore;23.04;0;2025-05-02 10:00:00+00:00
1746183600;-3;21.96637;348.50694;Offshore;24.84;0;2025-05-02 11:00:00+00:00
1746187200;-3;21.10259;352.42633;Offshore;25.22131;0;2025-05-02 12:00:00+00:00
1746190800;-3;19.88244;352.65125;Offshore;24.89056;0;2025-05-02 13:00:00+00:00
1746194400;-3;21.62574;1.73282;Offshore;27.76271;0;2025-05-02 14:00:00+00:00
1746198000;-3;22.22544;3.84619;Offshore;28.13291;0;2025-05-02 15:00:00+00:00
1746201600;-3;23.67019;7.09242;Offshore;29.92107;0;2025-05-02 16:00:00+00:00
1746205200;-3;23.26391;16.61263;Offshore;28.82591;0;2025-05-02 17:00:00+00:00
1746208800;-3;23.54837;21.27225;Cross-shore;28.14618;0;2025-05-02 18:00:00+00:00
1746212400;-3;24.60588;26.75375;Cross-shore;28.44283;0;2025-05-02 19:00:00+00:00
1746216000;-3;24.04775;30.11168;Cross-shore;27.05896;0;2025-05-02 20:00:00+00:00
1746219600;-3;26.40262;30.05383;Cross-shore;29.62061;0;2025-05-02 21:00:00+00:00
1746223200;-3;29.02499;22.27258;Cross-shore;32.50408;0;2025-05-02 22:00:00+00:00
1746226800;-3;28.79391;16.53507;Offshore;32.45003;0;2025-05-02 23:00:00+00:00
1746230400;-3;27.28105;14.54569;Offshore;30.9607;0;2025-05-03 00:00:00+00:00
1746234000;-3;26.61192;8.64401;Offshore;29.63014;0;2025-05-03 01:00:00+00:00
1746237600;-3;24.73465;3.38427;Offshore;27.72803;0;2025-05-03 02:00:00+00:00
1746241200;-3;28.51938;1.43249;Offshore;30.62773;0;2025-05-03 03:00:00+00:00
1746244800;-3;28.65298;356.65688;Offshore;31.34524;0;2025-05-03 04:00:00+00:00
1746248400;-3;30.73795;356.27166;Offshore;33.90877;0;2025-05-03 05:00:00+00:00
1746252000;-3;30.5772;356.51286;Offshore;33.84062;0;2025-05-03 06:00:00+00:00
1746255600;-3;28.58795;347.65504;Offshore;32.45049;0;2025-05-03 07:00:00+00:00
1746259200;-3;27.49877;345.96334;Offshore;31.01011;0;2025-05-03 08:00:00+00:00
1746262800;-3;25.80541;347.74797;Offshore;29.9286;0;2025-05-03 09:00:00+00:00
1746266400;-3;24.07055;345.8797;Offshore;28.479;0;2025-05-03 10:00:00+00:00
1746270000;-3;21.47963;348.18021;Offshore;25.56123;0;2025-05-03 11:00:00+00:00
1746273600;-3;21.80364;347.55421;Offshore;26.28732;0;2025-05-03 12:00:00+00:00
1746277200;-3;19.5997;342.12282;Offshore;23.40366;0;2025-05-03 13:00:00+00:00
1746280800;-3;19.95713;336.29253;Offshore;23.87855;0;2025-05-03 14:00:00+00:00
