timestamp;utcOffset;type;height;datetime_utc
1649466000;-3;NORMAL;0.54;2022-04-09 01:00:00+00:00
1649469451;-3;LOW;0.53;2022-04-09 01:57:31+00:00
1649469600;-3;NORMAL;0.53;2022-04-09 02:00:00+00:00
1649473200;-3;NORMAL;0.54;2022-04-09 03:00:00+00:00
1649474063;-3;HIGH;0.54;2022-04-09 03:14:23+00:00
1649476800;-3;NORMAL;0.53;2022-04-09 04:00:00+00:00
1649480400;-3;NORMAL;0.52;2022-04-09 05:00:00+00:00
1649484000;-3;NORMAL;0.49;2022-04-09 06:00:00+00:00
1649487600;-3;NORMAL;0.47;2022-04-09 07:00:00+00:00
1649491200;-3;NORMAL;0.45;2022-04-09 08:00:00+00:00
1649492227;-3;LOW;0.45;2022-04-09 08:17:07+00:00
1649494800;-3;NORMAL;0.46;2022-04-09 09:00:00+00:00
1649498400;-3;NORMAL;0.52;2022-04-09 10:00:00+00:00
1649500769;-3;HIGH;0.54;2022-04-09 10:39:29+00:00
1649502000;-3;NORMAL;0.54;2022-04-09 11:00:00+00:00
1649505600;-3;NORMAL;0.49;2022-04-09 12:00:00+00:00
1649509200;-3;NORMAL;0.44;2022-04-09 13:00:00+00:00
1649512800;-3;NORMAL;0.41;2022-04-09 14:00:00+00:00
1649516400;-3;NORMAL;0.4;2022-04-09 15:00:00+00:00
1649520000;-3;NORMAL;0.39;2022-04-09 16:00:00+00:00
1649523600;-3;NORMAL;0.38;2022-04-09 17:00:00+00:00
1649527200;-3;NORMAL;0.36;2022-04-09 18:00:00+00:00
1649530800;-3;NORMAL;0.34;2022-04-09 19:00:00+00:00
1649534400;-3;NORMAL;0.32;2022-04-09 20:00:00+00:00
1649534733;-3;LOW;0.32;2022-04-09 20:05:33+00:00
1649538000;-3;NORMAL;0.35;2022-04-09 21:00:00+00:00
1649541600;-3;NORMAL;0.46;2022-04-09 22:00:00+00:00
1649545200;-3;NORMAL;0.56;2022-04-09 23:00:00+00:00
1649548800;-3;NORMAL;0.59;2022-04-10 00:00:00+00:00
