timestamp;utcOffset;speed;direction;directionType;gust;optimalScore;datetime_utc
1754017200;-3;25.62853;13.67682;Offshore;36.02338;0;2025-08-01 03:00:00+00:00
1754020800;-3;25.99937;7.25702;Offshore;35.64;0;2025-08-01 04:00:00+00:00
1754024400;-3;33.15088;12.35104;Offshore;38.90406;0;2025-08-01 05:00:00+00:00
1754028000;-3;32.42896;8.55534;Offshore;39.66038;0;2025-08-01 06:00:00+00:00
1754031600;-3;30.40544;359.85589;Offshore;39.96925;0;2025-08-01 07:00:00+00:00
1754035200;-3;31.56236;356.23009;Offshore;42.12038;0;2025-08-01 08:00:00+00:00
1754038800;-3;31.07792;357.64105;Offshore;43.2486;0;2025-08-01 09:00:00+00:00
1754042400;-3;33.08932;357.73964;Offshore;45.40676;0;2025-08-01 10:00:00+00:00
1754046000;-3;35.23006;354.89438;Offshore;47.92869;0;2025-08-01 11:00:00+00:00
1754049600;-3;36.89491;353.99436;Offshore;50.78311;0;2025-08-01 12:00:00+00:00
1754053200;-3;37.64291;352.78463;Offshore;50.86133;0;2025-08-01 13:00:00+00:00
1754056800;-3;40.91545;356.50072;Offshore;51.96603;0;2025-08-01 14:00:00+00:00
1754060400;-3;37.83873;354.59452;Offshore;51.85879;0;2025-08-01 15:00:00+00:00
1754064000;-3;36.56266;356.1275;Offshore;51.52444;0;2025-08-01 16:00:00+00:00
1754067600;-3;36.53042;358.40502;Offshore;50.83983;0;2025-08-01 17:00:00+00:00
1754071200;-3;35.01533;3.06337;Offshore;52.99489;0;2025-08-01 18:00:00+00:00
1754074800;-3;36.53452;7.2872;Offshore;54.7741;0;2025-08-01 19:00:00+00:00
1754078400;-3;37.61402;9.11408;Offshore;54.04852;0;2025-08-01 20:00:00+00:00
1754082000;-3;38.22382;11.84165;Offshore;53.2918;0;2025-08-01 21:00:00+00:00
1754085600;-3;38.55224;10.50251;Offshore;53.67323;0;2025-08-01 22:00:00+00:00
1754089200;-3;39.55256;13.83568;Offshore;55.45885;0;2025-08-01 23:00:00+00:00
1754092800;-3;40.21163;8.31636;Offshore;56.23865;0;2025-08-02 00:00:00+00:00
1754096400;-3;41.10917;9.82351;Offshore;58.0636;0;2025-08-02 01:00:00+00:00
1754100000;-3;41.27414;4.79214;Offshore;58.37541;0;2025-08-02 02:00:00+00:00
1754103600;-3;41.45376;2.21648;Offshore;58.69928;0;2025-08-02 03:00:00+00:00
1754107200;-3;41.67886;1.6471;Offshore;59.04293;0;2025-08-02 04:00:00+00:00
1754110800;-3;41.59232;0.88102;Offshore;59.78984;0;2025-08-02 05:00:00+00:00
1754114400;-3;40.83498;357.99057;Offshore;57.60985;0;2025-08-02 06:00:00+00:00
1754118000;-3;39.85719;356.79003;Offshore;56.18338;0;2025-08-02 07:00:00+00:00
1754121600;-3;41.24409;4.916;Offshore;57.29207;0;2025-08-02 08:00:00+00:00
1754125200;-3;41.10562;2.09567;Offshore;57.62497;0;2025-08-02 09:00:00+00:00
1754128800;-3;39.03911;358.80102;Offshore;55.50361;0;2025-08-02 10:00:00+00:00
1754132400;-3;39.36904;0.30418;Offshore;56.16035;0;2025-08-02 11:00:00+00:00
1754136000;-3;38.0823;357.90895;Offshore;55.48832;0;2025-08-02 12:00:00+00:00
1754139600;-3;38.87056;356.11807;Offshore;56.52991;0;2025-08-02 13:00:00+00:00
1754143200;-3;39.54041;357.75985;Offshore;57.37349;0;2025-08-02 14:00:00+00:00
1754146800;-3;36.99526;358.22482;Offshore;55.86745;0;2025-08-02 15:00:00+00:00
1754150400;-3;37.82608;5.35096;Offshore;55.49785;0;2025-08-02 16:00:00+00:00
1754154000;-3;39.53782;8.12135;Offshore;56.24092;0;2025-08-02 17:00:00+00:00
1754157600;-3;40.96762;9.22469;Offshore;57.6;0;2025-08-02 18:00:00+00:00
1754161200;-3;41.42984;11.91584;Offshore;58.7656;0;2025-08-02 19:00:00+00:00
1754164800;-3;41.69911;12.28677;Offshore;59.43973;0;2025-08-02 20:00:00+00:00
1754168400;-3;43.48695;11.17446;Offshore;61.97692;0;2025-08-02 21:00:00+00:00
1754172000;-3;39.48125;6.61543;Offshore;58.14694;0;2025-08-02 22:00:00+00:00
1754175600;-3;39.64816;5.4819;Offshore;55.45122;0;2025-08-02 23:00:00+00:00
1754179200;-3;43.72432;4.05886;Offshore;61.57688;0;2025-08-03 00:00:00+00:00
1754182800;-3;44.71372;4.15235;Offshore;63.12764;0;2025-08-03 01:00:00+00:00
1754186400;-3;43.97143;359.42592;Offshore;63.73301;0;2025-08-03 02:00:00+00:00
1754190000;-3;44.3833;358.78735;Offshore;64.15462;0;2025-08-03 03:00:00+00:00
1754193600;-3;40.13406;3.91482;Offshore;59.10798;0;2025-08-03 04:00:00+00:00
1754197200;-3;40.54634;2.22781;Offshore;60.14775;0;2025-08-03 05:00:00+00:00
