timestamp;utcOffset;speed;direction;directionType;gust;optimalScore;datetime_utc
1737082800;-3;34.38001;42.83371;Cross-shore;43.21807;0;2025-01-17 03:00:00+00:00
1737086400;-3;32.73266;35.62422;Cross-shore;43.58403;0;2025-01-17 04:00:00+00:00
1737090000;-3;33.4593;22.57639;Cross-shore;42.14394;0;2025-01-17 05:00:00+00:00
1737093600;-3;31.40187;27.10039;Cross-shore;39.96114;0;2025-01-17 06:00:00+00:00
1737097200;-3;31.85776;31.98113;Cross-shore;38.57677;0;2025-01-17 07:00:00+00:00
1737100800;-3;28.41391;33.90932;Cross-shore;35.36289;0;2025-01-17 08:00:00+00:00
1737104400;-3;27.35334;37.36867;Cross-shore;34.20133;0;2025-01-17 09:00:00+00:00
1737108000;-3;25.18631;37.52882;Cross-shore;31.68062;0;2025-01-17 10:00:00+00:00
1737111600;-3;21.35498;30.01937;Cross-shore;27.39263;0;2025-01-17 11:00:00+00:00
1737115200;-3;28.64599;32.40827;Cross-shore;36.76768;0;2025-01-17 12:00:00+00:00
1737118800;-3;25.65956;33.46379;Cross-shore;33.15325;0;2025-01-17 13:00:00+00:00
1737122400;-3;27.62016;37.8416;Cross-shore;35.68545;0;2025-01-17 14:00:00+00:00
1737126000;-3;24.8433;23.26275;Cross-shore;34.20523;0;2025-01-17 15:00:00+00:00
1737129600;-3;26.67031;359.53917;Offshore;36.7683;0;2025-01-17 16:00:00+00:00
1737133200;-3;29.61532;8.47694;Offshore;38.56946;0;2025-01-17 17:00:00+00:00
1737136800;-3;31.82436;10.67038;Offshore;37.8588;0;2025-01-17 18:00:00+00:00
1737140400;-3;30.02663;10.98509;Offshore;36.0549;0;2025-01-17 19:00:00+00:00
1737144000;-3;27.50534;0.57793;Offshore;34.24783;0;2025-01-17 20:00:00+00:00
1737147600;-3;25.81838;351.83862;Offshore;32.77585;0;2025-01-17 21:00:00+00:00
1737151200;-3;23.51122;349.27926;Offshore;31.69047;0;2025-01-17 22:00:00+00:00
1737154800;-3;24.0657;356.70268;Offshore;33.12634;0;2025-01-17 23:00:00+00:00
1737158400;-3;30.2812;359.15928;Offshore;38.5675;0;2025-01-18 00:00:00+00:00
1737162000;-3;31.07699;357.16509;Offshore;38.88694;0;2025-01-18 01:00:00+00:00
1737165600;-3;31.31757;356.34029;Offshore;41.04281;0;2025-01-18 02:00:00+00:00
1737169200;-3;28.06358;348.75857;Offshore;39.28897;0;2025-01-18 03:00:00+00:00
1737172800;-3;24.68844;343.77155;Offshore;34.98234;0;2025-01-18 04:00:00+00:00
1737176400;-3;18.32131;336.21846;Offshore;25.59078;0;2025-01-18 05:00:00+00:00
1737180000;-3;25.0642;344.5487;Offshore;34.23209;0;2025-01-18 06:00:00+00:00
1737183600;-3;24.90761;337.54153;Offshore;34.56521;0;2025-01-18 07:00:00+00:00
1737187200;-3;21.2084;327.30144;Offshore;30.24366;0;2025-01-18 08:00:00+00:00
1737190800;-3;20.92781;327.47999;Offshore;30.65538;0;2025-01-18 09:00:00+00:00
1737194400;-3;20.96074;335.68684;Offshore;32.09671;0;2025-01-18 10:00:00+00:00
1737198000;-3;23.23683;337.49227;Offshore;34.67404;0;2025-01-18 11:00:00+00:00
1737201600;-3;24.40243;338.40497;Offshore;36.04047;0;2025-01-18 12:00:00+00:00
1737205200;-3;24.25427;339.82231;Offshore;36.36506;0;2025-01-18 13:00:00+00:00
1737208800;-3;22.71424;334.71398;Offshore;33.12418;0;2025-01-18 14:00:00+00:00
1737212400;-3;17.18313;335.22141;Offshore;24.5375;0;2025-01-18 15:00:00+00:00
1737216000;-3;12.41185;336.29672;Offshore;18.80218;0;2025-01-18 16:00:00+00:00
1737219600;-3;3.8769;326.04176;Offshore;7.63405;2;2025-01-18 17:00:00+00:00
1737223200;-3;6.61046;252.23228;Offshore;8.69239;2;2025-01-18 18:00:00+00:00
1737226800;-3;7.98058;212.60712;Cross-shore;10.09795;2;2025-01-18 19:00:00+00:00
1737230400;-3;6.99933;141.66883;Onshore;7.64778;2;2025-01-18 20:00:00+00:00
1737234000;-3;1.65102;174.27214;Onshore;3.66338;2;2025-01-18 21:00:00+00:00
1737237600;-3;4.88336;205.64452;Cross-shore;5.77777;2;2025-01-18 22:00:00+00:00
1737241200;-3;7.41576;217.01833;Cross-shore;7.58897;2;2025-01-18 23:00:00+00:00
1737244800;-3;14.44519;206.64229;Cross-shore;14.79425;0;2025-01-19 00:00:00+00:00
1737248400;-3;12.77105;197.98342;Onshore;13.34443;0;2025-01-19 01:00:00+00:00
1737252000;-3;13.36048;194.81401;Onshore;14.4;0;2025-01-19 02:00:00+00:00
1737255600;-3;13.72043;196.7332;Onshore;14.77114;0;2025-01-19 03:00:00+00:00
1737259200;-3;16.04192;206.05376;Cross-shore;17.30497;0;2025-01-19 04:00:00+00:00
1737262800;-3;16.23164;207.95408;Cross-shore;17.7251;0;2025-01-19 05:00:00+00:00
1737266400;-3;16.77924;205.30186;Cross-shore;16.92274;0;2025-01-19 06:00:00+00:00
1737270000;-3;16.77078;198.28434;Onshore;16.92;0;2025-01-19 07:00:00+00:00
1737273600;-3;14.01855;199.49712;Onshore;14.46018;0;2025-01-19 08:00:00+00:00
1737277200;-3;15.5195;204.72993;Cross-shore;15.92717;0;2025-01-19 09:00:00+00:00
