timestamp;utcOffset;surf.min;surf.max;surf.plus;surf.humanRelation;surf.raw.min;surf.raw.max;datetime_utc
1668654000;-3;0.6;0.9;False;Thigh to waist;0.62538;0.97716;2022-11-17 03:00:00+00:00
1668657600;-3;0.6;0.9;False;Thigh to waist;0.62538;0.97716;2022-11-17 04:00:00+00:00
1668661200;-3;0.6;0.9;False;Thigh to waist;0.62538;0.97716;2022-11-17 05:00:00+00:00
1668664800;-3;0.6;1.1;False;Thigh to stomach;0.66499;1.03905;2022-11-17 06:00:00+00:00
1668668400;-3;0.6;1.1;False;Thigh to stomach;0.66499;1.03905;2022-11-17 07:00:00+00:00
1668672000;-3;0.6;1.1;False;Thigh to stomach;0.66499;1.03905;2022-11-17 08:00:00+00:00
1668675600;-3;0.6;1.1;False;Thigh to stomach;0.63501;0.9922;2022-11-17 09:00:00+00:00
1668679200;-3;0.6;1.1;False;Thigh to stomach;0.63501;0.9922;2022-11-17 10:00:00+00:00
1668682800;-3;0.6;1.1;False;Thigh to stomach;0.63501;0.9922;2022-11-17 11:00:00+00:00
1668686400;-3;0.6;0.9;False;Thigh to waist;0.59308;0.92669;2022-11-17 12:00:00+00:00
1668690000;-3;0.6;0.9;False;Thigh to waist;0.59308;0.92669;2022-11-17 13:00:00+00:00
1668693600;-3;0.6;0.9;False;Thigh to waist;0.59308;0.92669;2022-11-17 14:00:00+00:00
1668697200;-3;0.6;0.9;False;Thigh to waist;0.54803;0.8563;2022-11-17 15:00:00+00:00
1668700800;-3;0.6;0.9;False;Thigh to waist;0.54803;0.8563;2022-11-17 16:00:00+00:00
1668704400;-3;0.6;0.9;False;Thigh to waist;0.54803;0.8563;2022-11-17 17:00:00+00:00
1668708000;-3;0.3;0.6;False;Knee to thigh;0.47715;0.74554;2022-11-17 18:00:00+00:00
1668711600;-3;0.3;0.6;False;Knee to thigh;0.47715;0.74554;2022-11-17 19:00:00+00:00
1668715200;-3;0.3;0.6;False;Knee to thigh;0.47715;0.74554;2022-11-17 20:00:00+00:00
1668718800;-3;0.3;0.6;False;Knee to thigh;0.4432;0.6925;2022-11-17 21:00:00+00:00
1668722400;-3;0.3;0.6;False;Knee to thigh;0.4432;0.6925;2022-11-17 22:00:00+00:00
1668726000;-3;0.3;0.6;False;Knee to thigh;0.4432;0.6925;2022-11-17 23:00:00+00:00
1668729600;-3;0.6;1.1;False;Thigh to stomach;0.63603;0.99379;2022-11-18 00:00:00+00:00
1668733200;-3;0.6;1.1;False;Thigh to stomach;0.63603;0.99379;2022-11-18 01:00:00+00:00
1668736800;-3;0.6;1.1;False;Thigh to stomach;0.63603;0.99379;2022-11-18 02:00:00+00:00
1668740400;-3;0.6;0.9;False;Thigh to waist;0.62204;0.97193;2022-11-18 03:00:00+00:00
1668744000;-3;0.6;0.9;False;Thigh to waist;0.62204;0.97193;2022-11-18 04:00:00+00:00
1668747600;-3;0.6;0.9;False;Thigh to waist;0.62204;0.97193;2022-11-18 05:00:00+00:00
1668751200;-3;0.6;0.9;False;Thigh to waist;0.6187;0.96672;2022-11-18 06:00:00+00:00
1668754800;-3;0.6;0.9;False;Thigh to waist;0.6187;0.96672;2022-11-18 07:00:00+00:00
1668758400;-3;0.6;0.9;False;Thigh to waist;0.6187;0.96672;2022-11-18 08:00:00+00:00
1668762000;-3;0.6;0.9;False;Thigh to waist;0.59733;0.93332;2022-11-18 09:00:00+00:00
1668765600;-3;0.6;0.9;False;Thigh to waist;0.59733;0.93332;2022-11-18 10:00:00+00:00
1668769200;-3;0.6;0.9;False;Thigh to waist;0.59733;0.93332;2022-11-18 11:00:00+00:00
1668772800;-3;0.6;0.9;False;Thigh to waist;0.58084;0.90756;2022-11-18 12:00:00+00:00
1668776400;-3;0.6;0.9;False;Thigh to waist;0.58084;0.90756;2022-11-18 13:00:00+00:00
1668780000;-3;0.6;0.9;False;Thigh to waist;0.58084;0.90756;2022-11-18 14:00:00+00:00
1668783600;-3;0.6;0.9;False;Thigh to waist;0.56252;0.87894;2022-11-18 15:00:00+00:00
1668787200;-3;0.6;0.9;False;Thigh to waist;0.56252;0.87894;2022-11-18 16:00:00+00:00
1668790800;-3;0.6;0.9;False;Thigh to waist;0.56252;0.87894;2022-11-18 17:00:00+00:00
1668794400;-3;0.6;0.9;False;Thigh to waist;0.54412;0.85018;2022-11-18 18:00:00+00:00
1668798000;-3;0.6;0.9;False;Thigh to waist;0.54412;0.85018;2022-11-18 19:00:00+00:00
1668801600;-3;0.6;0.9;False;Thigh to waist;0.54412;0.85018;2022-11-18 20:00:00+00:00
1668805200;-3;0.6;0.9;False;Thigh to waist;0.51882;0.81065;2022-11-18 21:00:00+00:00
1668808800;-3;0.6;0.9;False;Thigh to waist;0.51882;0.81065;2022-11-18 22:00:00+00:00
1668812400;-3;0.6;0.9;False;Thigh to waist;0.51882;0.81065;2022-11-18 23:00:00+00:00
1668816000;-3;0.6;0.9;False;Thigh to waist;0.49591;0.77486;2022-11-19 00:00:00+00:00
