timestamp;utcOffset;speed;direction;directionType;gust;optimalScore;datetime_utc
1715914800;-3;31.27968;334.41508;Offshore;40.68;0;2024-05-17 03:00:00+00:00
1715918400;-3;31.27968;334.41508;Offshore;40.68;0;2024-05-17 04:00:00+00:00
1715922000;-3;31.27968;334.41508;Offshore;40.68;0;2024-05-17 05:00:00+00:00
1715925600;-3;21.31249;208.13338;Cross-shore;21.31249;0;2024-05-17 06:00:00+00:00
1715929200;-3;21.31249;208.13338;Cross-shore;21.31249;0;2024-05-17 07:00:00+00:00
1715932800;-3;21.31249;208.13338;Cross-shore;21.31249;0;2024-05-17 08:00:00+00:00
1715936400;-3;23.37498;177.75995;Onshore;23.37498;0;2024-05-17 09:00:00+00:00
1715940000;-3;23.37498;177.75995;Onshore;23.37498;0;2024-05-17 10:00:00+00:00
1715943600;-3;23.37498;177.75995;Onshore;23.37498;0;2024-05-17 11:00:00+00:00
1715947200;-3;19.70531;183.15208;Onshore;19.70531;0;2024-05-17 12:00:00+00:00
1715950800;-3;19.70531;183.15208;Onshore;19.70531;0;2024-05-17 13:00:00+00:00
1715954400;-3;19.70531;183.15208;Onshore;19.70531;0;2024-05-17 14:00:00+00:00
1715958000;-3;25.88151;184.53162;Onshore;25.88151;0;2024-05-17 15:00:00+00:00
1715961600;-3;25.88151;184.53162;Onshore;25.88151;0;2024-05-17 16:00:00+00:00
1715965200;-3;25.88151;184.53162;Onshore;25.88151;0;2024-05-17 17:00:00+00:00
1715968800;-3;29.25279;178.45852;Onshore;29.25279;0;2024-05-17 18:00:00+00:00
1715972400;-3;29.25279;178.45852;Onshore;29.25279;0;2024-05-17 19:00:00+00:00
1715976000;-3;29.25279;178.45852;Onshore;29.25279;0;2024-05-17 20:00:00+00:00
1715979600;-3;26.61788;180.94895;Onshore;26.61788;0;2024-05-17 21:00:00+00:00
1715983200;-3;26.61788;180.94895;Onshore;26.61788;0;2024-05-17 22:00:00+00:00
1715986800;-3;26.61788;180.94895;Onshore;26.61788;0;2024-05-17 23:00:00+00:00
1715990400;-3;27.7001;181.42652;Onshore;27.7001;0;2024-05-18 00:00:00+00:00
1715994000;-3;27.7001;181.42652;Onshore;27.7001;0;2024-05-18 01:00:00+00:00
1715997600;-3;27.7001;181.42652;Onshore;27.7001;0;2024-05-18 02:00:00+00:00
1716001200;-3;28.23967;195.35069;Onshore;28.23967;0;2024-05-18 03:00:00+00:00
1716004800;-3;28.23967;195.35069;Onshore;28.23967;0;2024-05-18 04:00:00+00:00
1716008400;-3;28.23967;195.35069;Onshore;28.23967;0;2024-05-18 05:00:00+00:00
1716012000;-3;21.65677;201.17102;Cross-shore;21.65677;0;2024-05-18 06:00:00+00:00
1716015600;-3;21.65677;201.17102;Cross-shore;21.65677;0;2024-05-18 07:00:00+00:00
1716019200;-3;21.65677;201.17102;Cross-shore;21.65677;0;2024-05-18 08:00:00+00:00
1716022800;-3;20.70438;197.82378;Onshore;20.70438;0;2024-05-18 09:00:00+00:00
1716026400;-3;20.70438;197.82378;Onshore;20.70438;0;2024-05-18 10:00:00+00:00
1716030000;-3;20.70438;197.82378;Onshore;20.70438;0;2024-05-18 11:00:00+00:00
1716033600;-3;25.59008;195.84098;Onshore;25.60146;0;2024-05-18 12:00:00+00:00
