timestamp;utcOffset;speed;direction;directionType;gust;optimalScore;datetime_utc
1648782000;-3;30.61127;188.07043;Onshore;30.61127;0;2022-04-01 03:00:00+00:00
1648785600;-3;30.61127;188.07043;Onshore;30.61127;0;2022-04-01 04:00:00+00:00
1648789200;-3;30.61127;188.07043;Onshore;30.61127;0;2022-04-01 05:00:00+00:00
1648792800;-3;23.96253;184.91356;Onshore;23.96253;0;2022-04-01 06:00:00+00:00
1648796400;-3;23.96253;184.91356;Onshore;23.96253;0;2022-04-01 07:00:00+00:00
1648800000;-3;23.96253;184.91356;Onshore;23.96253;0;2022-04-01 08:00:00+00:00
1648803600;-3;25.13305;195.62899;Onshore;25.13305;0;2022-04-01 09:00:00+00:00
1648807200;-3;25.13305;195.62899;Onshore;25.13305;0;2022-04-01 10:00:00+00:00
1648810800;-3;25.13305;195.62899;Onshore;25.13305;0;2022-04-01 11:00:00+00:00
1648814400;-3;29.09993;191.4627;Onshore;29.09993;0;2022-04-01 12:00:00+00:00
1648818000;-3;29.09993;191.4627;Onshore;29.09993;0;2022-04-01 13:00:00+00:00
1648821600;-3;29.09993;191.4627;Onshore;29.09993;0;2022-04-01 14:00:00+00:00
1648825200;-3;24.16085;183.46506;Onshore;24.16085;0;2022-04-01 15:00:00+00:00
1648828800;-3;24.16085;183.46506;Onshore;24.16085;0;2022-04-01 16:00:00+00:00
1648832400;-3;24.16085;183.46506;Onshore;24.16085;0;2022-04-01 17:00:00+00:00
1648836000;-3;24.82602;176.28311;Onshore;24.82602;0;2022-04-01 18:00:00+00:00
1648839600;-3;24.82602;176.28311;Onshore;24.82602;0;2022-04-01 19:00:00+00:00
1648843200;-3;24.82602;176.28311;Onshore;24.82602;0;2022-04-01 20:00:00+00:00
1648846800;-3;25.06113;166.08303;Onshore;25.22346;0;2022-04-01 21:00:00+00:00
1648850400;-3;25.06113;166.08303;Onshore;25.22346;0;2022-04-01 22:00:00+00:00
1648854000;-3;25.06113;166.08303;Onshore;25.22346;0;2022-04-01 23:00:00+00:00
1648857600;-3;17.40429;128.83557;Onshore;19.21958;0;2022-04-02 00:00:00+00:00
1648861200;-3;17.40429;128.83557;Onshore;19.21958;0;2022-04-02 01:00:00+00:00
1648864800;-3;17.40429;128.83557;Onshore;19.21958;0;2022-04-02 02:00:00+00:00
1648868400;-3;17.63567;101.09257;Onshore;19.89332;0;2022-04-02 03:00:00+00:00
1648872000;-3;17.63567;101.09257;Onshore;19.89332;0;2022-04-02 04:00:00+00:00
1648875600;-3;17.63567;101.09257;Onshore;19.89332;0;2022-04-02 05:00:00+00:00
1648879200;-3;12.02137;97.23993;Onshore;12.69825;0;2022-04-02 06:00:00+00:00
1648882800;-3;12.02137;97.23993;Onshore;12.69825;0;2022-04-02 07:00:00+00:00
