timestamp;utcOffset;surf.min;surf.max;surf.plus;surf.humanRelation;surf.raw.min;surf.raw.max;datetime_utc
1690858800;-3;0.3;0.6;False;Knee to thigh;0.4835;0.75548;2023-08-01 03:00:00+00:00
1690862400;-3;0.3;0.6;False;Knee to thigh;0.46625;0.72851;2023-08-01 04:00:00+00:00
1690866000;-3;0.3;0.6;False;Knee to thigh;0.46124;0.72068;2023-08-01 05:00:00+00:00
1690869600;-3;0.3;0.6;False;Knee to thigh;0.44498;0.69528;2023-08-01 06:00:00+00:00
1690873200;-3;0.3;0.6;False;Knee to thigh;0.41667;0.65105;2023-08-01 07:00:00+00:00
1690876800;-3;0.3;0.6;False;Knee to thigh;0.41835;0.65368;2023-08-01 08:00:00+00:00
1690880400;-3;0.3;0.6;False;Knee to thigh;0.42183;0.65911;2023-08-01 09:00:00+00:00
1690884000;-3;0.3;0.6;False;Knee to thigh;0.42229;0.65983;2023-08-01 10:00:00+00:00
1690887600;-3;0.3;0.6;False;Knee to thigh;0.42435;0.66304;2023-08-01 11:00:00+00:00
1690891200;-3;0.3;0.6;False;Knee to thigh;0.42381;0.6622;2023-08-01 12:00:00+00:00
1690894800;-3;0.3;0.6;False;Knee to thigh;0.36233;0.56615;2023-08-01 13:00:00+00:00
1690898400;-3;0.3;0.6;False;Knee to thigh;0.36978;0.57778;2023-08-01 14:00:00+00:00
1690902000;-3;0.3;0.6;False;Knee to thigh;0.3334;0.52094;2023-08-01 15:00:00+00:00
1690905600;-3;0.3;0.6;False;Knee to thigh;0.33854;0.52897;2023-08-01 16:00:00+00:00
1690909200;-3;0.3;0.6;False;Knee to thigh;0.45213;0.70645;2023-08-01 17:00:00+00:00
1690912800;-3;0.3;0.6;False;Knee to thigh;0.45157;0.70558;2023-08-01 18:00:00+00:00
1690916400;-3;0.3;0.6;False;Knee to thigh;0.45099;0.70468;2023-08-01 19:00:00+00:00
1690920000;-3;0.3;0.6;False;Knee to thigh;0.44897;0.70151;2023-08-01 20:00:00+00:00
1690923600;-3;0.3;0.6;False;Knee to thigh;0.46794;0.73115;2023-08-01 21:00:00+00:00
1690927200;-3;0.3;0.6;False;Knee to thigh;0.47669;0.74483;2023-08-01 22:00:00+00:00
1690930800;-3;0.3;0.6;False;Knee to thigh;0.47731;0.7458;2023-08-01 23:00:00+00:00
1690934400;-3;0.3;0.6;False;Knee to thigh;0.48012;0.75019;2023-08-02 00:00:00+00:00
1690938000;-3;0.3;0.6;False;Knee to thigh;0.48586;0.75915;2023-08-02 01:00:00+00:00
1690941600;-3;0.3;0.6;False;Knee to thigh;0.48649;0.76014;2023-08-02 02:00:00+00:00
1690945200;-3;0.6;0.9;False;Thigh to waist;0.49197;0.76871;2023-08-02 03:00:00+00:00
1690948800;-3;0.6;0.9;False;Thigh to waist;0.49785;0.77789;2023-08-02 04:00:00+00:00
1690952400;-3;0.6;0.9;False;Thigh to waist;0.50294;0.78585;2023-08-02 05:00:00+00:00
1690956000;-3;0.6;0.9;False;Thigh to waist;0.50665;0.79164;2023-08-02 06:00:00+00:00
1690959600;-3;0.6;0.9;False;Thigh to waist;0.51057;0.79777;2023-08-02 07:00:00+00:00
1690963200;-3;0.6;0.9;False;Thigh to waist;0.51083;0.79817;2023-08-02 08:00:00+00:00
1690966800;-3;0.6;0.9;False;Thigh to waist;0.51405;0.80321;2023-08-02 09:00:00+00:00
1690970400;-3;0.6;0.9;False;Thigh to waist;0.52183;0.81537;2023-08-02 10:00:00+00:00
1690974000;-3;0.6;0.9;False;Thigh to waist;0.52032;0.813;2023-08-02 11:00:00+00:00
