timestamp;utcOffset;surf.min;surf.max;surf.plus;surf.humanRelation;surf.raw.min;surf.raw.max;datetime_utc
1673924400;-3;0.3;0.6;False;Knee to thigh;0.46643;0.7288;2023-01-17 03:00:00+00:00
1673928000;-3;0.3;0.6;False;Knee to thigh;0.46643;0.7288;2023-01-17 04:00:00+00:00
1673931600;-3;0.3;0.6;False;Knee to thigh;0.46643;0.7288;2023-01-17 05:00:00+00:00
1673935200;-3;0.3;0.6;False;Knee to thigh;0.46046;0.71947;2023-01-17 06:00:00+00:00
1673938800;-3;0.3;0.6;False;Knee to thigh;0.46046;0.71947;2023-01-17 07:00:00+00:00
1673942400;-3;0.3;0.6;False;Knee to thigh;0.46046;0.71947;2023-01-17 08:00:00+00:00
1673946000;-3;0.3;0.6;False;Knee to thigh;0.44538;0.6959;2023-01-17 09:00:00+00:00
1673949600;-3;0.3;0.6;False;Knee to thigh;0.44538;0.6959;2023-01-17 10:00:00+00:00
1673953200;-3;0.3;0.6;False;Knee to thigh;0.44538;0.6959;2023-01-17 11:00:00+00:00
1673956800;-3;0.3;0.6;False;Knee to thigh;0.38905;0.60789;2023-01-17 12:00:00+00:00
1673960400;-3;0.3;0.6;False;Knee to thigh;0.38905;0.60789;2023-01-17 13:00:00+00:00
1673964000;-3;0.3;0.6;False;Knee to thigh;0.38905;0.60789;2023-01-17 14:00:00+00:00
1673967600;-3;0.3;0.6;False;Knee to thigh;0.37451;0.58517;2023-01-17 15:00:00+00:00
1673971200;-3;0.3;0.6;False;Knee to thigh;0.37451;0.58517;2023-01-17 16:00:00+00:00
1673974800;-3;0.3;0.6;False;Knee to thigh;0.37451;0.58517;2023-01-17 17:00:00+00:00
1673978400;-3;0.3;0.6;False;Knee to thigh;0.3802;0.59407;2023-01-17 18:00:00+00:00
1673982000;-3;0.3;0.6;False;Knee to thigh;0.3802;0.59407;2023-01-17 19:00:00+00:00
1673985600;-3;0.3;0.6;False;Knee to thigh;0.3802;0.59407;2023-01-17 20:00:00+00:00
1673989200;-3;0.6;0.9;False;Thigh to waist;0.51952;0.81175;2023-01-17 21:00:00+00:00
1673992800;-3;0.6;0.9;False;Thigh to waist;0.51952;0.81175;2023-01-17 22:00:00+00:00
1673996400;-3;0.6;0.9;False;Thigh to waist;0.51952;0.81175;2023-01-17 23:00:00+00:00
1674000000;-3;0.6;0.9;False;Thigh to waist;0.54708;0.85481;2023-01-18 00:00:00+00:00
1674003600;-3;0.6;0.9;False;Thigh to waist;0.54708;0.85481;2023-01-18 01:00:00+00:00
1674007200;-3;0.6;0.9;False;Thigh to waist;0.54708;0.85481;2023-01-18 02:00:00+00:00
1674010800;-3;0.6;0.9;False;Thigh to waist;0.53847;0.84136;2023-01-18 03:00:00+00:00
