timestamp;utcOffset;speed;direction;directionType;gust;optimalScore;datetime_utc
1708138800;-3;19.91159;88.1379;Onshore;20.55607;0;2024-02-17 03:00:00+00:00
1708142400;-3;19.91159;88.1379;Onshore;20.55607;0;2024-02-17 04:00:00+00:00
1708146000;-3;19.91159;88.1379;Onshore;20.55607;0;2024-02-17 05:00:00+00:00
1708149600;-3;10.0992;113.80497;Onshore;10.47209;0;2024-02-17 06:00:00+00:00
1708153200;-3;10.0992;113.80497;Onshore;10.47209;0;2024-02-17 07:00:00+00:00
1708156800;-3;10.0992;113.80497;Onshore;10.47209;0;2024-02-17 08:00:00+00:00
1708160400;-3;6.70303;189.56699;Onshore;7.56547;2;2024-02-17 09:00:00+00:00
1708164000;-3;6.70303;189.56699;Onshore;7.56547;2;2024-02-17 10:00:00+00:00
1708167600;-3;6.70303;189.56699;Onshore;7.56547;2;2024-02-17 11:00:00+00:00
1708171200;-3;12.58172;202.20244;Cross-shore;12.58172;0;2024-02-17 12:00:00+00:00
1708174800;-3;12.58172;202.20244;Cross-shore;12.58172;0;2024-02-17 13:00:00+00:00
1708178400;-3;12.58172;202.20244;Cross-shore;12.58172;0;2024-02-17 14:00:00+00:00
1708182000;-3;13.96399;195.32245;Onshore;13.96399;0;2024-02-17 15:00:00+00:00
1708185600;-3;13.96399;195.32245;Onshore;13.96399;0;2024-02-17 16:00:00+00:00
1708189200;-3;13.96399;195.32245;Onshore;13.96399;0;2024-02-17 17:00:00+00:00
1708192800;-3;12.9423;146.49891;Onshore;12.9423;0;2024-02-17 18:00:00+00:00
1708196400;-3;12.9423;146.49891;Onshore;12.9423;0;2024-02-17 19:00:00+00:00
1708200000;-3;12.9423;146.49891;Onshore;12.9423;0;2024-02-17 20:00:00+00:00
1708203600;-3;14.64301;92.19092;Onshore;15.84144;0;2024-02-17 21:00:00+00:00
1708207200;-3;14.64301;92.19092;Onshore;15.84144;0;2024-02-17 22:00:00+00:00
1708210800;-3;14.64301;92.19092;Onshore;15.84144;0;2024-02-17 23:00:00+00:00
1708214400;-3;28.5522;70.27011;Onshore;32.09735;0;2024-02-18 00:00:00+00:00
1708218000;-3;28.5522;70.27011;Onshore;32.09735;0;2024-02-18 01:00:00+00:00
1708221600;-3;28.5522;70.27011;Onshore;32.09735;0;2024-02-18 02:00:00+00:00
1708225200;-3;28.34482;76.42361;Onshore;31.32821;0;2024-02-18 03:00:00+00:00
1708228800;-3;28.34482;76.42361;Onshore;31.32821;0;2024-02-18 04:00:00+00:00
1708232400;-3;28.34482;76.42361;Onshore;31.32821;0;2024-02-18 05:00:00+00:00
1708236000;-3;25.15051;75.61355;Onshore;27.39631;0;2024-02-18 06:00:00+00:00
1708239600;-3;25.15051;75.61355;Onshore;27.39631;0;2024-02-18 07:00:00+00:00
1708243200;-3;25.15051;75.61355;Onshore;27.39631;0;2024-02-18 08:00:00+00:00
1708246800;-3;18.83873;81.33312;Onshore;19.44091;0;2024-02-18 09:00:00+00:00
1708250400;-3;18.83873;81.33312;Onshore;19.44091;0;2024-02-18 10:00:00+00:00
1708254000;-3;18.83873;81.33312;Onshore;19.44091;0;2024-02-18 11:00:00+00:00
1708257600;-3;19.02458;92.27525;Onshore;19.10415;0;2024-02-18 12:00:00+00:00
1708261200;-3;19.02458;92.27525;Onshore;19.10415;0;2024-02-18 13:00:00+00:00
1708264800;-3;19.02458;92.27525;Onshore;19.10415;0;2024-02-18 14:00:00+00:00
1708268400;-3;19.15947;92.46465;Onshore;19.80048;0;2024-02-18 15:00:00+00:00
1708272000;-3;19.15947;92.46465;Onshore;19.80048;0;2024-02-18 16:00:00+00:00
1708275600;-3;19.15947;92.46465;Onshore;19.80048;0;2024-02-18 17:00:00+00:00
1708279200;-3;17.11063;98.13277;Onshore;17.28089;0;2024-02-18 18:00:00+00:00
1708282800;-3;17.11063;98.13277;Onshore;17.28089;0;2024-02-18 19:00:00+00:00
1708286400;-3;17.11063;98.13277;Onshore;17.28089;0;2024-02-18 20:00:00+00:00
1708290000;-3;18.91284;115.02587;Onshore;19.44;0;2024-02-18 21:00:00+00:00
1708293600;-3;18.91284;115.02587;Onshore;19.44;0;2024-02-18 22:00:00+00:00
1708297200;-3;18.91284;115.02587;Onshore;19.44;0;2024-02-18 23:00:00+00:00
1708300800;-3;15.40546;121.8154;Onshore;15.87161;0;2024-02-19 00:00:00+00:00
1708304400;-3;15.40546;121.8154;Onshore;15.87161;0;2024-02-19 01:00:00+00:00
1708308000;-3;15.40546;121.8154;Onshore;15.87161;0;2024-02-19 02:00:00+00:00
1708311600;-3;13.77799;132.87157;Onshore;14.05679;0;2024-02-19 03:00:00+00:00
1708315200;-3;13.77799;132.87157;Onshore;14.05679;0;2024-02-19 04:00:00+00:00
1708318800;-3;13.77799;132.87157;Onshore;14.05679;0;2024-02-19 05:00:00+00:00
1708322400;-3;12.10261;166.26389;Onshore;12.60082;0;2024-02-19 06:00:00+00:00
1708326000;-3;12.10261;166.26389;Onshore;12.60082;0;2024-02-19 07:00:00+00:00
1708329600;-3;12.10261;166.26389;Onshore;12.60082;0;2024-02-19 08:00:00+00:00
1708333200;-3;12.81923;202.17928;Cross-shore;12.81923;0;2024-02-19 09:00:00+00:00
1708336800;-3;12.81923;202.17928;Cross-shore;12.81923;0;2024-02-19 10:00:00+00:00
