timestamp;utcOffset;speed;direction;directionType;gust;optimalScore;datetime_utc
1752721200;-3;38.49245;354.53389;Offshore;57.32826;0;2025-07-17 03:00:00+00:00
1752724800;-3;38.9714;355.8495;Offshore;57.6116;0;2025-07-17 04:00:00+00:00
1752728400;-3;39.59487;356.14386;Offshore;58.69843;0;2025-07-17 05:00:00+00:00
1752732000;-3;39.23884;356.32658;Offshore;57.98776;0;2025-07-17 06:00:00+00:00
1752735600;-3;38.96319;356.91718;Offshore;57.2886;0;2025-07-17 07:00:00+00:00
1752739200;-3;38.72565;357.10085;Offshore;56.25099;0;2025-07-17 08:00:00+00:00
1752742800;-3;38.55837;357.29312;Offshore;55.44997;0;2025-07-17 09:00:00+00:00
1752746400;-3;37.23305;359.50575;Offshore;53.64;0;2025-07-17 10:00:00+00:00
1752750000;-3;35.25154;359.91267;Offshore;50.40274;0;2025-07-17 11:00:00+00:00
1752753600;-3;34.76079;2.0507;Offshore;49.32274;0;2025-07-17 12:00:00+00:00
1752757200;-3;35.86256;4.72972;Offshore;49.71265;0;2025-07-17 13:00:00+00:00
1752760800;-3;37.08757;4.07592;Offshore;51.90114;0;2025-07-17 14:00:00+00:00
1752764400;-3;38.4287;3.76199;Offshore;54.06106;0;2025-07-17 15:00:00+00:00
1752768000;-3;38.60736;3.31054;Offshore;54.75525;0;2025-07-17 16:00:00+00:00
1752771600;-3;38.57669;0.64653;Offshore;54.01091;0;2025-07-17 17:00:00+00:00
1752775200;-3;39.79511;9.27877;Offshore;53.31006;0;2025-07-17 18:00:00+00:00
1752778800;-3;39.69289;10.33859;Offshore;53.40799;0;2025-07-17 19:00:00+00:00
1752782400;-3;36.56152;4.82682;Offshore;49.76723;0;2025-07-17 20:00:00+00:00
1752786000;-3;33.79915;10.3354;Offshore;42.20719;0;2025-07-17 21:00:00+00:00
1752789600;-3;35.57604;359.15607;Offshore;47.52022;0;2025-07-17 22:00:00+00:00
1752793200;-3;27.51108;340.85608;Offshore;37.44;0;2025-07-17 23:00:00+00:00
1752796800;-3;25.11993;313.15668;Offshore;31.37495;0;2025-07-18 00:00:00+00:00
1752800400;-3;29.92737;227.30471;Cross-shore;32.079;2;2025-07-18 01:00:00+00:00
1752804000;-3;30.63166;208.4445;Cross-shore;35.32017;0;2025-07-18 02:00:00+00:00
1752807600;-3;43.08745;186.766;Onshore;43.08745;0;2025-07-18 03:00:00+00:00
1752811200;-3;39.37816;182.09738;Onshore;39.37816;0;2025-07-18 04:00:00+00:00
1752814800;-3;28.22932;185.34043;Onshore;30.24347;0;2025-07-18 05:00:00+00:00
1752818400;-3;21.83564;196.74162;Onshore;22.33043;0;2025-07-18 06:00:00+00:00
1752822000;-3;23.20883;209.10092;Cross-shore;23.20883;0;2025-07-18 07:00:00+00:00
1752825600;-3;25.13569;222.79497;Cross-shore;25.13569;2;2025-07-18 08:00:00+00:00
1752829200;-3;22.1443;235.02621;Cross-shore;22.72807;2;2025-07-18 09:00:00+00:00
1752832800;-3;13.57678;251.10853;Offshore;14.04549;0;2025-07-18 10:00:00+00:00
1752836400;-3;6.96081;287.52469;Offshore;8.65863;2;2025-07-18 11:00:00+00:00
1752840000;-3;7.09664;259.24386;Offshore;8.30892;2;2025-07-18 12:00:00+00:00
1752843600;-3;6.31778;253.58443;Offshore;7.2486;2;2025-07-18 13:00:00+00:00
1752847200;-3;6.62573;311.85277;Offshore;7.59981;2;2025-07-18 14:00:00+00:00
1752850800;-3;8.1348;300.43177;Offshore;10.4871;2;2025-07-18 15:00:00+00:00
1752854400;-3;12.24488;255.0732;Offshore;17.71865;0;2025-07-18 16:00:00+00:00
1752858000;-3;6.08876;227.18799;Cross-shore;16.5821;2;2025-07-18 17:00:00+00:00
1752861600;-3;5.19352;246.38784;Cross-shore;11.62631;2;2025-07-18 18:00:00+00:00
1752865200;-3;15.02301;218.9244;Cross-shore;33.508;2;2025-07-18 19:00:00+00:00
1752868800;-3;36.37218;208.40678;Cross-shore;45.40676;0;2025-07-18 20:00:00+00:00
1752872400;-3;41.72944;196.55406;Onshore;50.47715;0;2025-07-18 21:00:00+00:00
1752876000;-3;40.49921;199.10982;Onshore;50.07526;0;2025-07-18 22:00:00+00:00
1752879600;-3;38.908;209.64126;Cross-shore;49.34421;0;2025-07-18 23:00:00+00:00
1752883200;-3;44.55465;214.68791;Cross-shore;53.04114;0;2025-07-19 00:00:00+00:00
1752886800;-3;42.76268;211.26977;Cross-shore;53.2864;0;2025-07-19 01:00:00+00:00
1752890400;-3;38.22846;207.06465;Cross-shore;50.77569;0;2025-07-19 02:00:00+00:00
1752894000;-3;37.37391;213.26799;Cross-shore;47.17926;0;2025-07-19 03:00:00+00:00
1752897600;-3;38.43794;214.7103;Cross-shore;45.79404;0;2025-07-19 04:00:00+00:00
1752901200;-3;38.13146;213.9121;Cross-shore;44.33377;0;2025-07-19 05:00:00+00:00
1752904800;-3;37.53154;213.44049;Cross-shore;42.52696;0;2025-07-19 06:00:00+00:00
1752908400;-3;36.5869;211.34752;Cross-shore;40.01375;0;2025-07-19 07:00:00+00:00
1752912000;-3;35.72882;207.80726;Cross-shore;38.24842;0;2025-07-19 08:00:00+00:00
1752915600;-3;34.57197;205.27022;Cross-shore;36.72088;0;2025-07-19 09:00:00+00:00
1752919200;-3;33.2435;203.63263;Cross-shore;35.31956;0;2025-07-19 10:00:00+00:00
1752922800;-3;33.20174;203.7008;Cross-shore;34.57928;0;2025-07-19 11:00:00+00:00
1752926400;-3;32.76462;205.61278;Cross-shore;34.61227;0;2025-07-19 12:00:00+00:00
1752930000;-3;31.46959;207.39056;Cross-shore;33.16779;0;2025-07-19 13:00:00+00:00
1752933600;-3;30.06908;206.6681;Cross-shore;31.71077;0;2025-07-19 14:00:00+00:00
1752937200;-3;28.84849;205.59082;Cross-shore;30.26777;0;2025-07-19 15:00:00+00:00
1752940800;-3;27.09953;202.80857;Cross-shore;28.45301;0;2025-07-19 16:00:00+00:00
1752944400;-3;25.28472;200.73854;Cross-shore;26.35343;0;2025-07-19 17:00:00+00:00
1752948000;-3;21.66232;199.19472;Onshore;22.68277;0;2025-07-19 18:00:00+00:00
1752951600;-3;17.26078;198.57897;Onshore;17.72387;0;2025-07-19 19:00:00+00:00
