timestamp;utcOffset;speed;direction;directionType;gust;optimalScore;datetime_utc
1672542000;-3;25.48022;19.00133;Offshore;31.68409;0;2023-01-01 03:00:00+00:00
1672545600;-3;25.48022;19.00133;Offshore;31.68409;0;2023-01-01 04:00:00+00:00
1672549200;-3;25.48022;19.00133;Offshore;31.68409;0;2023-01-01 05:00:00+00:00
1672552800;-3;21.88023;21.40688;Cross-shore;26.69546;0;2023-01-01 06:00:00+00:00
1672556400;-3;21.88023;21.40688;Cross-shore;26.69546;0;2023-01-01 07:00:00+00:00
1672560000;-3;21.88023;21.40688;Cross-shore;26.69546;0;2023-01-01 08:00:00+00:00
1672563600;-3;19.69464;34.17049;Cross-shore;21.98489;0;2023-01-01 09:00:00+00:00
1672567200;-3;19.69464;34.17049;Cross-shore;21.98489;0;2023-01-01 10:00:00+00:00
1672570800;-3;19.69464;34.17049;Cross-shore;21.98489;0;2023-01-01 11:00:00+00:00
1672574400;-3;19.78755;40.54108;Cross-shore;22.38984;0;2023-01-01 12:00:00+00:00
1672578000;-3;19.78755;40.54108;Cross-shore;22.38984;0;2023-01-01 13:00:00+00:00
1672581600;-3;19.78755;40.54108;Cross-shore;22.38984;0;2023-01-01 14:00:00+00:00
1672585200;-3;23.9056;42.71539;Cross-shore;26.39997;0;2023-01-01 15:00:00+00:00
1672588800;-3;23.9056;42.71539;Cross-shore;26.39997;0;2023-01-01 16:00:00+00:00
1672592400;-3;23.9056;42.71539;Cross-shore;26.39997;0;2023-01-01 17:00:00+00:00
1672596000;-3;29.75689;51.91307;Cross-shore;34.2059;0;2023-01-01 18:00:00+00:00
1672599600;-3;29.75689;51.91307;Cross-shore;34.2059;0;2023-01-01 19:00:00+00:00
1672603200;-3;29.75689;51.91307;Cross-shore;34.2059;0;2023-01-01 20:00:00+00:00
1672606800;-3;28.70361;49.74393;Cross-shore;37.47516;0;2023-01-01 21:00:00+00:00
1672610400;-3;28.70361;49.74393;Cross-shore;37.47516;0;2023-01-01 22:00:00+00:00
1672614000;-3;28.70361;49.74393;Cross-shore;37.47516;0;2023-01-01 23:00:00+00:00
1672617600;-3;30.09674;41.17977;Cross-shore;39.68557;0;2023-01-02 00:00:00+00:00
1672621200;-3;30.09674;41.17977;Cross-shore;39.68557;0;2023-01-02 01:00:00+00:00
1672624800;-3;30.09674;41.17977;Cross-shore;39.68557;0;2023-01-02 02:00:00+00:00
1672628400;-3;34.22262;31.47837;Cross-shore;43.56284;0;2023-01-02 03:00:00+00:00
1672632000;-3;34.22262;31.47837;Cross-shore;43.56284;0;2023-01-02 04:00:00+00:00
1672635600;-3;34.22262;31.47837;Cross-shore;43.56284;0;2023-01-02 05:00:00+00:00
1672639200;-3;32.38404;18.61345;Offshore;41.42091;0;2023-01-02 06:00:00+00:00
1672642800;-3;32.38404;18.61345;Offshore;41.42091;0;2023-01-02 07:00:00+00:00
1672646400;-3;32.38404;18.61345;Offshore;41.42091;0;2023-01-02 08:00:00+00:00
1672650000;-3;31.41472;20.5173;Cross-shore;43.94568;0;2023-01-02 09:00:00+00:00
1672653600;-3;31.41472;20.5173;Cross-shore;43.94568;0;2023-01-02 10:00:00+00:00
1672657200;-3;31.41472;20.5173;Cross-shore;43.94568;0;2023-01-02 11:00:00+00:00
1672660800;-3;32.5777;6.59763;Offshore;43.94009;0;2023-01-02 12:00:00+00:00
1672664400;-3;32.5777;6.59763;Offshore;43.94009;0;2023-01-02 13:00:00+00:00
1672668000;-3;32.5777;6.59763;Offshore;43.94009;0;2023-01-02 14:00:00+00:00
1672671600;-3;36.94611;10.95941;Offshore;45.45627;0;2023-01-02 15:00:00+00:00
1672675200;-3;36.94611;10.95941;Offshore;45.45627;0;2023-01-02 16:00:00+00:00
1672678800;-3;36.94611;10.95941;Offshore;45.45627;0;2023-01-02 17:00:00+00:00
1672682400;-3;40.75135;26.63882;Cross-shore;48.96973;0;2023-01-02 18:00:00+00:00
1672686000;-3;40.75135;26.63882;Cross-shore;48.96973;0;2023-01-02 19:00:00+00:00
1672689600;-3;40.75135;26.63882;Cross-shore;48.96973;0;2023-01-02 20:00:00+00:00
1672693200;-3;38.51902;15.32968;Offshore;48.66145;0;2023-01-02 21:00:00+00:00
1672696800;-3;38.51902;15.32968;Offshore;48.66145;0;2023-01-02 22:00:00+00:00
1672700400;-3;38.51902;15.32968;Offshore;48.66145;0;2023-01-02 23:00:00+00:00
1672704000;-3;35.05587;18.18639;Offshore;45.00951;0;2023-01-03 00:00:00+00:00
1672707600;-3;35.05587;18.18639;Offshore;45.00951;0;2023-01-03 01:00:00+00:00
1672711200;-3;35.05587;18.18639;Offshore;45.00951;0;2023-01-03 02:00:00+00:00
1672714800;-3;36.77532;10.63363;Offshore;42.12964;0;2023-01-03 03:00:00+00:00
1672718400;-3;36.77532;10.63363;Offshore;42.12964;0;2023-01-03 04:00:00+00:00
1672722000;-3;36.77532;10.63363;Offshore;42.12964;0;2023-01-03 05:00:00+00:00
1672725600;-3;32.61602;4.87537;Offshore;39.96;0;2023-01-03 06:00:00+00:00
1672729200;-3;32.61602;4.87537;Offshore;39.96;0;2023-01-03 07:00:00+00:00
1672732800;-3;32.61602;4.87537;Offshore;39.96;0;2023-01-03 08:00:00+00:00
1672736400;-3;29.29646;0.92319;Offshore;39.32667;0;2023-01-03 09:00:00+00:00
1672740000;-3;29.29646;0.92319;Offshore;39.32667;0;2023-01-03 10:00:00+00:00
1672743600;-3;29.29646;0.92319;Offshore;39.32667;0;2023-01-03 11:00:00+00:00
1672747200;-3;15.58305;305.56914;Offshore;21.26955;0;2023-01-03 12:00:00+00:00
1672750800;-3;15.58305;305.56914;Offshore;21.26955;0;2023-01-03 13:00:00+00:00
1672754400;-3;15.58305;305.56914;Offshore;21.26955;0;2023-01-03 14:00:00+00:00
1672758000;-3;26.41337;210.05593;Cross-shore;32.78532;0;2023-01-03 15:00:00+00:00
1672761600;-3;26.41337;210.05593;Cross-shore;32.78532;0;2023-01-03 16:00:00+00:00
1672765200;-3;26.41337;210.05593;Cross-shore;32.78532;0;2023-01-03 17:00:00+00:00
1672768800;-3;33.19387;186.23744;Onshore;37.17554;0;2023-01-03 18:00:00+00:00
1672772400;-3;33.19387;186.23744;Onshore;37.17554;0;2023-01-03 19:00:00+00:00
1672776000;-3;33.19387;186.23744;Onshore;37.17554;0;2023-01-03 20:00:00+00:00
1672779600;-3;31.92176;175.95401;Onshore;36.37257;0;2023-01-03 21:00:00+00:00
1672783200;-3;31.92176;175.95401;Onshore;36.37257;0;2023-01-03 22:00:00+00:00
1672786800;-3;31.92176;175.95401;Onshore;36.37257;0;2023-01-03 23:00:00+00:00
1672790400;-3;25.12554;193.06823;Onshore;31.39195;0;2023-01-04 00:00:00+00:00
1672794000;-3;25.12554;193.06823;Onshore;31.39195;0;2023-01-04 01:00:00+00:00
1672797600;-3;25.12554;193.06823;Onshore;31.39195;0;2023-01-04 02:00:00+00:00
1672801200;-3;29.75058;206.05865;Cross-shore;32.04692;0;2023-01-04 03:00:00+00:00
1672804800;-3;29.75058;206.05865;Cross-shore;32.04692;0;2023-01-04 04:00:00+00:00
1672808400;-3;29.75058;206.05865;Cross-shore;32.04692;0;2023-01-04 05:00:00+00:00
1672812000;-3;26.1731;199.89279;Onshore;28.09412;0;2023-01-04 06:00:00+00:00
1672815600;-3;26.1731;199.89279;Onshore;28.09412;0;2023-01-04 07:00:00+00:00
1672819200;-3;26.1731;199.89279;Onshore;28.09412;0;2023-01-04 08:00:00+00:00
1672822800;-3;29.63069;196.26543;Onshore;31.02645;0;2023-01-04 09:00:00+00:00
1672826400;-3;29.63069;196.26543;Onshore;31.02645;0;2023-01-04 10:00:00+00:00
1672830000;-3;29.63069;196.26543;Onshore;31.02645;0;2023-01-04 11:00:00+00:00
1672833600;-3;30.00046;175.75106;Onshore;31.72727;0;2023-01-04 12:00:00+00:00
1672837200;-3;30.00046;175.75106;Onshore;31.72727;0;2023-01-04 13:00:00+00:00
1672840800;-3;30.00046;175.75106;Onshore;31.72727;0;2023-01-04 14:00:00+00:00
1672844400;-3;20.22664;194.85604;Onshore;21.27892;0;2023-01-04 15:00:00+00:00
1672848000;-3;20.22664;194.85604;Onshore;21.27892;0;2023-01-04 16:00:00+00:00
1672851600;-3;20.22664;194.85604;Onshore;21.27892;0;2023-01-04 17:00:00+00:00
1672855200;-3;19.66679;201.03356;Cross-shore;22.32795;0;2023-01-04 18:00:00+00:00
1672858800;-3;19.66679;201.03356;Cross-shore;22.32795;0;2023-01-04 19:00:00+00:00
1672862400;-3;19.66679;201.03356;Cross-shore;22.32795;0;2023-01-04 20:00:00+00:00
1672866000;-3;5.55105;195.97239;Onshore;8.32267;2;2023-01-04 21:00:00+00:00
1672869600;-3;5.55105;195.97239;Onshore;8.32267;2;2023-01-04 22:00:00+00:00
1672873200;-3;5.55105;195.97239;Onshore;8.32267;2;2023-01-04 23:00:00+00:00
1672876800;-3;16.96894;183.14915;Onshore;18.36932;0;2023-01-05 00:00:00+00:00
1672880400;-3;16.96894;183.14915;Onshore;18.36932;0;2023-01-05 01:00:00+00:00
1672884000;-3;16.96894;183.14915;Onshore;18.36932;0;2023-01-05 02:00:00+00:00
1672887600;-3;21.6148;148.53916;Onshore;21.6148;0;2023-01-05 03:00:00+00:00
1672891200;-3;21.6148;148.53916;Onshore;21.6148;0;2023-01-05 04:00:00+00:00
1672894800;-3;21.6148;148.53916;Onshore;21.6148;0;2023-01-05 05:00:00+00:00
1672898400;-3;15.43747;148.88897;Onshore;15.8479;0;2023-01-05 06:00:00+00:00
1672902000;-3;15.43747;148.88897;Onshore;15.8479;0;2023-01-05 07:00:00+00:00
1672905600;-3;15.43747;148.88897;Onshore;15.8479;0;2023-01-05 08:00:00+00:00
1672909200;-3;13.56361;136.44012;Onshore;14.07188;0;2023-01-05 09:00:00+00:00
1672912800;-3;13.56361;136.44012;Onshore;14.07188;0;2023-01-05 10:00:00+00:00
1672916400;-3;13.56361;136.44012;Onshore;14.07188;0;2023-01-05 11:00:00+00:00
1672920000;-3;12.6745;148.01508;Onshore;12.96325;0;2023-01-05 12:00:00+00:00
1672923600;-3;12.6745;148.01508;Onshore;12.96325;0;2023-01-05 13:00:00+00:00
1672927200;-3;12.6745;148.01508;Onshore;12.96325;0;2023-01-05 14:00:00+00:00
1672930800;-3;15.94443;165.95005;Onshore;15.94443;0;2023-01-05 15:00:00+00:00
