timestamp;utcOffset;surf.min;surf.max;surf.plus;surf.humanRelation;surf.raw.min;surf.raw.max;datetime_utc
1737082800;-3;0.9;1.2;False;Waist to chest;0.85227;1.19317;2025-01-17 03:00:00+00:00
1737086400;-3;0.9;1.2;False;Waist to chest;0.86363;1.20454;2025-01-17 04:00:00+00:00
1737090000;-3;0.9;1.2;False;Waist to chest;1.06817;1.2159;2025-01-17 05:00:00+00:00
1737093600;-3;0.9;1.2;False;Waist to chest;0.85227;1.19317;2025-01-17 06:00:00+00:00
1737097200;-3;0.9;1.2;False;Waist to chest;0.85227;1.19317;2025-01-17 07:00:00+00:00
1737100800;-3;0.9;1.2;False;Waist to chest;0.85227;1.19317;2025-01-17 08:00:00+00:00
1737104400;-3;0.9;1.2;False;Waist to chest;0.8409;1.18181;2025-01-17 09:00:00+00:00
1737108000;-3;0.9;1.2;False;Waist to chest;0.82954;1.17044;2025-01-17 10:00:00+00:00
1737111600;-3;0.6;1.1;False;Thigh to stomach;0.79545;1.13635;2025-01-17 11:00:00+00:00
1737115200;-3;0.6;1.1;False;Thigh to stomach;0.78408;1.12499;2025-01-17 12:00:00+00:00
1737118800;-3;0.6;1.1;False;Thigh to stomach;0.77272;1.12499;2025-01-17 13:00:00+00:00
1737122400;-3;0.6;1.1;False;Thigh to stomach;0.76136;1.11363;2025-01-17 14:00:00+00:00
1737126000;-3;0.6;1.1;False;Thigh to stomach;0.74999;1.10226;2025-01-17 15:00:00+00:00
1737129600;-3;0.6;1.1;False;Thigh to stomach;0.73863;1.07954;2025-01-17 16:00:00+00:00
1737133200;-3;0.6;1.1;False;Thigh to stomach;0.72727;1.06817;2025-01-17 17:00:00+00:00
1737136800;-3;0.6;1.1;False;Thigh to stomach;0.7159;1.06817;2025-01-17 18:00:00+00:00
1737140400;-3;0.6;1.1;False;Thigh to stomach;0.69318;1.04545;2025-01-17 19:00:00+00:00
1737144000;-3;0.9;1.2;False;Waist to chest;0.80681;1.14772;2025-01-17 20:00:00+00:00
1737147600;-3;0.6;1.1;False;Thigh to stomach;0.78408;1.12499;2025-01-17 21:00:00+00:00
1737151200;-3;0.6;1.1;False;Thigh to stomach;0.76136;1.10226;2025-01-17 22:00:00+00:00
1737154800;-3;0.6;1.1;False;Thigh to stomach;0.74999;1.0909;2025-01-17 23:00:00+00:00
1737158400;-3;0.6;1.1;False;Thigh to stomach;0.72727;1.07954;2025-01-18 00:00:00+00:00
1737162000;-3;0.6;1.1;False;Thigh to stomach;0.7159;1.05681;2025-01-18 01:00:00+00:00
1737165600;-3;0.6;1.1;False;Thigh to stomach;0.70454;1.05681;2025-01-18 02:00:00+00:00
1737169200;-3;0.6;1.1;False;Thigh to stomach;0.70454;1.04545;2025-01-18 03:00:00+00:00
1737172800;-3;0.6;1.1;False;Thigh to stomach;0.69318;1.04545;2025-01-18 04:00:00+00:00
1737176400;-3;0.6;1.1;False;Thigh to stomach;0.69318;1.03408;2025-01-18 05:00:00+00:00
1737180000;-3;0.6;1.1;False;Thigh to stomach;0.67045;1.02272;2025-01-18 06:00:00+00:00
1737183600;-3;0.6;1.1;False;Thigh to stomach;0.67045;1.01135;2025-01-18 07:00:00+00:00
1737187200;-3;0.6;1.1;False;Thigh to stomach;0.65909;1.01135;2025-01-18 08:00:00+00:00
1737190800;-3;0.6;1.1;False;Thigh to stomach;0.65909;0.99999;2025-01-18 09:00:00+00:00
1737194400;-3;0.6;1.1;False;Thigh to stomach;0.64772;0.99999;2025-01-18 10:00:00+00:00
