timestamp;utcOffset;surf.min;surf.max;surf.plus;surf.humanRelation;surf.raw.min;surf.raw.max;datetime_utc
1725159600;-3;0.9;1.4;False;Waist to shoulder;1.17044;1.39772;2024-09-01 03:00:00+00:00
1725163200;-3;0.9;1.4;False;Waist to shoulder;1.18181;1.42044;2024-09-01 04:00:00+00:00
1725166800;-3;0.9;1.4;False;Waist to shoulder;1.18181;1.40908;2024-09-01 05:00:00+00:00
1725170400;-3;0.9;1.4;False;Waist to shoulder;1.17044;1.39772;2024-09-01 06:00:00+00:00
1725174000;-3;0.9;1.4;False;Waist to shoulder;1.17044;1.39772;2024-09-01 07:00:00+00:00
1725177600;-3;0.9;1.4;False;Waist to shoulder;1.14772;1.37499;2024-09-01 08:00:00+00:00
1725181200;-3;0.9;1.4;False;Waist to shoulder;1.13635;1.36362;2024-09-01 09:00:00+00:00
1725184800;-3;0.9;1.4;False;Waist to shoulder;1.11363;1.3409;2024-09-01 10:00:00+00:00
1725188400;-3;0.9;1.4;False;Waist to shoulder;1.10226;1.30681;2024-09-01 11:00:00+00:00
1725192000;-3;0.9;1.2;False;Waist to chest;1.07954;1.28408;2024-09-01 12:00:00+00:00
1725195600;-3;0.9;1.2;False;Waist to chest;1.05681;1.26135;2024-09-01 13:00:00+00:00
1725199200;-3;0.9;1.2;False;Waist to chest;1.03408;1.23863;2024-09-01 14:00:00+00:00
1725202800;-3;0.9;1.2;False;Waist to chest;1.02272;1.2159;2024-09-01 15:00:00+00:00
1725206400;-3;0.9;1.2;False;Waist to chest;0.86363;1.20454;2024-09-01 16:00:00+00:00
1725210000;-3;0.9;1.2;False;Waist to chest;0.85227;1.19317;2024-09-01 17:00:00+00:00
1725213600;-3;0.9;1.2;False;Waist to chest;0.85227;1.19317;2024-09-01 18:00:00+00:00
1725217200;-3;0.9;1.2;False;Waist to chest;0.8409;1.18181;2024-09-01 19:00:00+00:00
1725220800;-3;0.9;1.2;False;Waist to chest;0.8409;1.18181;2024-09-01 20:00:00+00:00
1725224400;-3;0.9;1.2;False;Waist to chest;0.82954;1.18181;2024-09-01 21:00:00+00:00
1725228000;-3;0.9;1.2;False;Waist to chest;0.82954;1.17044;2024-09-01 22:00:00+00:00
1725231600;-3;0.9;1.2;False;Waist to chest;0.82954;1.18181;2024-09-01 23:00:00+00:00
1725235200;-3;0.9;1.2;False;Waist to chest;0.82954;1.18181;2024-09-02 00:00:00+00:00
1725238800;-3;0.9;1.2;False;Waist to chest;0.82954;1.18181;2024-09-02 01:00:00+00:00
1725242400;-3;0.9;1.2;False;Waist to chest;0.81817;1.17044;2024-09-02 02:00:00+00:00
1725246000;-3;0.9;1.2;False;Waist to chest;0.81817;1.15908;2024-09-02 03:00:00+00:00
1725249600;-3;0.9;1.2;False;Waist to chest;0.80681;1.14772;2024-09-02 04:00:00+00:00
1725253200;-3;0.6;1.1;False;Thigh to stomach;0.79545;1.13635;2024-09-02 05:00:00+00:00
1725256800;-3;0.6;1.1;False;Thigh to stomach;0.78408;1.13635;2024-09-02 06:00:00+00:00
1725260400;-3;0.9;1.2;False;Waist to chest;0.88636;1.23863;2024-09-02 07:00:00+00:00
1725264000;-3;0.9;1.2;False;Waist to chest;0.86363;1.2159;2024-09-02 08:00:00+00:00
1725267600;-3;0.9;1.4;False;Waist to shoulder;1.05681;1.40908;2024-09-02 09:00:00+00:00
1725271200;-3;0.9;1.4;False;Waist to shoulder;1.10226;1.44317;2024-09-02 10:00:00+00:00
1725274800;-3;1.2;1.5;False;Chest to head;1.14772;1.49999;2024-09-02 11:00:00+00:00
1725278400;-3;1.2;1.5;False;Chest to head;1.15908;1.49999;2024-09-02 12:00:00+00:00
1725282000;-3;1.2;1.5;False;Chest to head;1.12499;1.47726;2024-09-02 13:00:00+00:00
1725285600;-3;0.9;1.4;False;Waist to shoulder;1.02272;1.37499;2024-09-02 14:00:00+00:00
1725289200;-3;0.9;1.4;False;Waist to shoulder;0.97726;1.31817;2024-09-02 15:00:00+00:00
1725292800;-3;0.9;1.4;False;Waist to shoulder;1.03408;1.37499;2024-09-02 16:00:00+00:00
1725296400;-3;0.9;1.4;False;Waist to shoulder;1.20454;1.35226;2024-09-02 17:00:00+00:00
1725300000;-3;0.9;1.4;False;Waist to shoulder;1.18181;1.32953;2024-09-02 18:00:00+00:00
