height;period;impact;power;direction;directionMin;total_timestamp;datetime_utc
0.63638;7;0.29;10.78504;128.97736;118.55146500000001;1643709600;2022-02-01 10:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1643709600;2022-02-01 10:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1643709600;2022-02-01 10:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1643709600;2022-02-01 10:00:00+00:00
0.76986;11;0.3872;53.57552;172.43848;167.194395;1643713200;2022-02-01 11:00:00+00:00
0.76215;8;0.277;21.79597;78.94446;70.35598;1643713200;2022-02-01 11:00:00+00:00
0.63638;7;0.29;10.78504;128.97736;118.55146500000001;1643713200;2022-02-01 11:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1643713200;2022-02-01 11:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1643713200;2022-02-01 11:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1643713200;2022-02-01 11:00:00+00:00
0.71728;11;0.3413;39.92141;173.14081;167.914885;1643716800;2022-02-01 12:00:00+00:00
0.70322;8;0.252;16.60852;79.60352;71.1742;1643716800;2022-02-01 12:00:00+00:00
0.6058;7;0.2701;9.06619;126.61139;116.225205;1643716800;2022-02-01 12:00:00+00:00
0.38933;3;0.1069;0.25456;173.13025;160.031565;1643716800;2022-02-01 12:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1643716800;2022-02-01 12:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1643716800;2022-02-01 12:00:00+00:00
0.71728;11;0.3413;39.92141;173.14081;167.914885;1643720400;2022-02-01 13:00:00+00:00
0.70322;8;0.252;16.60852;79.60352;71.1742;1643720400;2022-02-01 13:00:00+00:00
0.6058;7;0.2701;9.06619;126.61139;116.225205;1643720400;2022-02-01 13:00:00+00:00
0.38933;3;0.1069;0.25456;173.13025;160.031565;1643720400;2022-02-01 13:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1643720400;2022-02-01 13:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1643720400;2022-02-01 13:00:00+00:00
0.71728;11;0.3413;39.92141;173.14081;167.914885;1643724000;2022-02-01 14:00:00+00:00
0.70322;8;0.252;16.60852;79.60352;71.1742;1643724000;2022-02-01 14:00:00+00:00
0.6058;7;0.2701;9.06619;126.61139;116.225205;1643724000;2022-02-01 14:00:00+00:00
0.38933;3;0.1069;0.25456;173.13025;160.031565;1643724000;2022-02-01 14:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1643724000;2022-02-01 14:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1643724000;2022-02-01 14:00:00+00:00
0.67399;11;0.3119;31.73589;173.34546;167.994565;1643727600;2022-02-01 15:00:00+00:00
0.6603;8;0.2303;13.1797;80.37115;71.884655;1643727600;2022-02-01 15:00:00+00:00
0.4821;7;0.2161;4.55926;126.1073;116.995485;1643727600;2022-02-01 15:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1643727600;2022-02-01 15:00:00+00:00
0.7023;4;0.213;3.07397;161.64661;145.977235;1643727600;2022-02-01 15:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1643727600;2022-02-01 15:00:00+00:00
0.67399;11;0.3119;31.73589;173.34546;167.994565;1643731200;2022-02-01 16:00:00+00:00
0.6603;8;0.2303;13.1797;80.37115;71.884655;1643731200;2022-02-01 16:00:00+00:00
0.4821;7;0.2161;4.55926;126.1073;116.995485;1643731200;2022-02-01 16:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1643731200;2022-02-01 16:00:00+00:00
0.7023;4;0.213;3.07397;161.64661;145.977235;1643731200;2022-02-01 16:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1643731200;2022-02-01 16:00:00+00:00
0.67399;11;0.3119;31.73589;173.34546;167.994565;1643734800;2022-02-01 17:00:00+00:00
0.6603;8;0.2303;13.1797;80.37115;71.884655;1643734800;2022-02-01 17:00:00+00:00
0.4821;7;0.2161;4.55926;126.1073;116.995485;1643734800;2022-02-01 17:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1643734800;2022-02-01 17:00:00+00:00
0.7023;4;0.213;3.07397;161.64661;145.977235;1643734800;2022-02-01 17:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1643734800;2022-02-01 17:00:00+00:00
0.63451;11;0.3287;29.45103;173.57306;168.268275;1643738400;2022-02-01 18:00:00+00:00
0.61538;8;0.2403;11.76913;80.59009;72.044115;1643738400;2022-02-01 18:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1643738400;2022-02-01 18:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1643738400;2022-02-01 18:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1643738400;2022-02-01 18:00:00+00:00
0.87966;7;0.3832;26.85772;147.79132;132.18922500000002;1643738400;2022-02-01 18:00:00+00:00
0.63451;11;0.3287;29.45103;173.57306;168.268275;1643742000;2022-02-01 19:00:00+00:00
0.61538;8;0.2403;11.76913;80.59009;72.044115;1643742000;2022-02-01 19:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1643742000;2022-02-01 19:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1643742000;2022-02-01 19:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1643742000;2022-02-01 19:00:00+00:00
0.87966;7;0.3832;26.85772;147.79132;132.18922500000002;1643742000;2022-02-01 19:00:00+00:00
0.63451;11;0.3287;29.45103;173.57306;168.268275;1643745600;2022-02-01 20:00:00+00:00
0.61538;8;0.2403;11.76913;80.59009;72.044115;1643745600;2022-02-01 20:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1643745600;2022-02-01 20:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1643745600;2022-02-01 20:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1643745600;2022-02-01 20:00:00+00:00
0.87966;7;0.3832;26.85772;147.79132;132.18922500000002;1643745600;2022-02-01 20:00:00+00:00
0.60623;11;0.3275;26.69097;173.24866;167.97582;1643749200;2022-02-01 21:00:00+00:00
0.59213;8;0.2406;10.83411;81.03766;72.51207500000001;1643749200;2022-02-01 21:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1643749200;2022-02-01 21:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1643749200;2022-02-01 21:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1643749200;2022-02-01 21:00:00+00:00
0.83361;7;0.3825;23.7699;145.11334;129.52249;1643749200;2022-02-01 21:00:00+00:00
0.60623;11;0.3275;26.69097;173.24866;167.97582;1643752800;2022-02-01 22:00:00+00:00
0.59213;8;0.2406;10.83411;81.03766;72.51207500000001;1643752800;2022-02-01 22:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1643752800;2022-02-01 22:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1643752800;2022-02-01 22:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1643752800;2022-02-01 22:00:00+00:00
0.83361;7;0.3825;23.7699;145.11334;129.52249;1643752800;2022-02-01 22:00:00+00:00
0.60623;11;0.3275;26.69097;173.24866;167.97582;1643756400;2022-02-01 23:00:00+00:00
0.59213;8;0.2406;10.83411;81.03766;72.51207500000001;1643756400;2022-02-01 23:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1643756400;2022-02-01 23:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1643756400;2022-02-01 23:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1643756400;2022-02-01 23:00:00+00:00
0.83361;7;0.3825;23.7699;145.11334;129.52249;1643756400;2022-02-01 23:00:00+00:00
0.57065;11;0.3173;22.45767;173.51392;168.381965;1643760000;2022-02-02 00:00:00+00:00
0.57468;8;0.2403;10.20712;81.0144;72.393625;1643760000;2022-02-02 00:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1643760000;2022-02-02 00:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1643760000;2022-02-02 00:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1643760000;2022-02-02 00:00:00+00:00
0.81804;7;0.3918;24.55758;135.85876;121.06482;1643760000;2022-02-02 00:00:00+00:00
0.57065;11;0.3173;22.45767;173.51392;168.381965;1643763600;2022-02-02 01:00:00+00:00
0.57468;8;0.2403;10.20712;81.0144;72.393625;1643763600;2022-02-02 01:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1643763600;2022-02-02 01:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1643763600;2022-02-02 01:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1643763600;2022-02-02 01:00:00+00:00
0.81804;7;0.3918;24.55758;135.85876;121.06482;1643763600;2022-02-02 01:00:00+00:00
0.57065;11;0.3173;22.45767;173.51392;168.381965;1643767200;2022-02-02 02:00:00+00:00
0.57468;8;0.2403;10.20712;81.0144;72.393625;1643767200;2022-02-02 02:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1643767200;2022-02-02 02:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1643767200;2022-02-02 02:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1643767200;2022-02-02 02:00:00+00:00
0.81804;7;0.3918;24.55758;135.85876;121.06482;1643767200;2022-02-02 02:00:00+00:00
0.51933;10;0.2971;16.45001;174.16541;169.13207500000001;1643770800;2022-02-02 03:00:00+00:00
0.56223;8;0.2417;9.74671;80.17719;71.51207;1643770800;2022-02-02 03:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1643770800;2022-02-02 03:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1643770800;2022-02-02 03:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1643770800;2022-02-02 03:00:00+00:00
0.85048;7;0.4093;26.43133;130.41626;115.68804;1643770800;2022-02-02 03:00:00+00:00
0.51933;10;0.2971;16.45001;174.16541;169.13207500000001;1643774400;2022-02-02 04:00:00+00:00
0.56223;8;0.2417;9.74671;80.17719;71.51207;1643774400;2022-02-02 04:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1643774400;2022-02-02 04:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1643774400;2022-02-02 04:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1643774400;2022-02-02 04:00:00+00:00
0.85048;7;0.4093;26.43133;130.41626;115.68804;1643774400;2022-02-02 04:00:00+00:00
0.51933;10;0.2971;16.45001;174.16541;169.13207500000001;1643778000;2022-02-02 05:00:00+00:00
0.56223;8;0.2417;9.74671;80.17719;71.51207;1643778000;2022-02-02 05:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1643778000;2022-02-02 05:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1643778000;2022-02-02 05:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1643778000;2022-02-02 05:00:00+00:00
0.85048;7;0.4093;26.43133;130.41626;115.68804;1643778000;2022-02-02 05:00:00+00:00
0.49188;10;0.2901;13.96127;175.25604;170.02710000000002;1643781600;2022-02-02 06:00:00+00:00
0.54164;8;0.24;8.80105;78.03174;69.524835;1643781600;2022-02-02 06:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1643781600;2022-02-02 06:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1643781600;2022-02-02 06:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1643781600;2022-02-02 06:00:00+00:00
0.85202;7;0.4166;25.72115;130.8609;115.90819499999999;1643781600;2022-02-02 06:00:00+00:00
0.49188;10;0.2901;13.96127;175.25604;170.02710000000002;1643785200;2022-02-02 07:00:00+00:00
0.54164;8;0.24;8.80105;78.03174;69.524835;1643785200;2022-02-02 07:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1643785200;2022-02-02 07:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1643785200;2022-02-02 07:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1643785200;2022-02-02 07:00:00+00:00
0.85202;7;0.4166;25.72115;130.8609;115.90819499999999;1643785200;2022-02-02 07:00:00+00:00
0.49188;10;0.2901;13.96127;175.25604;170.02710000000002;1643788800;2022-02-02 08:00:00+00:00
0.54164;8;0.24;8.80105;78.03174;69.524835;1643788800;2022-02-02 08:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1643788800;2022-02-02 08:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1643788800;2022-02-02 08:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1643788800;2022-02-02 08:00:00+00:00
0.85202;7;0.4166;25.72115;130.8609;115.90819499999999;1643788800;2022-02-02 08:00:00+00:00
0.50832;10;0.2978;15.04569;177.8847;172.171285;1643792400;2022-02-02 09:00:00+00:00
0.55161;8;0.2521;9.17013;78.40912;69.575315;1643792400;2022-02-02 09:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1643792400;2022-02-02 09:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1643792400;2022-02-02 09:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1643792400;2022-02-02 09:00:00+00:00
0.82091;6;0.3942;16.9343;134.3031;118.741575;1643792400;2022-02-02 09:00:00+00:00
0.50832;10;0.2978;15.04569;177.8847;172.171285;1643796000;2022-02-02 10:00:00+00:00
0.55161;8;0.2521;9.17013;78.40912;69.575315;1643796000;2022-02-02 10:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1643796000;2022-02-02 10:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1643796000;2022-02-02 10:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1643796000;2022-02-02 10:00:00+00:00
0.82091;6;0.3942;16.9343;134.3031;118.741575;1643796000;2022-02-02 10:00:00+00:00
0.50832;10;0.2978;15.04569;177.8847;172.171285;1643799600;2022-02-02 11:00:00+00:00
0.55161;8;0.2521;9.17013;78.40912;69.575315;1643799600;2022-02-02 11:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1643799600;2022-02-02 11:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1643799600;2022-02-02 11:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1643799600;2022-02-02 11:00:00+00:00
0.82091;6;0.3942;16.9343;134.3031;118.741575;1643799600;2022-02-02 11:00:00+00:00
0.66203;10;0.3603;30.22956;181.82983;175.76059999999998;1643803200;2022-02-02 12:00:00+00:00
0.54169;8;0.2266;7.80404;77.19824;68.465985;1643803200;2022-02-02 12:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1643803200;2022-02-02 12:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1643803200;2022-02-02 12:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1643803200;2022-02-02 12:00:00+00:00
0.71234;6;0.3583;13.54118;126.32248;113.97700499999999;1643803200;2022-02-02 12:00:00+00:00
0.66203;10;0.3603;30.22956;181.82983;175.76059999999998;1643806800;2022-02-02 13:00:00+00:00
0.54169;8;0.2266;7.80404;77.19824;68.465985;1643806800;2022-02-02 13:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1643806800;2022-02-02 13:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1643806800;2022-02-02 13:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1643806800;2022-02-02 13:00:00+00:00
0.71234;6;0.3583;13.54118;126.32248;113.97700499999999;1643806800;2022-02-02 13:00:00+00:00
0.66203;10;0.3603;30.22956;181.82983;175.76059999999998;1643810400;2022-02-02 14:00:00+00:00
0.54169;8;0.2266;7.80404;77.19824;68.465985;1643810400;2022-02-02 14:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1643810400;2022-02-02 14:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1643810400;2022-02-02 14:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1643810400;2022-02-02 14:00:00+00:00
0.71234;6;0.3583;13.54118;126.32248;113.97700499999999;1643810400;2022-02-02 14:00:00+00:00
0.73566;10;0.391;39.61217;181.32928;175.185615;1643814000;2022-02-02 15:00:00+00:00
0.52607;8;0.2209;7.04504;76.11658;67.52341;1643814000;2022-02-02 15:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1643814000;2022-02-02 15:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1643814000;2022-02-02 15:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1643814000;2022-02-02 15:00:00+00:00
0.65486;6;0.3332;10.26797;126.3382;113.488995;1643814000;2022-02-02 15:00:00+00:00
0.73566;10;0.391;39.61217;181.32928;175.185615;1643817600;2022-02-02 16:00:00+00:00
0.52607;8;0.2209;7.04504;76.11658;67.52341;1643817600;2022-02-02 16:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1643817600;2022-02-02 16:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1643817600;2022-02-02 16:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1643817600;2022-02-02 16:00:00+00:00
0.65486;6;0.3332;10.26797;126.3382;113.488995;1643817600;2022-02-02 16:00:00+00:00
0.73566;10;0.391;39.61217;181.32928;175.185615;1643821200;2022-02-02 17:00:00+00:00
0.52607;8;0.2209;7.04504;76.11658;67.52341;1643821200;2022-02-02 17:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1643821200;2022-02-02 17:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1643821200;2022-02-02 17:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1643821200;2022-02-02 17:00:00+00:00
0.65486;6;0.3332;10.26797;126.3382;113.488995;1643821200;2022-02-02 17:00:00+00:00
0.80598;10;0.4235;50.88326;178.80945;171.708065;1643824800;2022-02-02 18:00:00+00:00
0.63107;8;0.237;10.64085;70.28198;59.796445000000006;1643824800;2022-02-02 18:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1643824800;2022-02-02 18:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1643824800;2022-02-02 18:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1643824800;2022-02-02 18:00:00+00:00
0.52585;6;0.2839;5.78735;123.50568;114.248595;1643824800;2022-02-02 18:00:00+00:00
0.80598;10;0.4235;50.88326;178.80945;171.708065;1643828400;2022-02-02 19:00:00+00:00
0.63107;8;0.237;10.64085;70.28198;59.796445000000006;1643828400;2022-02-02 19:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1643828400;2022-02-02 19:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1643828400;2022-02-02 19:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1643828400;2022-02-02 19:00:00+00:00
0.52585;6;0.2839;5.78735;123.50568;114.248595;1643828400;2022-02-02 19:00:00+00:00
0.80598;10;0.4235;50.88326;178.80945;171.708065;1643832000;2022-02-02 20:00:00+00:00
0.63107;8;0.237;10.64085;70.28198;59.796445000000006;1643832000;2022-02-02 20:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1643832000;2022-02-02 20:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1643832000;2022-02-02 20:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1643832000;2022-02-02 20:00:00+00:00
0.52585;6;0.2839;5.78735;123.50568;114.248595;1643832000;2022-02-02 20:00:00+00:00
0.82728;10;0.4302;55.07613;177.47357;169.8287;1643835600;2022-02-02 21:00:00+00:00
0.47491;8;0.1936;4.84498;75.06311;66.58393;1643835600;2022-02-02 21:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1643835600;2022-02-02 21:00:00+00:00
0.52008;3;0.1061;0.66784;60.7019;46.467485;1643835600;2022-02-02 21:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1643835600;2022-02-02 21:00:00+00:00
0.44579;6;0.2348;3.49032;120.62787;113.49232;1643835600;2022-02-02 21:00:00+00:00
0.82728;10;0.4302;55.07613;177.47357;169.8287;1643839200;2022-02-02 22:00:00+00:00
0.47491;8;0.1936;4.84498;75.06311;66.58393;1643839200;2022-02-02 22:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1643839200;2022-02-02 22:00:00+00:00
0.52008;3;0.1061;0.66784;60.7019;46.467485;1643839200;2022-02-02 22:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1643839200;2022-02-02 22:00:00+00:00
0.44579;6;0.2348;3.49032;120.62787;113.49232;1643839200;2022-02-02 22:00:00+00:00
0.82728;10;0.4302;55.07613;177.47357;169.8287;1643842800;2022-02-02 23:00:00+00:00
0.47491;8;0.1936;4.84498;75.06311;66.58393;1643842800;2022-02-02 23:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1643842800;2022-02-02 23:00:00+00:00
0.52008;3;0.1061;0.66784;60.7019;46.467485;1643842800;2022-02-02 23:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1643842800;2022-02-02 23:00:00+00:00
0.44579;6;0.2348;3.49032;120.62787;113.49232;1643842800;2022-02-02 23:00:00+00:00
0.75499;10;0.315;34.42068;180.17053;173.31433500000003;1643846400;2022-02-03 00:00:00+00:00
0.43584;7;0.1351;2.79441;72.47998;65.1472;1643846400;2022-02-03 00:00:00+00:00
0.24314;12;0.153;2.72477;169.84229;164.705325;1643846400;2022-02-03 00:00:00+00:00
0.63009;4;0.1205;1.42468;64.38287;48.18989;1643846400;2022-02-03 00:00:00+00:00
0.14095;10;0.0948;0.39948;104.48224;99.15788500000001;1643846400;2022-02-03 00:00:00+00:00
0.41731;6;0.1817;2.28867;126.44238;119.217675;1643846400;2022-02-03 00:00:00+00:00
0.75499;10;0.315;34.42068;180.17053;173.31433500000003;1643850000;2022-02-03 01:00:00+00:00
0.43584;7;0.1351;2.79441;72.47998;65.1472;1643850000;2022-02-03 01:00:00+00:00
0.24314;12;0.153;2.72477;169.84229;164.705325;1643850000;2022-02-03 01:00:00+00:00
0.63009;4;0.1205;1.42468;64.38287;48.18989;1643850000;2022-02-03 01:00:00+00:00
0.14095;10;0.0948;0.39948;104.48224;99.15788500000001;1643850000;2022-02-03 01:00:00+00:00
0.41731;6;0.1817;2.28867;126.44238;119.217675;1643850000;2022-02-03 01:00:00+00:00
0.75499;10;0.315;34.42068;180.17053;173.31433500000003;1643853600;2022-02-03 02:00:00+00:00
0.43584;7;0.1351;2.79441;72.47998;65.1472;1643853600;2022-02-03 02:00:00+00:00
0.24314;12;0.153;2.72477;169.84229;164.705325;1643853600;2022-02-03 02:00:00+00:00
0.63009;4;0.1205;1.42468;64.38287;48.18989;1643853600;2022-02-03 02:00:00+00:00
0.14095;10;0.0948;0.39948;104.48224;99.15788500000001;1643853600;2022-02-03 02:00:00+00:00
0.41731;6;0.1817;2.28867;126.44238;119.217675;1643853600;2022-02-03 02:00:00+00:00
0.77264;10;0.4095;47.68517;179.21228;172.05849;1643857200;2022-02-03 03:00:00+00:00
0.38127;7;0.1533;2.38778;70.61023;64.175;1643857200;2022-02-03 03:00:00+00:00
0.91529;5;0.2704;10.1834;77.47046;58.333675;1643857200;2022-02-03 03:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1643857200;2022-02-03 03:00:00+00:00
0.15867;10;0.1302;0.67007;104.65594;99.80728;1643857200;2022-02-03 03:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1643857200;2022-02-03 03:00:00+00:00
0.77264;10;0.4095;47.68517;179.21228;172.05849;1643860800;2022-02-03 04:00:00+00:00
0.38127;7;0.1533;2.38778;70.61023;64.175;1643860800;2022-02-03 04:00:00+00:00
