timestamp;utcOffset;speed;direction;directionType;gust;optimalScore;datetime_utc
1719802800;-3;4.82696;298.17797;Offshore;4.82696;2;2024-07-01 03:00:00+00:00
1719806400;-3;4.82696;298.17797;Offshore;4.82696;2;2024-07-01 04:00:00+00:00
1719810000;-3;4.82696;298.17797;Offshore;4.82696;2;2024-07-01 05:00:00+00:00
1719813600;-3;11.36144;340.78734;Offshore;11.59024;0;2024-07-01 06:00:00+00:00
1719817200;-3;11.36144;340.78734;Offshore;11.59024;0;2024-07-01 07:00:00+00:00
1719820800;-3;11.36144;340.78734;Offshore;11.59024;0;2024-07-01 08:00:00+00:00
1719824400;-3;15.88904;354.91677;Offshore;16.94085;0;2024-07-01 09:00:00+00:00
1719828000;-3;15.88904;354.91677;Offshore;16.94085;0;2024-07-01 10:00:00+00:00
1719831600;-3;15.88904;354.91677;Offshore;16.94085;0;2024-07-01 11:00:00+00:00
1719835200;-3;22.17672;340.87712;Offshore;23.04425;0;2024-07-01 12:00:00+00:00
1719838800;-3;22.17672;340.87712;Offshore;23.04425;0;2024-07-01 13:00:00+00:00
1719842400;-3;22.17672;340.87712;Offshore;23.04425;0;2024-07-01 14:00:00+00:00
1719846000;-3;27.42992;353.28289;Offshore;28.51512;0;2024-07-01 15:00:00+00:00
1719849600;-3;27.42992;353.28289;Offshore;28.51512;0;2024-07-01 16:00:00+00:00
1719853200;-3;27.42992;353.28289;Offshore;28.51512;0;2024-07-01 17:00:00+00:00
1719856800;-3;27.94851;351.05722;Offshore;28.25221;0;2024-07-01 18:00:00+00:00
1719860400;-3;27.94851;351.05722;Offshore;28.25221;0;2024-07-01 19:00:00+00:00
1719864000;-3;27.94851;351.05722;Offshore;28.25221;0;2024-07-01 20:00:00+00:00
1719867600;-3;17.02841;342.23177;Offshore;17.02841;0;2024-07-01 21:00:00+00:00
1719871200;-3;17.02841;342.23177;Offshore;17.02841;0;2024-07-01 22:00:00+00:00
1719874800;-3;17.02841;342.23177;Offshore;17.02841;0;2024-07-01 23:00:00+00:00
1719878400;-3;18.43851;329.76764;Offshore;18.43851;0;2024-07-02 00:00:00+00:00
1719882000;-3;18.43851;329.76764;Offshore;18.43851;0;2024-07-02 01:00:00+00:00
1719885600;-3;18.43851;329.76764;Offshore;18.43851;0;2024-07-02 02:00:00+00:00
1719889200;-3;12.87027;319.89055;Offshore;13.33594;0;2024-07-02 03:00:00+00:00
1719892800;-3;12.87027;319.89055;Offshore;13.33594;0;2024-07-02 04:00:00+00:00
1719896400;-3;12.87027;319.89055;Offshore;13.33594;0;2024-07-02 05:00:00+00:00
1719900000;-3;14.84625;344.85043;Offshore;16.31969;0;2024-07-02 06:00:00+00:00
1719903600;-3;14.84625;344.85043;Offshore;16.31969;0;2024-07-02 07:00:00+00:00
1719907200;-3;14.84625;344.85043;Offshore;16.31969;0;2024-07-02 08:00:00+00:00
1719910800;-3;20.37767;347.57556;Offshore;23.06461;0;2024-07-02 09:00:00+00:00
1719914400;-3;20.37767;347.57556;Offshore;23.06461;0;2024-07-02 10:00:00+00:00
1719918000;-3;20.37767;347.57556;Offshore;23.06461;0;2024-07-02 11:00:00+00:00
1719921600;-3;26.39465;355.03159;Offshore;31.68135;0;2024-07-02 12:00:00+00:00
1719925200;-3;26.39465;355.03159;Offshore;31.68135;0;2024-07-02 13:00:00+00:00
1719928800;-3;26.39465;355.03159;Offshore;31.68135;0;2024-07-02 14:00:00+00:00
1719932400;-3;33.80814;358.76008;Offshore;40.68;0;2024-07-02 15:00:00+00:00
1719936000;-3;33.80814;358.76008;Offshore;40.68;0;2024-07-02 16:00:00+00:00
1719939600;-3;33.80814;358.76008;Offshore;40.68;0;2024-07-02 17:00:00+00:00
1719943200;-3;34.38612;0.60034;Offshore;42.1436;0;2024-07-02 18:00:00+00:00
1719946800;-3;34.38612;0.60034;Offshore;42.1436;0;2024-07-02 19:00:00+00:00
1719950400;-3;34.38612;0.60034;Offshore;42.1436;0;2024-07-02 20:00:00+00:00
1719954000;-3;36.67093;4.53761;Offshore;45.0;0;2024-07-02 21:00:00+00:00
1719957600;-3;36.67093;4.53761;Offshore;45.0;0;2024-07-02 22:00:00+00:00
1719961200;-3;36.67093;4.53761;Offshore;45.0;0;2024-07-02 23:00:00+00:00
1719964800;-3;35.81092;357.93078;Offshore;45.397;0;2024-07-03 00:00:00+00:00
1719968400;-3;35.81092;357.93078;Offshore;45.397;0;2024-07-03 01:00:00+00:00
1719972000;-3;35.81092;357.93078;Offshore;45.397;0;2024-07-03 02:00:00+00:00
1719975600;-3;40.72054;354.68782;Offshore;52.20098;0;2024-07-03 03:00:00+00:00
1719979200;-3;40.72054;354.68782;Offshore;52.20098;0;2024-07-03 04:00:00+00:00
1719982800;-3;40.72054;354.68782;Offshore;52.20098;0;2024-07-03 05:00:00+00:00
1719986400;-3;39.7337;347.11838;Offshore;53.64174;0;2024-07-03 06:00:00+00:00
1719990000;-3;39.7337;347.11838;Offshore;53.64174;0;2024-07-03 07:00:00+00:00
1719993600;-3;39.7337;347.11838;Offshore;53.64174;0;2024-07-03 08:00:00+00:00
1719997200;-3;34.53057;340.49431;Offshore;45.734;0;2024-07-03 09:00:00+00:00
1720000800;-3;34.53057;340.49431;Offshore;45.734;0;2024-07-03 10:00:00+00:00
1720004400;-3;34.53057;340.49431;Offshore;45.734;0;2024-07-03 11:00:00+00:00
1720008000;-3;32.70171;336.13667;Offshore;46.09581;0;2024-07-03 12:00:00+00:00
1720011600;-3;32.70171;336.13667;Offshore;46.09581;0;2024-07-03 13:00:00+00:00
1720015200;-3;32.70171;336.13667;Offshore;46.09581;0;2024-07-03 14:00:00+00:00
1720018800;-3;17.50678;242.86148;Cross-shore;25.2011;2;2024-07-03 15:00:00+00:00
1720022400;-3;17.50678;242.86148;Cross-shore;25.2011;2;2024-07-03 16:00:00+00:00
1720026000;-3;17.50678;242.86148;Cross-shore;25.2011;2;2024-07-03 17:00:00+00:00
1720029600;-3;16.37262;160.32469;Onshore;21.99011;0;2024-07-03 18:00:00+00:00
1720033200;-3;16.37262;160.32469;Onshore;21.99011;0;2024-07-03 19:00:00+00:00
1720036800;-3;16.37262;160.32469;Onshore;21.99011;0;2024-07-03 20:00:00+00:00
1720040400;-3;18.8025;165.91533;Onshore;22.77694;0;2024-07-03 21:00:00+00:00
1720044000;-3;18.8025;165.91533;Onshore;22.77694;0;2024-07-03 22:00:00+00:00
1720047600;-3;18.8025;165.91533;Onshore;22.77694;0;2024-07-03 23:00:00+00:00
1720051200;-3;24.31799;184.00198;Onshore;27.72062;0;2024-07-04 00:00:00+00:00
1720054800;-3;24.31799;184.00198;Onshore;27.72062;0;2024-07-04 01:00:00+00:00
