timestamp;utcOffset;type;height;datetime_utc
1704078000;-3;NORMAL;0.23;2024-01-01 03:00:00+00:00
1704081304;-3;LOW;0.21;2024-01-01 03:55:04+00:00
1704081600;-3;NORMAL;0.21;2024-01-01 04:00:00+00:00
1704085200;-3;NORMAL;0.26;2024-01-01 05:00:00+00:00
1704088800;-3;NORMAL;0.4;2024-01-01 06:00:00+00:00
1704092400;-3;NORMAL;0.58;2024-01-01 07:00:00+00:00
1704096000;-3;NORMAL;0.69;2024-01-01 08:00:00+00:00
1704098947;-3;HIGH;0.71;2024-01-01 08:49:07+00:00
1704099600;-3;NORMAL;0.71;2024-01-01 09:00:00+00:00
1704103200;-3;NORMAL;0.68;2024-01-01 10:00:00+00:00
1704106800;-3;NORMAL;0.61;2024-01-01 11:00:00+00:00
1704110400;-3;NORMAL;0.52;2024-01-01 12:00:00+00:00
1704114000;-3;NORMAL;0.46;2024-01-01 13:00:00+00:00
1704117600;-3;NORMAL;0.45;2024-01-01 14:00:00+00:00
1704121200;-3;NORMAL;0.44;2024-01-01 15:00:00+00:00
1704124800;-3;NORMAL;0.43;2024-01-01 16:00:00+00:00
1704125572;-3;LOW;0.43;2024-01-01 16:12:52+00:00
1704128400;-3;NORMAL;0.45;2024-01-01 17:00:00+00:00
1704132000;-3;NORMAL;0.54;2024-01-01 18:00:00+00:00
1704135600;-3;NORMAL;0.67;2024-01-01 19:00:00+00:00
1704139200;-3;NORMAL;0.76;2024-01-01 20:00:00+00:00
1704141372;-3;HIGH;0.78;2024-01-01 20:36:12+00:00
1704142800;-3;NORMAL;0.77;2024-01-01 21:00:00+00:00
1704146400;-3;NORMAL;0.72;2024-01-01 22:00:00+00:00
1704150000;-3;NORMAL;0.61;2024-01-01 23:00:00+00:00
1704153600;-3;NORMAL;0.48;2024-01-02 00:00:00+00:00
1704157200;-3;NORMAL;0.37;2024-01-02 01:00:00+00:00
1704160800;-3;NORMAL;0.32;2024-01-02 02:00:00+00:00
1704164400;-3;NORMAL;0.29;2024-01-02 03:00:00+00:00
1704168000;-3;NORMAL;0.26;2024-01-02 04:00:00+00:00
1704170363;-3;LOW;0.25;2024-01-02 04:39:23+00:00
1704171600;-3;NORMAL;0.26;2024-01-02 05:00:00+00:00
1704175200;-3;NORMAL;0.33;2024-01-02 06:00:00+00:00
1704178800;-3;NORMAL;0.46;2024-01-02 07:00:00+00:00
1704182400;-3;NORMAL;0.59;2024-01-02 08:00:00+00:00
1704186000;-3;NORMAL;0.68;2024-01-02 09:00:00+00:00
1704188377;-3;HIGH;0.69;2024-01-02 09:39:37+00:00
1704189600;-3;NORMAL;0.69;2024-01-02 10:00:00+00:00
1704193200;-3;NORMAL;0.64;2024-01-02 11:00:00+00:00
1704196800;-3;NORMAL;0.55;2024-01-02 12:00:00+00:00
1704200400;-3;NORMAL;0.49;2024-01-02 13:00:00+00:00
1704204000;-3;NORMAL;0.46;2024-01-02 14:00:00+00:00
1704207600;-3;NORMAL;0.46;2024-01-02 15:00:00+00:00
1704211200;-3;NORMAL;0.44;2024-01-02 16:00:00+00:00
1704214209;-3;LOW;0.43;2024-01-02 16:50:09+00:00
1704214800;-3;NORMAL;0.43;2024-01-02 17:00:00+00:00
1704218400;-3;NORMAL;0.47;2024-01-02 18:00:00+00:00
1704222000;-3;NORMAL;0.56;2024-01-02 19:00:00+00:00
1704225600;-3;NORMAL;0.66;2024-01-02 20:00:00+00:00
1704229200;-3;NORMAL;0.73;2024-01-02 21:00:00+00:00
1704231261;-3;HIGH;0.74;2024-01-02 21:34:21+00:00
1704232800;-3;NORMAL;0.74;2024-01-02 22:00:00+00:00
1704236400;-3;NORMAL;0.67;2024-01-02 23:00:00+00:00
1704240000;-3;NORMAL;0.55;2024-01-03 00:00:00+00:00
1704243600;-3;NORMAL;0.44;2024-01-03 01:00:00+00:00
1704247200;-3;NORMAL;0.38;2024-01-03 02:00:00+00:00
1704250800;-3;NORMAL;0.35;2024-01-03 03:00:00+00:00
1704254400;-3;NORMAL;0.31;2024-01-03 04:00:00+00:00
1704258000;-3;NORMAL;0.29;2024-01-03 05:00:00+00:00
1704258986;-3;LOW;0.29;2024-01-03 05:16:26+00:00
1704261600;-3;NORMAL;0.3;2024-01-03 06:00:00+00:00
1704265200;-3;NORMAL;0.37;2024-01-03 07:00:00+00:00
1704268800;-3;NORMAL;0.47;2024-01-03 08:00:00+00:00
1704272400;-3;NORMAL;0.58;2024-01-03 09:00:00+00:00
1704276000;-3;NORMAL;0.66;2024-01-03 10:00:00+00:00
1704277286;-3;HIGH;0.67;2024-01-03 10:21:26+00:00
1704279600;-3;NORMAL;0.65;2024-01-03 11:00:00+00:00
1704283200;-3;NORMAL;0.58;2024-01-03 12:00:00+00:00
1704286800;-3;NORMAL;0.51;2024-01-03 13:00:00+00:00
1704290400;-3;NORMAL;0.48;2024-01-03 14:00:00+00:00
1704294000;-3;NORMAL;0.46;2024-01-03 15:00:00+00:00
1704297600;-3;NORMAL;0.45;2024-01-03 16:00:00+00:00
1704301200;-3;NORMAL;0.43;2024-01-03 17:00:00+00:00
1704302615;-3;LOW;0.43;2024-01-03 17:23:35+00:00
1704304800;-3;NORMAL;0.43;2024-01-03 18:00:00+00:00
1704308400;-3;NORMAL;0.47;2024-01-03 19:00:00+00:00
1704312000;-3;NORMAL;0.53;2024-01-03 20:00:00+00:00
1704315600;-3;NORMAL;0.62;2024-01-03 21:00:00+00:00
1704319200;-3;NORMAL;0.7;2024-01-03 22:00:00+00:00
1704320632;-3;HIGH;0.71;2024-01-03 22:23:52+00:00
1704322800;-3;NORMAL;0.69;2024-01-03 23:00:00+00:00
1704326400;-3;NORMAL;0.61;2024-01-04 00:00:00+00:00
1704330000;-3;NORMAL;0.52;2024-01-04 01:00:00+00:00
1704333600;-3;NORMAL;0.45;2024-01-04 02:00:00+00:00
1704337200;-3;NORMAL;0.4;2024-01-04 03:00:00+00:00
1704340800;-3;NORMAL;0.36;2024-01-04 04:00:00+00:00
1704344400;-3;NORMAL;0.33;2024-01-04 05:00:00+00:00
1704348000;-3;NORMAL;0.32;2024-01-04 06:00:00+00:00
1704348620;-3;LOW;0.32;2024-01-04 06:10:20+00:00
1704351600;-3;NORMAL;0.33;2024-01-04 07:00:00+00:00
1704355200;-3;NORMAL;0.36;2024-01-04 08:00:00+00:00
1704358800;-3;NORMAL;0.46;2024-01-04 09:00:00+00:00
1704362400;-3;NORMAL;0.57;2024-01-04 10:00:00+00:00
1704366000;-3;NORMAL;0.63;2024-01-04 11:00:00+00:00
1704366163;-3;HIGH;0.63;2024-01-04 11:02:43+00:00
1704369600;-3;NORMAL;0.6;2024-01-04 12:00:00+00:00
1704373200;-3;NORMAL;0.54;2024-01-04 13:00:00+00:00
1704376800;-3;NORMAL;0.5;2024-01-04 14:00:00+00:00
1704380400;-3;NORMAL;0.47;2024-01-04 15:00:00+00:00
1704384000;-3;NORMAL;0.44;2024-01-04 16:00:00+00:00
1704387600;-3;NORMAL;0.42;2024-01-04 17:00:00+00:00
1704391200;-3;NORMAL;0.41;2024-01-04 18:00:00+00:00
1704394800;-3;NORMAL;0.41;2024-01-04 19:00:00+00:00
1704395979;-3;LOW;0.41;2024-01-04 19:19:39+00:00
1704398400;-3;NORMAL;0.42;2024-01-04 20:00:00+00:00
1704402000;-3;NORMAL;0.48;2024-01-04 21:00:00+00:00
1704405600;-3;NORMAL;0.59;2024-01-04 22:00:00+00:00
1704409200;-3;NORMAL;0.66;2024-01-04 23:00:00+00:00
1704410090;-3;HIGH;0.66;2024-01-04 23:14:50+00:00
1704412800;-3;NORMAL;0.64;2024-01-05 00:00:00+00:00
1704416400;-3;NORMAL;0.59;2024-01-05 01:00:00+00:00
1704420000;-3;NORMAL;0.53;2024-01-05 02:00:00+00:00
1704423600;-3;NORMAL;0.47;2024-01-05 03:00:00+00:00
1704427200;-3;NORMAL;0.42;2024-01-05 04:00:00+00:00
1704430800;-3;NORMAL;0.38;2024-01-05 05:00:00+00:00
1704434400;-3;NORMAL;0.35;2024-01-05 06:00:00+00:00
1704438000;-3;NORMAL;0.33;2024-01-05 07:00:00+00:00
1704441600;-3;NORMAL;0.3;2024-01-05 08:00:00+00:00
1704442404;-3;LOW;0.3;2024-01-05 08:13:24+00:00
1704445200;-3;NORMAL;0.33;2024-01-05 09:00:00+00:00
1704448800;-3;NORMAL;0.43;2024-01-05 10:00:00+00:00
1704452400;-3;NORMAL;0.55;2024-01-05 11:00:00+00:00
1704455992;-3;HIGH;0.58;2024-01-05 11:59:52+00:00
1704456000;-3;NORMAL;0.58;2024-01-05 12:00:00+00:00
1704459600;-3;NORMAL;0.57;2024-01-05 13:00:00+00:00
1704463200;-3;NORMAL;0.53;2024-01-05 14:00:00+00:00
1704466800;-3;NORMAL;0.49;2024-01-05 15:00:00+00:00
1704470400;-3;NORMAL;0.45;2024-01-05 16:00:00+00:00
1704474000;-3;NORMAL;0.42;2024-01-05 17:00:00+00:00
1704477600;-3;NORMAL;0.4;2024-01-05 18:00:00+00:00
1704481200;-3;NORMAL;0.37;2024-01-05 19:00:00+00:00
1704484800;-3;NORMAL;0.34;2024-01-05 20:00:00+00:00
1704486858;-3;LOW;0.33;2024-01-05 20:34:18+00:00
1704488400;-3;NORMAL;0.34;2024-01-05 21:00:00+00:00
1704492000;-3;NORMAL;0.42;2024-01-05 22:00:00+00:00
1704495600;-3;NORMAL;0.54;2024-01-05 23:00:00+00:00
1704499200;-3;NORMAL;0.62;2024-01-06 00:00:00+00:00
1704501773;-3;HIGH;0.63;2024-01-06 00:42:53+00:00
1704502800;-3;NORMAL;0.63;2024-01-06 01:00:00+00:00
1704506400;-3;NORMAL;0.61;2024-01-06 02:00:00+00:00
1704510000;-3;NORMAL;0.56;2024-01-06 03:00:00+00:00
1704513600;-3;NORMAL;0.49;2024-01-06 04:00:00+00:00
1704517200;-3;NORMAL;0.45;2024-01-06 05:00:00+00:00
1704520800;-3;NORMAL;0.41;2024-01-06 06:00:00+00:00
1704524400;-3;NORMAL;0.36;2024-01-06 07:00:00+00:00
1704528000;-3;NORMAL;0.3;2024-01-06 08:00:00+00:00
1704531600;-3;NORMAL;0.26;2024-01-06 09:00:00+00:00
1704531973;-3;LOW;0.26;2024-01-06 09:06:13+00:00
1704535200;-3;NORMAL;0.3;2024-01-06 10:00:00+00:00
1704538800;-3;NORMAL;0.41;2024-01-06 11:00:00+00:00
1704542400;-3;NORMAL;0.51;2024-01-06 12:00:00+00:00
1704546000;-3;NORMAL;0.56;2024-01-06 13:00:00+00:00
1704548019;-3;HIGH;0.57;2024-01-06 13:33:39+00:00
1704549600;-3;NORMAL;0.57;2024-01-06 14:00:00+00:00
1704553200;-3;NORMAL;0.53;2024-01-06 15:00:00+00:00
1704556800;-3;NORMAL;0.47;2024-01-06 16:00:00+00:00
1704560400;-3;NORMAL;0.43;2024-01-06 17:00:00+00:00
1704564000;-3;NORMAL;0.4;2024-01-06 18:00:00+00:00
1704567600;-3;NORMAL;0.36;2024-01-06 19:00:00+00:00
1704571200;-3;NORMAL;0.29;2024-01-06 20:00:00+00:00
1704574800;-3;NORMAL;0.25;2024-01-06 21:00:00+00:00
1704575787;-3;LOW;0.25;2024-01-06 21:16:27+00:00
1704578400;-3;NORMAL;0.27;2024-01-06 22:00:00+00:00
1704582000;-3;NORMAL;0.38;2024-01-06 23:00:00+00:00
1704585600;-3;NORMAL;0.51;2024-01-07 00:00:00+00:00
1704589200;-3;NORMAL;0.61;2024-01-07 01:00:00+00:00
1704592800;-3;NORMAL;0.66;2024-01-07 02:00:00+00:00
1704593464;-3;HIGH;0.67;2024-01-07 02:11:04+00:00
1704596400;-3;NORMAL;0.65;2024-01-07 03:00:00+00:00
1704600000;-3;NORMAL;0.59;2024-01-07 04:00:00+00:00
1704603600;-3;NORMAL;0.53;2024-01-07 05:00:00+00:00
1704607200;-3;NORMAL;0.49;2024-01-07 06:00:00+00:00
1704610800;-3;NORMAL;0.43;2024-01-07 07:00:00+00:00
1704614400;-3;NORMAL;0.34;2024-01-07 08:00:00+00:00
1704618000;-3;NORMAL;0.26;2024-01-07 09:00:00+00:00
1704621249;-3;LOW;0.23;2024-01-07 09:54:09+00:00
1704621600;-3;NORMAL;0.23;2024-01-07 10:00:00+00:00
1704625200;-3;NORMAL;0.28;2024-01-07 11:00:00+00:00
1704628800;-3;NORMAL;0.38;2024-01-07 12:00:00+00:00
1704632400;-3;NORMAL;0.5;2024-01-07 13:00:00+00:00
1704636000;-3;NORMAL;0.58;2024-01-07 14:00:00+00:00
1704637582;-3;HIGH;0.59;2024-01-07 14:26:22+00:00
1704639600;-3;NORMAL;0.58;2024-01-07 15:00:00+00:00
1704643200;-3;NORMAL;0.53;2024-01-07 16:00:00+00:00
1704646800;-3;NORMAL;0.47;2024-01-07 17:00:00+00:00
1704650400;-3;NORMAL;0.42;2024-01-07 18:00:00+00:00
1704654000;-3;NORMAL;0.36;2024-01-07 19:00:00+00:00
1704657600;-3;NORMAL;0.28;2024-01-07 20:00:00+00:00
1704661200;-3;NORMAL;0.2;2024-01-07 21:00:00+00:00
1704664718;-3;LOW;0.17;2024-01-07 21:58:38+00:00
1704664800;-3;NORMAL;0.17;2024-01-07 22:00:00+00:00
1704668400;-3;NORMAL;0.22;2024-01-07 23:00:00+00:00
1704672000;-3;NORMAL;0.34;2024-01-08 00:00:00+00:00
1704675600;-3;NORMAL;0.5;2024-01-08 01:00:00+00:00
1704679200;-3;NORMAL;0.65;2024-01-08 02:00:00+00:00
1704682800;-3;NORMAL;0.71;2024-01-08 03:00:00+00:00
1704683080;-3;HIGH;0.71;2024-01-08 03:04:40+00:00
1704686400;-3;NORMAL;0.69;2024-01-08 04:00:00+00:00
1704690000;-3;NORMAL;0.64;2024-01-08 05:00:00+00:00
1704693600;-3;NORMAL;0.59;2024-01-08 06:00:00+00:00
