timestamp;utcOffset;surf.min;surf.max;surf.plus;surf.humanRelation;surf.raw.min;surf.raw.max;datetime_utc
1654052400;-3;1.2;1.8;False;Chest to overhead;1.2146;1.8978;2022-06-01 03:00:00+00:00
1654056000;-3;1.2;1.8;False;Chest to overhead;1.2146;1.8978;2022-06-01 04:00:00+00:00
1654059600;-3;1.2;1.8;False;Chest to overhead;1.2146;1.8978;2022-06-01 05:00:00+00:00
1654063200;-3;1.2;1.8;False;Chest to overhead;1.13481;1.77315;2022-06-01 06:00:00+00:00
1654066800;-3;1.2;1.8;False;Chest to overhead;1.13481;1.77315;2022-06-01 07:00:00+00:00
1654070400;-3;1.2;1.8;False;Chest to overhead;1.13481;1.77315;2022-06-01 08:00:00+00:00
1654074000;-3;0.9;1.5;False;Waist to head;1.0474;1.63656;2022-06-01 09:00:00+00:00
1654077600;-3;0.9;1.5;False;Waist to head;1.0474;1.63656;2022-06-01 10:00:00+00:00
1654081200;-3;0.9;1.5;False;Waist to head;1.0474;1.63656;2022-06-01 11:00:00+00:00
1654084800;-3;0.9;1.5;False;Waist to head;0.99124;1.54882;2022-06-01 12:00:00+00:00
1654088400;-3;0.9;1.5;False;Waist to head;0.99124;1.54882;2022-06-01 13:00:00+00:00
1654092000;-3;0.9;1.5;False;Waist to head;0.99124;1.54882;2022-06-01 14:00:00+00:00
1654095600;-3;0.9;1.4;False;Waist to shoulder;0.90322;1.41129;2022-06-01 15:00:00+00:00
1654099200;-3;0.9;1.4;False;Waist to shoulder;0.90322;1.41129;2022-06-01 16:00:00+00:00
1654102800;-3;0.9;1.4;False;Waist to shoulder;0.90322;1.41129;2022-06-01 17:00:00+00:00
1654106400;-3;0.9;1.4;False;Waist to shoulder;0.90508;1.41419;2022-06-01 18:00:00+00:00
1654110000;-3;0.9;1.4;False;Waist to shoulder;0.90508;1.41419;2022-06-01 19:00:00+00:00
1654113600;-3;0.9;1.4;False;Waist to shoulder;0.90508;1.41419;2022-06-01 20:00:00+00:00
1654117200;-3;0.9;1.4;False;Waist to shoulder;0.84884;1.32631;2022-06-01 21:00:00+00:00
1654120800;-3;0.9;1.4;False;Waist to shoulder;0.84884;1.32631;2022-06-01 22:00:00+00:00
1654124400;-3;0.9;1.4;False;Waist to shoulder;0.84884;1.32631;2022-06-01 23:00:00+00:00
1654128000;-3;0.9;1.4;False;Waist to shoulder;0.8952;1.39876;2022-06-02 00:00:00+00:00
1654131600;-3;0.9;1.4;False;Waist to shoulder;0.8952;1.39876;2022-06-02 01:00:00+00:00
1654135200;-3;0.9;1.4;False;Waist to shoulder;0.8952;1.39876;2022-06-02 02:00:00+00:00
1654138800;-3;0.9;1.5;False;Waist to head;0.95675;1.49493;2022-06-02 03:00:00+00:00
1654142400;-3;0.9;1.5;False;Waist to head;0.95675;1.49493;2022-06-02 04:00:00+00:00
1654146000;-3;0.9;1.5;False;Waist to head;0.95675;1.49493;2022-06-02 05:00:00+00:00
1654149600;-3;0.6;1.1;False;Thigh to stomach;0.64956;1.01494;2022-06-02 06:00:00+00:00
1654153200;-3;0.6;1.1;False;Thigh to stomach;0.64956;1.01494;2022-06-02 07:00:00+00:00
1654156800;-3;0.6;1.1;False;Thigh to stomach;0.64956;1.01494;2022-06-02 08:00:00+00:00
1654160400;-3;0.6;1.1;False;Thigh to stomach;0.70821;1.10658;2022-06-02 09:00:00+00:00
1654164000;-3;0.6;1.1;False;Thigh to stomach;0.70821;1.10658;2022-06-02 10:00:00+00:00
1654167600;-3;0.6;1.1;False;Thigh to stomach;0.70821;1.10658;2022-06-02 11:00:00+00:00
1654171200;-3;0.9;1.2;False;Waist to chest;0.81613;1.2752;2022-06-02 12:00:00+00:00
1654174800;-3;0.9;1.2;False;Waist to chest;0.81613;1.2752;2022-06-02 13:00:00+00:00
1654178400;-3;0.9;1.2;False;Waist to chest;0.81613;1.2752;2022-06-02 14:00:00+00:00
1654182000;-3;0.9;1.4;False;Waist to shoulder;0.86578;1.35278;2022-06-02 15:00:00+00:00
1654185600;-3;0.9;1.4;False;Waist to shoulder;0.86578;1.35278;2022-06-02 16:00:00+00:00
1654189200;-3;0.9;1.4;False;Waist to shoulder;0.86578;1.35278;2022-06-02 17:00:00+00:00
1654192800;-3;0.9;1.4;False;Waist to shoulder;0.88013;1.3752;2022-06-02 18:00:00+00:00
1654196400;-3;0.9;1.4;False;Waist to shoulder;0.88013;1.3752;2022-06-02 19:00:00+00:00
1654200000;-3;0.9;1.4;False;Waist to shoulder;0.88013;1.3752;2022-06-02 20:00:00+00:00
1654203600;-3;1.2;2.0;False;Chest to 0.3m overhead;1.24803;1.95005;2022-06-02 21:00:00+00:00
1654207200;-3;1.2;2.0;False;Chest to 0.3m overhead;1.24803;1.95005;2022-06-02 22:00:00+00:00
1654210800;-3;1.2;2.0;False;Chest to 0.3m overhead;1.24803;1.95005;2022-06-02 23:00:00+00:00
1654214400;-3;0.9;1.5;False;Waist to head;0.98189;1.5342;2022-06-03 00:00:00+00:00
1654218000;-3;0.9;1.5;False;Waist to head;0.98189;1.5342;2022-06-03 01:00:00+00:00
1654221600;-3;0.9;1.5;False;Waist to head;0.98189;1.5342;2022-06-03 02:00:00+00:00
1654225200;-3;0.9;1.5;False;Waist to head;1.02404;1.60006;2022-06-03 03:00:00+00:00
1654228800;-3;0.9;1.5;False;Waist to head;1.02404;1.60006;2022-06-03 04:00:00+00:00
1654232400;-3;0.9;1.5;False;Waist to head;1.02404;1.60006;2022-06-03 05:00:00+00:00
1654236000;-3;0.9;1.5;False;Waist to head;1.03451;1.61642;2022-06-03 06:00:00+00:00
1654239600;-3;0.9;1.5;False;Waist to head;1.03451;1.61642;2022-06-03 07:00:00+00:00
1654243200;-3;0.9;1.5;False;Waist to head;1.03451;1.61642;2022-06-03 08:00:00+00:00
1654246800;-3;0.9;1.5;False;Waist to head;1.03851;1.62267;2022-06-03 09:00:00+00:00
1654250400;-3;0.9;1.5;False;Waist to head;1.03851;1.62267;2022-06-03 10:00:00+00:00
1654254000;-3;0.9;1.5;False;Waist to head;1.03851;1.62267;2022-06-03 11:00:00+00:00
1654257600;-3;0.9;1.5;False;Waist to head;0.99508;1.55481;2022-06-03 12:00:00+00:00
1654261200;-3;0.9;1.5;False;Waist to head;0.99508;1.55481;2022-06-03 13:00:00+00:00
1654264800;-3;0.9;1.5;False;Waist to head;0.99508;1.55481;2022-06-03 14:00:00+00:00
1654268400;-3;0.9;1.5;False;Waist to head;0.95051;1.48517;2022-06-03 15:00:00+00:00
1654272000;-3;0.9;1.5;False;Waist to head;0.95051;1.48517;2022-06-03 16:00:00+00:00
1654275600;-3;0.9;1.5;False;Waist to head;0.95051;1.48517;2022-06-03 17:00:00+00:00
1654279200;-3;0.9;1.5;False;Waist to head;0.98232;1.53488;2022-06-03 18:00:00+00:00
1654282800;-3;0.9;1.5;False;Waist to head;0.98232;1.53488;2022-06-03 19:00:00+00:00
1654286400;-3;0.9;1.5;False;Waist to head;0.98232;1.53488;2022-06-03 20:00:00+00:00
1654290000;-3;1.2;1.8;False;Chest to overhead;1.1835;1.84922;2022-06-03 21:00:00+00:00
1654293600;-3;1.2;1.8;False;Chest to overhead;1.1835;1.84922;2022-06-03 22:00:00+00:00
1654297200;-3;1.2;1.8;False;Chest to overhead;1.1835;1.84922;2022-06-03 23:00:00+00:00
1654300800;-3;0.9;1.5;False;Waist to head;1.04031;1.62548;2022-06-04 00:00:00+00:00
1654304400;-3;0.9;1.5;False;Waist to head;1.04031;1.62548;2022-06-04 01:00:00+00:00
1654308000;-3;0.9;1.5;False;Waist to head;1.04031;1.62548;2022-06-04 02:00:00+00:00
1654311600;-3;0.9;1.5;False;Waist to head;1.02727;1.6051;2022-06-04 03:00:00+00:00
1654315200;-3;0.9;1.5;False;Waist to head;1.02727;1.6051;2022-06-04 04:00:00+00:00
1654318800;-3;0.9;1.5;False;Waist to head;1.02727;1.6051;2022-06-04 05:00:00+00:00
