timestamp;utcOffset;surf.min;surf.max;surf.plus;surf.humanRelation;surf.raw.min;surf.raw.max;datetime_utc
1700190000;-3;0.0;0.3;False;Shin to knee;0.286;0.44687;2023-11-17 03:00:00+00:00
1700193600;-3;0.0;0.3;False;Shin to knee;0.28536;0.44588;2023-11-17 04:00:00+00:00
1700197200;-3;0.0;0.3;False;Shin to knee;0.27907;0.43604;2023-11-17 05:00:00+00:00
1700200800;-3;0.0;0.3;False;Shin to knee;0.27875;0.43555;2023-11-17 06:00:00+00:00
1700204400;-3;0.3;0.6;False;Knee to thigh;0.29517;0.46121;2023-11-17 07:00:00+00:00
1700208000;-3;0.3;0.6;False;Knee to thigh;0.29484;0.46069;2023-11-17 08:00:00+00:00
1700211600;-3;0.0;0.3;False;Shin to knee;0.28834;0.45053;2023-11-17 09:00:00+00:00
1700215200;-3;0.0;0.3;False;Shin to knee;0.28885;0.45133;2023-11-17 10:00:00+00:00
1700218800;-3;0.3;0.6;False;Knee to thigh;0.30159;0.47123;2023-11-17 11:00:00+00:00
1700222400;-3;0.3;0.6;False;Knee to thigh;0.31073;0.48551;2023-11-17 12:00:00+00:00
1700226000;-3;0.3;0.6;False;Knee to thigh;0.32321;0.50501;2023-11-17 13:00:00+00:00
1700229600;-3;0.3;0.6;False;Knee to thigh;0.3389;0.52953;2023-11-17 14:00:00+00:00
1700233200;-3;0.3;0.6;False;Knee to thigh;0.35532;0.55519;2023-11-17 15:00:00+00:00
1700236800;-3;0.3;0.6;False;Knee to thigh;0.40986;0.64041;2023-11-17 16:00:00+00:00
1700240400;-3;0.3;0.6;False;Knee to thigh;0.42938;0.6709;2023-11-17 17:00:00+00:00
1700244000;-3;0.3;0.6;False;Knee to thigh;0.44225;0.69102;2023-11-17 18:00:00+00:00
1700247600;-3;0.3;0.6;False;Knee to thigh;0.41642;0.65066;2023-11-17 19:00:00+00:00
1700251200;-3;0.3;0.6;False;Knee to thigh;0.42288;0.66075;2023-11-17 20:00:00+00:00
1700254800;-3;0.3;0.6;False;Knee to thigh;0.42608;0.66575;2023-11-17 21:00:00+00:00
1700258400;-3;0.3;0.6;False;Knee to thigh;0.429;0.67031;2023-11-17 22:00:00+00:00
1700262000;-3;0.3;0.6;False;Knee to thigh;0.43216;0.67525;2023-11-17 23:00:00+00:00
1700265600;-3;0.3;0.6;False;Knee to thigh;0.41435;0.64743;2023-11-18 00:00:00+00:00
1700269200;-3;0.3;0.6;False;Knee to thigh;0.44155;0.68992;2023-11-18 01:00:00+00:00
1700272800;-3;0.3;0.6;False;Knee to thigh;0.40193;0.62802;2023-11-18 02:00:00+00:00
1700276400;-3;0.3;0.6;False;Knee to thigh;0.41667;0.65105;2023-11-18 03:00:00+00:00
1700280000;-3;0.3;0.6;False;Knee to thigh;0.37645;0.5882;2023-11-18 04:00:00+00:00
1700283600;-3;0.3;0.6;False;Knee to thigh;0.43235;0.67555;2023-11-18 05:00:00+00:00
1700287200;-3;0.3;0.6;False;Knee to thigh;0.39372;0.61519;2023-11-18 06:00:00+00:00
1700290800;-3;0.3;0.6;False;Knee to thigh;0.45497;0.7109;2023-11-18 07:00:00+00:00
1700294400;-3;0.3;0.6;False;Knee to thigh;0.44766;0.69947;2023-11-18 08:00:00+00:00
1700298000;-3;0.3;0.6;False;Knee to thigh;0.45115;0.70493;2023-11-18 09:00:00+00:00
1700301600;-3;0.3;0.6;False;Knee to thigh;0.45151;0.70549;2023-11-18 10:00:00+00:00
1700305200;-3;0.3;0.6;False;Knee to thigh;0.45024;0.7035;2023-11-18 11:00:00+00:00
1700308800;-3;0.3;0.6;False;Knee to thigh;0.45404;0.70944;2023-11-18 12:00:00+00:00
1700312400;-3;0.3;0.6;False;Knee to thigh;0.45527;0.71136;2023-11-18 13:00:00+00:00
1700316000;-3;0.6;0.9;False;Thigh to waist;0.50698;0.79215;2023-11-18 14:00:00+00:00
1700319600;-3;0.6;0.9;False;Thigh to waist;0.50342;0.7866;2023-11-18 15:00:00+00:00
1700323200;-3;0.6;0.9;False;Thigh to waist;0.49987;0.78104;2023-11-18 16:00:00+00:00
1700326800;-3;0.6;0.9;False;Thigh to waist;0.49667;0.77605;2023-11-18 17:00:00+00:00
1700330400;-3;0.6;0.9;False;Thigh to waist;0.60663;0.94787;2023-11-18 18:00:00+00:00
1700334000;-3;0.6;1.1;False;Thigh to stomach;0.63453;0.99146;2023-11-18 19:00:00+00:00
1700337600;-3;0.9;1.2;False;Waist to chest;0.81412;1.27206;2023-11-18 20:00:00+00:00
1700341200;-3;0.9;1.2;False;Waist to chest;0.7952;1.24249;2023-11-18 21:00:00+00:00
1700344800;-3;0.6;1.1;False;Thigh to stomach;0.71932;1.12393;2023-11-18 22:00:00+00:00
1700348400;-3;0.6;0.9;False;Thigh to waist;0.61515;0.96117;2023-11-18 23:00:00+00:00
1700352000;-3;0.6;0.9;False;Thigh to waist;0.54333;0.84896;2023-11-19 00:00:00+00:00
1700355600;-3;0.6;0.9;False;Thigh to waist;0.49535;0.77398;2023-11-19 01:00:00+00:00
1700359200;-3;0.3;0.6;False;Knee to thigh;0.45938;0.71778;2023-11-19 02:00:00+00:00
1700362800;-3;0.3;0.6;False;Knee to thigh;0.43193;0.67489;2023-11-19 03:00:00+00:00
1700366400;-3;0.3;0.6;False;Knee to thigh;0.42466;0.66352;2023-11-19 04:00:00+00:00
1700370000;-3;0.3;0.6;False;Knee to thigh;0.46099;0.7203;2023-11-19 05:00:00+00:00
1700373600;-3;0.3;0.6;False;Knee to thigh;0.45702;0.71409;2023-11-19 06:00:00+00:00
1700377200;-3;0.3;0.6;False;Knee to thigh;0.44934;0.7021;2023-11-19 07:00:00+00:00
1700380800;-3;0.3;0.6;False;Knee to thigh;0.44563;0.69629;2023-11-19 08:00:00+00:00
1700384400;-3;0.3;0.6;False;Knee to thigh;0.45057;0.70402;2023-11-19 09:00:00+00:00
1700388000;-3;0.3;0.6;False;Knee to thigh;0.45552;0.71175;2023-11-19 10:00:00+00:00
1700391600;-3;0.3;0.6;False;Knee to thigh;0.45303;0.70786;2023-11-19 11:00:00+00:00
1700395200;-3;0.3;0.6;False;Knee to thigh;0.45425;0.70977;2023-11-19 12:00:00+00:00
