timestamp;utcOffset;surf.min;surf.max;surf.plus;surf.humanRelation;surf.raw.min;surf.raw.max;datetime_utc
1719802800;-3;1.8;3.0;False;Head to 2x overhead;1.88595;2.9468;2024-07-01 03:00:00+00:00
1719806400;-3;1.8;3.0;False;Head to 2x overhead;1.8648;2.91375;2024-07-01 04:00:00+00:00
1719810000;-3;1.8;3.0;False;Head to 2x overhead;1.84798;2.88747;2024-07-01 05:00:00+00:00
1719813600;-3;1.8;3.0;False;Head to 2x overhead;1.8384;2.87251;2024-07-01 06:00:00+00:00
1719817200;-3;1.8;3.0;False;Head to 2x overhead;1.82151;2.84611;2024-07-01 07:00:00+00:00
1719820800;-3;1.8;3.0;False;Head to 2x overhead;1.81633;2.83802;2024-07-01 08:00:00+00:00
1719824400;-3;1.8;3.0;False;Head to 2x overhead;1.80387;2.81855;2024-07-01 09:00:00+00:00
1719828000;-3;1.8;3.0;False;Head to 2x overhead;1.79798;2.80935;2024-07-01 10:00:00+00:00
1719831600;-3;1.8;3.0;False;Head to 2x overhead;1.78482;2.78877;2024-07-01 11:00:00+00:00
1719835200;-3;1.8;3.0;False;Head to 2x overhead;1.77234;2.76927;2024-07-01 12:00:00+00:00
1719838800;-3;1.8;2.4;False;Overhead to well overhead;1.75052;2.73519;2024-07-01 13:00:00+00:00
1719842400;-3;1.8;2.4;False;Overhead to well overhead;1.73009;2.70326;2024-07-01 14:00:00+00:00
1719846000;-3;1.8;2.4;False;Overhead to well overhead;1.70154;2.65866;2024-07-01 15:00:00+00:00
1719849600;-3;1.8;2.4;False;Overhead to well overhead;1.67647;2.61948;2024-07-01 16:00:00+00:00
1719853200;-3;1.5;2.4;False;Head to well overhead;1.65212;2.58144;2024-07-01 17:00:00+00:00
1719856800;-3;1.5;2.4;False;Head to well overhead;1.61942;2.53034;2024-07-01 18:00:00+00:00
1719860400;-3;1.5;2.4;False;Head to well overhead;1.59323;2.48942;2024-07-01 19:00:00+00:00
1719864000;-3;1.5;2.4;False;Head to well overhead;1.51728;2.37075;2024-07-01 20:00:00+00:00
1719867600;-3;1.5;2.4;False;Head to well overhead;1.49301;2.33284;2024-07-01 21:00:00+00:00
1719871200;-3;1.5;2.4;False;Head to well overhead;1.4693;2.29578;2024-07-01 22:00:00+00:00
1719874800;-3;1.5;2.1;False;Head to 0.6m overhead;1.4403;2.25047;2024-07-01 23:00:00+00:00
1719878400;-3;1.5;2.1;False;Head to 0.6m overhead;1.41639;2.21311;2024-07-02 00:00:00+00:00
1719882000;-3;1.5;2.1;False;Head to 0.6m overhead;1.39297;2.17652;2024-07-02 01:00:00+00:00
1719885600;-3;1.5;2.1;False;Head to 0.6m overhead;1.36355;2.13054;2024-07-02 02:00:00+00:00
