timestamp;utcOffset;speed;direction;directionType;gust;optimalScore;datetime_utc
1680318000;-3;19.34693;313.48503;Offshore;19.52578;0;2023-04-01 03:00:00+00:00
1680321600;-3;19.34693;313.48503;Offshore;19.52578;0;2023-04-01 04:00:00+00:00
1680325200;-3;19.34693;313.48503;Offshore;19.52578;0;2023-04-01 05:00:00+00:00
1680328800;-3;35.23956;216.46923;Cross-shore;35.6467;2;2023-04-01 06:00:00+00:00
1680332400;-3;35.23956;216.46923;Cross-shore;35.6467;2;2023-04-01 07:00:00+00:00
1680336000;-3;35.23956;216.46923;Cross-shore;35.6467;2;2023-04-01 08:00:00+00:00
1680339600;-3;47.96971;203.59364;Cross-shore;49.00737;0;2023-04-01 09:00:00+00:00
1680343200;-3;47.96971;203.59364;Cross-shore;49.00737;0;2023-04-01 10:00:00+00:00
1680346800;-3;47.96971;203.59364;Cross-shore;49.00737;0;2023-04-01 11:00:00+00:00
1680350400;-3;55.16513;209.27905;Cross-shore;58.10116;0;2023-04-01 12:00:00+00:00
1680354000;-3;55.16513;209.27905;Cross-shore;58.10116;0;2023-04-01 13:00:00+00:00
1680357600;-3;55.16513;209.27905;Cross-shore;58.10116;0;2023-04-01 14:00:00+00:00
1680361200;-3;57.42055;206.28108;Cross-shore;59.86015;0;2023-04-01 15:00:00+00:00
1680364800;-3;57.42055;206.28108;Cross-shore;59.86015;0;2023-04-01 16:00:00+00:00
1680368400;-3;57.42055;206.28108;Cross-shore;59.86015;0;2023-04-01 17:00:00+00:00
1680372000;-3;58.86091;199.36134;Onshore;65.16991;0;2023-04-01 18:00:00+00:00
1680375600;-3;58.86091;199.36134;Onshore;65.16991;0;2023-04-01 19:00:00+00:00
1680379200;-3;58.86091;199.36134;Onshore;65.16991;0;2023-04-01 20:00:00+00:00
1680382800;-3;54.24595;202.98125;Cross-shore;60.52779;0;2023-04-01 21:00:00+00:00
1680386400;-3;54.24595;202.98125;Cross-shore;60.52779;0;2023-04-01 22:00:00+00:00
1680390000;-3;54.24595;202.98125;Cross-shore;60.52779;0;2023-04-01 23:00:00+00:00
1680393600;-3;50.32792;208.61076;Cross-shore;55.08621;0;2023-04-02 00:00:00+00:00
1680397200;-3;50.32792;208.61076;Cross-shore;55.08621;0;2023-04-02 01:00:00+00:00
1680400800;-3;50.32792;208.61076;Cross-shore;55.08621;0;2023-04-02 02:00:00+00:00
1680404400;-3;41.01943;215.89481;Cross-shore;43.21397;2;2023-04-02 03:00:00+00:00
1680408000;-3;41.01943;215.89481;Cross-shore;43.21397;2;2023-04-02 04:00:00+00:00
1680411600;-3;41.01943;215.89481;Cross-shore;43.21397;2;2023-04-02 05:00:00+00:00
1680415200;-3;36.6055;230.24336;Cross-shore;38.58635;2;2023-04-02 06:00:00+00:00
1680418800;-3;36.6055;230.24336;Cross-shore;38.58635;2;2023-04-02 07:00:00+00:00
1680422400;-3;36.6055;230.24336;Cross-shore;38.58635;2;2023-04-02 08:00:00+00:00
1680426000;-3;34.42394;230.99843;Cross-shore;34.56925;2;2023-04-02 09:00:00+00:00
1680429600;-3;34.42394;230.99843;Cross-shore;34.56925;2;2023-04-02 10:00:00+00:00
1680433200;-3;34.42394;230.99843;Cross-shore;34.56925;2;2023-04-02 11:00:00+00:00
1680436800;-3;30.22266;223.57545;Cross-shore;30.22266;2;2023-04-02 12:00:00+00:00
