timestamp;utcOffset;speed;direction;directionType;gust;optimalScore;datetime_utc
1738378800;-3;10.33315;221.64583;Cross-shore;10.44253;2;2025-02-01 03:00:00+00:00
1738382400;-3;10.69068;218.78894;Cross-shore;10.69068;2;2025-02-01 04:00:00+00:00
1738386000;-3;10.14064;229.81098;Cross-shore;10.14064;2;2025-02-01 05:00:00+00:00
1738389600;-3;11.41542;234.49519;Cross-shore;11.41542;2;2025-02-01 06:00:00+00:00
1738393200;-3;8.50323;231.08834;Cross-shore;8.50323;2;2025-02-01 07:00:00+00:00
1738396800;-3;8.4187;231.04268;Cross-shore;8.4187;2;2025-02-01 08:00:00+00:00
1738400400;-3;9.42436;226.68121;Cross-shore;9.42436;2;2025-02-01 09:00:00+00:00
1738404000;-3;10.43672;214.49892;Cross-shore;10.43672;0;2025-02-01 10:00:00+00:00
1738407600;-3;10.00913;215.13705;Cross-shore;10.00913;2;2025-02-01 11:00:00+00:00
1738411200;-3;12.1949;216.08554;Cross-shore;12.1949;2;2025-02-01 12:00:00+00:00
1738414800;-3;13.93325;220.94818;Cross-shore;13.93325;2;2025-02-01 13:00:00+00:00
1738418400;-3;11.62085;214.39078;Cross-shore;11.62085;0;2025-02-01 14:00:00+00:00
1738422000;-3;11.46967;193.9607;Onshore;11.46967;0;2025-02-01 15:00:00+00:00
1738425600;-3;10.90137;161.60687;Onshore;11.17634;0;2025-02-01 16:00:00+00:00
1738429200;-3;11.73267;155.83125;Onshore;11.73267;0;2025-02-01 17:00:00+00:00
1738432800;-3;10.33623;141.94175;Onshore;10.33623;0;2025-02-01 18:00:00+00:00
1738436400;-3;9.27511;136.47853;Onshore;9.27511;0;2025-02-01 19:00:00+00:00
1738440000;-3;8.21616;129.40464;Onshore;8.21616;2;2025-02-01 20:00:00+00:00
1738443600;-3;10.55795;107.64794;Onshore;10.55795;0;2025-02-01 21:00:00+00:00
1738447200;-3;13.24999;97.88641;Onshore;13.24999;0;2025-02-01 22:00:00+00:00
1738450800;-3;13.41674;85.29666;Onshore;13.41674;0;2025-02-01 23:00:00+00:00
1738454400;-3;13.33017;88.30273;Onshore;13.33017;0;2025-02-02 00:00:00+00:00
1738458000;-3;12.54121;78.441;Onshore;12.54121;0;2025-02-02 01:00:00+00:00
1738461600;-3;11.42934;66.9362;Cross-shore;11.57289;0;2025-02-02 02:00:00+00:00
1738465200;-3;11.16958;73.09209;Onshore;11.55185;0;2025-02-02 03:00:00+00:00
1738468800;-3;11.36587;61.28373;Cross-shore;11.60343;0;2025-02-02 04:00:00+00:00
1738472400;-3;13.13889;43.8316;Cross-shore;13.32;0;2025-02-02 05:00:00+00:00
1738476000;-3;14.24341;17.10692;Offshore;15.12062;0;2025-02-02 06:00:00+00:00
1738479600;-3;14.74628;1.7466;Offshore;15.22575;0;2025-02-02 07:00:00+00:00
1738483200;-3;13.50289;358.90543;Offshore;13.74923;0;2025-02-02 08:00:00+00:00
1738486800;-3;9.21629;354.7971;Offshore;9.48319;0;2025-02-02 09:00:00+00:00
1738490400;-3;9.73008;10.31573;Offshore;10.54073;0;2025-02-02 10:00:00+00:00
1738494000;-3;7.92492;12.86687;Offshore;8.70706;2;2025-02-02 11:00:00+00:00
1738497600;-3;7.112;48.29242;Cross-shore;7.92;2;2025-02-02 12:00:00+00:00
1738501200;-3;7.25322;62.57259;Cross-shore;7.9625;2;2025-02-02 13:00:00+00:00
1738504800;-3;9.24346;83.85052;Onshore;10.10076;0;2025-02-02 14:00:00+00:00
1738508400;-3;10.27608;92.31012;Onshore;11.55633;0;2025-02-02 15:00:00+00:00
1738512000;-3;12.82733;89.40668;Onshore;14.50682;0;2025-02-02 16:00:00+00:00
1738515600;-3;17.04955;83.81764;Onshore;17.68919;0;2025-02-02 17:00:00+00:00
1738519200;-3;17.60461;91.33468;Onshore;17.679;0;2025-02-02 18:00:00+00:00
1738522800;-3;18.84854;90.87218;Onshore;18.84854;0;2025-02-02 19:00:00+00:00
