timestamp;utcOffset;speed;direction;directionType;gust;optimalScore;datetime_utc
1688180400;-3;19.47273;301.9731;Offshore;19.83269;0;2023-07-01 03:00:00+00:00
1688184000;-3;19.47273;301.9731;Offshore;19.83269;0;2023-07-01 04:00:00+00:00
1688187600;-3;19.47273;301.9731;Offshore;19.83269;0;2023-07-01 05:00:00+00:00
1688191200;-3;24.26403;215.82487;Cross-shore;24.26403;2;2023-07-01 06:00:00+00:00
1688194800;-3;24.26403;215.82487;Cross-shore;24.26403;2;2023-07-01 07:00:00+00:00
1688198400;-3;24.26403;215.82487;Cross-shore;24.26403;2;2023-07-01 08:00:00+00:00
1688202000;-3;23.12187;207.67822;Cross-shore;24.64124;0;2023-07-01 09:00:00+00:00
1688205600;-3;23.12187;207.67822;Cross-shore;24.64124;0;2023-07-01 10:00:00+00:00
1688209200;-3;23.12187;207.67822;Cross-shore;24.64124;0;2023-07-01 11:00:00+00:00
1688212800;-3;26.31094;210.53817;Cross-shore;26.65112;0;2023-07-01 12:00:00+00:00
1688216400;-3;26.31094;210.53817;Cross-shore;26.65112;0;2023-07-01 13:00:00+00:00
1688220000;-3;26.31094;210.53817;Cross-shore;26.65112;0;2023-07-01 14:00:00+00:00
1688223600;-3;26.93665;217.18267;Cross-shore;26.93665;2;2023-07-01 15:00:00+00:00
1688227200;-3;26.93665;217.18267;Cross-shore;26.93665;2;2023-07-01 16:00:00+00:00
1688230800;-3;26.93665;217.18267;Cross-shore;26.93665;2;2023-07-01 17:00:00+00:00
1688234400;-3;24.47096;201.76409;Cross-shore;24.53528;0;2023-07-01 18:00:00+00:00
1688238000;-3;24.47096;201.76409;Cross-shore;24.53528;0;2023-07-01 19:00:00+00:00
1688241600;-3;24.47096;201.76409;Cross-shore;24.53528;0;2023-07-01 20:00:00+00:00
1688245200;-3;13.78677;145.70535;Onshore;16.59161;0;2023-07-01 21:00:00+00:00
1688248800;-3;13.78677;145.70535;Onshore;16.59161;0;2023-07-01 22:00:00+00:00
1688252400;-3;13.78677;145.70535;Onshore;16.59161;0;2023-07-01 23:00:00+00:00
1688256000;-3;9.65972;143.11829;Onshore;11.22957;0;2023-07-02 00:00:00+00:00
1688259600;-3;9.65972;143.11829;Onshore;11.22957;0;2023-07-02 01:00:00+00:00
1688263200;-3;9.65972;143.11829;Onshore;11.22957;0;2023-07-02 02:00:00+00:00
1688266800;-3;9.03907;150.01709;Onshore;9.74423;0;2023-07-02 03:00:00+00:00
1688270400;-3;9.03907;150.01709;Onshore;9.74423;0;2023-07-02 04:00:00+00:00
1688274000;-3;9.03907;150.01709;Onshore;9.74423;0;2023-07-02 05:00:00+00:00
1688277600;-3;6.99589;166.76687;Onshore;7.32366;2;2023-07-02 06:00:00+00:00
1688281200;-3;6.99589;166.76687;Onshore;7.32366;2;2023-07-02 07:00:00+00:00
1688284800;-3;6.99589;166.76687;Onshore;7.32366;2;2023-07-02 08:00:00+00:00
1688288400;-3;11.49068;155.22263;Onshore;12.62849;0;2023-07-02 09:00:00+00:00
1688292000;-3;11.49068;155.22263;Onshore;12.62849;0;2023-07-02 10:00:00+00:00
1688295600;-3;11.49068;155.22263;Onshore;12.62849;0;2023-07-02 11:00:00+00:00
1688299200;-3;11.00628;141.64996;Onshore;11.88;0;2023-07-02 12:00:00+00:00
