timestamp;utcOffset;surf.min;surf.max;surf.plus;surf.humanRelation;surf.raw.min;surf.raw.max;datetime_utc
1754017200;-3;1.5;2.1;False;Head to 0.6m overhead;1.84089;2.19316;2025-08-01 03:00:00+00:00
1754020800;-3;1.5;2.1;False;Head to 0.6m overhead;1.79544;2.13635;2025-08-01 04:00:00+00:00
1754024400;-3;1.5;2.1;False;Head to 0.6m overhead;1.72726;2.07953;2025-08-01 05:00:00+00:00
1754028000;-3;1.2;2.0;False;Chest to 0.3m overhead;1.69317;2.03407;2025-08-01 06:00:00+00:00
1754031600;-3;1.2;2.0;False;Chest to 0.3m overhead;1.86362;1.97726;2025-08-01 07:00:00+00:00
1754035200;-3;1.2;2.0;False;Chest to 0.3m overhead;1.79544;1.90907;2025-08-01 08:00:00+00:00
1754038800;-3;1.2;1.8;False;Chest to overhead;1.49999;1.85226;2025-08-01 09:00:00+00:00
1754042400;-3;1.2;1.8;False;Chest to overhead;1.4659;1.8068;2025-08-01 10:00:00+00:00
1754046000;-3;1.2;1.8;False;Chest to overhead;1.39772;1.74998;2025-08-01 11:00:00+00:00
1754049600;-3;1.2;1.8;False;Chest to overhead;1.37499;1.71589;2025-08-01 12:00:00+00:00
1754053200;-3;1.2;1.8;False;Chest to overhead;1.35226;1.69317;2025-08-01 13:00:00+00:00
1754056800;-3;1.2;1.5;False;Chest to head;1.53408;1.63635;2025-08-01 14:00:00+00:00
1754060400;-3;1.2;1.5;False;Chest to head;1.48862;1.60226;2025-08-01 15:00:00+00:00
1754064000;-3;1.2;1.5;False;Chest to head;1.45453;1.56817;2025-08-01 16:00:00+00:00
1754067600;-3;1.2;1.5;False;Chest to head;1.19317;1.54544;2025-08-01 17:00:00+00:00
1754071200;-3;1.2;1.5;False;Chest to head;1.18181;1.52271;2025-08-01 18:00:00+00:00
1754074800;-3;0.9;1.4;False;Waist to shoulder;1.07954;1.42044;2025-08-01 19:00:00+00:00
1754078400;-3;0.9;1.4;False;Waist to shoulder;1.03408;1.37499;2025-08-01 20:00:00+00:00
1754082000;-3;0.9;1.4;False;Waist to shoulder;0.99999;1.3409;2025-08-01 21:00:00+00:00
