timestamp;utcOffset;surf.min;surf.max;surf.plus;surf.humanRelation;surf.raw.min;surf.raw.max;datetime_utc
1723863600;-3;1.2;1.8;False;Chest to overhead;1.43181;1.71589;2024-08-17 03:00:00+00:00
1723867200;-3;1.2;1.8;False;Chest to overhead;1.51135;1.8068;2024-08-17 04:00:00+00:00
1723870800;-3;1.2;1.8;False;Chest to overhead;1.53408;1.87498;2024-08-17 05:00:00+00:00
1723874400;-3;1.2;2.0;False;Chest to 0.3m overhead;1.61362;1.9318;2024-08-17 06:00:00+00:00
1723878000;-3;1.2;2.0;False;Chest to 0.3m overhead;1.64771;1.97726;2024-08-17 07:00:00+00:00
1723881600;-3;1.2;2.0;False;Chest to 0.3m overhead;1.63635;1.95453;2024-08-17 08:00:00+00:00
1723885200;-3;1.2;2.0;False;Chest to 0.3m overhead;1.65908;1.97726;2024-08-17 09:00:00+00:00
1723888800;-3;1.2;2.0;False;Chest to 0.3m overhead;1.6818;2.01135;2024-08-17 10:00:00+00:00
1723892400;-3;1.2;2.0;False;Chest to 0.3m overhead;1.69317;2.03407;2024-08-17 11:00:00+00:00
1723896000;-3;1.5;2.1;False;Head to 0.6m overhead;1.79544;2.11362;2024-08-17 12:00:00+00:00
1723899600;-3;1.5;2.1;False;Head to 0.6m overhead;1.8068;2.12498;2024-08-17 13:00:00+00:00
1723903200;-3;1.5;2.1;False;Head to 0.6m overhead;1.81817;2.13635;2024-08-17 14:00:00+00:00
1723906800;-3;1.5;2.1;False;Head to 0.6m overhead;1.8068;2.13635;2024-08-17 15:00:00+00:00
1723910400;-3;1.5;2.1;False;Head to 0.6m overhead;1.81817;2.13635;2024-08-17 16:00:00+00:00
1723914000;-3;1.5;2.1;False;Head to 0.6m overhead;1.8068;2.12498;2024-08-17 17:00:00+00:00
1723917600;-3;1.5;2.1;False;Head to 0.6m overhead;1.8068;2.12498;2024-08-17 18:00:00+00:00
1723921200;-3;1.5;2.1;False;Head to 0.6m overhead;1.79544;2.11362;2024-08-17 19:00:00+00:00
1723924800;-3;1.5;2.1;False;Head to 0.6m overhead;1.79544;2.10225;2024-08-17 20:00:00+00:00
1723928400;-3;1.5;2.1;False;Head to 0.6m overhead;1.78408;2.09089;2024-08-17 21:00:00+00:00
1723932000;-3;1.5;2.1;False;Head to 0.6m overhead;1.78408;2.09089;2024-08-17 22:00:00+00:00
1723935600;-3;1.5;2.1;False;Head to 0.6m overhead;1.76135;2.07953;2024-08-17 23:00:00+00:00
