timestamp;utcOffset;type;height;datetime_utc
1695288646;-3;HIGH;0.65;2023-09-21 09:30:46+00:00
1695290400;-3;NORMAL;0.64;2023-09-21 10:00:00+00:00
1695294000;-3;NORMAL;0.59;2023-09-21 11:00:00+00:00
1695297600;-3;NORMAL;0.51;2023-09-21 12:00:00+00:00
1695301200;-3;NORMAL;0.44;2023-09-21 13:00:00+00:00
1695304800;-3;NORMAL;0.42;2023-09-21 14:00:00+00:00
1695304864;-3;LOW;0.42;2023-09-21 14:01:04+00:00
1695308400;-3;NORMAL;0.43;2023-09-21 15:00:00+00:00
1695308428;-3;HIGH;0.43;2023-09-21 15:00:28+00:00
1695312000;-3;NORMAL;0.42;2023-09-21 16:00:00+00:00
1695315600;-3;NORMAL;0.41;2023-09-21 17:00:00+00:00
1695317246;-3;LOW;0.41;2023-09-21 17:27:26+00:00
1695319200;-3;NORMAL;0.42;2023-09-21 18:00:00+00:00
1695322800;-3;NORMAL;0.44;2023-09-21 19:00:00+00:00
1695326400;-3;NORMAL;0.48;2023-09-21 20:00:00+00:00
1695330000;-3;NORMAL;0.51;2023-09-21 21:00:00+00:00
1695331933;-3;HIGH;0.52;2023-09-21 21:32:13+00:00
1695333600;-3;NORMAL;0.52;2023-09-21 22:00:00+00:00
1695337200;-3;NORMAL;0.47;2023-09-21 23:00:00+00:00
1695340800;-3;NORMAL;0.38;2023-09-22 00:00:00+00:00
1695344400;-3;NORMAL;0.31;2023-09-22 01:00:00+00:00
1695348000;-3;NORMAL;0.28;2023-09-22 02:00:00+00:00
1695348498;-3;LOW;0.28;2023-09-22 02:08:18+00:00
1695351600;-3;NORMAL;0.29;2023-09-22 03:00:00+00:00
1695355200;-3;NORMAL;0.3;2023-09-22 04:00:00+00:00
1695358800;-3;NORMAL;0.31;2023-09-22 05:00:00+00:00
1695362400;-3;NORMAL;0.32;2023-09-22 06:00:00+00:00
1695366000;-3;NORMAL;0.36;2023-09-22 07:00:00+00:00
1695369600;-3;NORMAL;0.42;2023-09-22 08:00:00+00:00
1695373200;-3;NORMAL;0.5;2023-09-22 09:00:00+00:00
1695376800;-3;NORMAL;0.58;2023-09-22 10:00:00+00:00
1695379266;-3;HIGH;0.6;2023-09-22 10:41:06+00:00
1695380400;-3;NORMAL;0.6;2023-09-22 11:00:00+00:00
1695384000;-3;NORMAL;0.57;2023-09-22 12:00:00+00:00
1695387600;-3;NORMAL;0.53;2023-09-22 13:00:00+00:00
1695391200;-3;NORMAL;0.52;2023-09-22 14:00:00+00:00
1695391265;-3;LOW;0.52;2023-09-22 14:01:05+00:00
1695394800;-3;NORMAL;0.52;2023-09-22 15:00:00+00:00
1695394872;-3;HIGH;0.52;2023-09-22 15:01:12+00:00
1695398400;-3;NORMAL;0.51;2023-09-22 16:00:00+00:00
1695402000;-3;NORMAL;0.49;2023-09-22 17:00:00+00:00
1695405600;-3;NORMAL;0.46;2023-09-22 18:00:00+00:00
1695409200;-3;NORMAL;0.43;2023-09-22 19:00:00+00:00
1695412800;-3;NORMAL;0.4;2023-09-22 20:00:00+00:00
1695414217;-3;LOW;0.4;2023-09-22 20:23:37+00:00
1695416400;-3;NORMAL;0.41;2023-09-22 21:00:00+00:00
1695420000;-3;NORMAL;0.46;2023-09-22 22:00:00+00:00
1695422009;-3;HIGH;0.48;2023-09-22 22:33:29+00:00
1695423600;-3;NORMAL;0.47;2023-09-22 23:00:00+00:00
1695427200;-3;NORMAL;0.42;2023-09-23 00:00:00+00:00
1695430800;-3;NORMAL;0.37;2023-09-23 01:00:00+00:00
1695434400;-3;NORMAL;0.35;2023-09-23 02:00:00+00:00
1695438000;-3;NORMAL;0.34;2023-09-23 03:00:00+00:00
1695441600;-3;NORMAL;0.34;2023-09-23 04:00:00+00:00
1695445200;-3;NORMAL;0.32;2023-09-23 05:00:00+00:00
1695448800;-3;NORMAL;0.31;2023-09-23 06:00:00+00:00
1695452400;-3;NORMAL;0.28;2023-09-23 07:00:00+00:00
1695455963;-3;LOW;0.27;2023-09-23 07:59:23+00:00
1695456000;-3;NORMAL;0.27;2023-09-23 08:00:00+00:00
1695459600;-3;NORMAL;0.31;2023-09-23 09:00:00+00:00
1695463200;-3;NORMAL;0.41;2023-09-23 10:00:00+00:00
1695466800;-3;NORMAL;0.52;2023-09-23 11:00:00+00:00
1695470400;-3;NORMAL;0.57;2023-09-23 12:00:00+00:00
1695474000;-3;NORMAL;0.58;2023-09-23 13:00:00+00:00
1695477600;-3;NORMAL;0.6;2023-09-23 14:00:00+00:00
1695481200;-3;NORMAL;0.61;2023-09-23 15:00:00+00:00
1695481476;-3;HIGH;0.61;2023-09-23 15:04:36+00:00
1695484800;-3;NORMAL;0.6;2023-09-23 16:00:00+00:00
1695488400;-3;NORMAL;0.58;2023-09-23 17:00:00+00:00
1695492000;-3;NORMAL;0.53;2023-09-23 18:00:00+00:00
1695495600;-3;NORMAL;0.46;2023-09-23 19:00:00+00:00
1695499200;-3;NORMAL;0.38;2023-09-23 20:00:00+00:00
1695502800;-3;NORMAL;0.34;2023-09-23 21:00:00+00:00
1695503444;-3;LOW;0.34;2023-09-23 21:10:44+00:00
1695506400;-3;NORMAL;0.37;2023-09-23 22:00:00+00:00
1695510000;-3;NORMAL;0.44;2023-09-23 23:00:00+00:00
1695513361;-3;HIGH;0.46;2023-09-23 23:56:01+00:00
1695513600;-3;NORMAL;0.46;2023-09-24 00:00:00+00:00
1695517200;-3;NORMAL;0.45;2023-09-24 01:00:00+00:00
1695520800;-3;NORMAL;0.44;2023-09-24 02:00:00+00:00
1695524400;-3;NORMAL;0.42;2023-09-24 03:00:00+00:00
1695528000;-3;NORMAL;0.39;2023-09-24 04:00:00+00:00
1695531600;-3;NORMAL;0.36;2023-09-24 05:00:00+00:00
1695535200;-3;NORMAL;0.33;2023-09-24 06:00:00+00:00
1695538800;-3;NORMAL;0.26;2023-09-24 07:00:00+00:00
1695542400;-3;NORMAL;0.19;2023-09-24 08:00:00+00:00
1695545763;-3;LOW;0.16;2023-09-24 08:56:03+00:00
1695546000;-3;NORMAL;0.16;2023-09-24 09:00:00+00:00
1695549600;-3;NORMAL;0.22;2023-09-24 10:00:00+00:00
1695553200;-3;NORMAL;0.36;2023-09-24 11:00:00+00:00
1695556800;-3;NORMAL;0.49;2023-09-24 12:00:00+00:00
1695560400;-3;NORMAL;0.59;2023-09-24 13:00:00+00:00
1695564000;-3;NORMAL;0.66;2023-09-24 14:00:00+00:00
1695567600;-3;NORMAL;0.69;2023-09-24 15:00:00+00:00
1695568669;-3;HIGH;0.69;2023-09-24 15:17:49+00:00
1695571200;-3;NORMAL;0.69;2023-09-24 16:00:00+00:00
1695574800;-3;NORMAL;0.66;2023-09-24 17:00:00+00:00
1695578400;-3;NORMAL;0.62;2023-09-24 18:00:00+00:00
1695582000;-3;NORMAL;0.53;2023-09-24 19:00:00+00:00
1695585600;-3;NORMAL;0.41;2023-09-24 20:00:00+00:00
1695589200;-3;NORMAL;0.31;2023-09-24 21:00:00+00:00
1695592070;-3;LOW;0.29;2023-09-24 21:47:50+00:00
1695592800;-3;NORMAL;0.29;2023-09-24 22:00:00+00:00
1695596400;-3;NORMAL;0.35;2023-09-24 23:00:00+00:00
1695600000;-3;NORMAL;0.43;2023-09-25 00:00:00+00:00
1695603600;-3;NORMAL;0.5;2023-09-25 01:00:00+00:00
1695607200;-3;NORMAL;0.54;2023-09-25 02:00:00+00:00
1695608014;-3;HIGH;0.54;2023-09-25 02:13:34+00:00
1695610800;-3;NORMAL;0.53;2023-09-25 03:00:00+00:00
1695614400;-3;NORMAL;0.48;2023-09-25 04:00:00+00:00
1695618000;-3;NORMAL;0.44;2023-09-25 05:00:00+00:00
1695621600;-3;NORMAL;0.38;2023-09-25 06:00:00+00:00
1695625200;-3;NORMAL;0.29;2023-09-25 07:00:00+00:00
1695628800;-3;NORMAL;0.17;2023-09-25 08:00:00+00:00
1695632400;-3;NORMAL;0.07;2023-09-25 09:00:00+00:00
1695634696;-3;LOW;0.05;2023-09-25 09:38:16+00:00
1695636000;-3;NORMAL;0.06;2023-09-25 10:00:00+00:00
1695639600;-3;NORMAL;0.16;2023-09-25 11:00:00+00:00
1695643200;-3;NORMAL;0.33;2023-09-25 12:00:00+00:00
1695646800;-3;NORMAL;0.5;2023-09-25 13:00:00+00:00
1695650400;-3;NORMAL;0.66;2023-09-25 14:00:00+00:00
1695654000;-3;NORMAL;0.74;2023-09-25 15:00:00+00:00
1695656636;-3;HIGH;0.75;2023-09-25 15:43:56+00:00
1695657600;-3;NORMAL;0.75;2023-09-25 16:00:00+00:00
1695661200;-3;NORMAL;0.74;2023-09-25 17:00:00+00:00
1695664800;-3;NORMAL;0.7;2023-09-25 18:00:00+00:00
1695668400;-3;NORMAL;0.61;2023-09-25 19:00:00+00:00
1695672000;-3;NORMAL;0.47;2023-09-25 20:00:00+00:00
1695675600;-3;NORMAL;0.33;2023-09-25 21:00:00+00:00
1695679200;-3;NORMAL;0.26;2023-09-25 22:00:00+00:00
1695680755;-3;LOW;0.25;2023-09-25 22:25:55+00:00
1695682800;-3;NORMAL;0.27;2023-09-25 23:00:00+00:00
1695686400;-3;NORMAL;0.36;2023-09-26 00:00:00+00:00
1695690000;-3;NORMAL;0.49;2023-09-26 01:00:00+00:00
1695693600;-3;NORMAL;0.6;2023-09-26 02:00:00+00:00
1695696657;-3;HIGH;0.64;2023-09-26 02:50:57+00:00
1695697200;-3;NORMAL;0.64;2023-09-26 03:00:00+00:00
1695700800;-3;NORMAL;0.6;2023-09-26 04:00:00+00:00
1695704400;-3;NORMAL;0.54;2023-09-26 05:00:00+00:00
1695708000;-3;NORMAL;0.47;2023-09-26 06:00:00+00:00
1695711600;-3;NORMAL;0.36;2023-09-26 07:00:00+00:00
1695715200;-3;NORMAL;0.21;2023-09-26 08:00:00+00:00
1695718800;-3;NORMAL;0.06;2023-09-26 09:00:00+00:00
1695722400;-3;NORMAL;-0.02;2023-09-26 10:00:00+00:00
1695723730;-3;LOW;-0.02;2023-09-26 10:22:10+00:00
1695726000;-3;NORMAL;0.0;2023-09-26 11:00:00+00:00
1695729600;-3;NORMAL;0.13;2023-09-26 12:00:00+00:00
1695733200;-3;NORMAL;0.35;2023-09-26 13:00:00+00:00
1695736800;-3;NORMAL;0.58;2023-09-26 14:00:00+00:00
1695740400;-3;NORMAL;0.74;2023-09-26 15:00:00+00:00
1695744000;-3;NORMAL;0.79;2023-09-26 16:00:00+00:00
1695745192;-3;HIGH;0.79;2023-09-26 16:19:52+00:00
1695747600;-3;NORMAL;0.79;2023-09-26 17:00:00+00:00
1695751200;-3;NORMAL;0.75;2023-09-26 18:00:00+00:00
1695754800;-3;NORMAL;0.67;2023-09-26 19:00:00+00:00
1695758400;-3;NORMAL;0.53;2023-09-26 20:00:00+00:00
1695762000;-3;NORMAL;0.38;2023-09-26 21:00:00+00:00
1695765600;-3;NORMAL;0.26;2023-09-26 22:00:00+00:00
1695769200;-3;NORMAL;0.21;2023-09-26 23:00:00+00:00
1695769602;-3;LOW;0.21;2023-09-26 23:06:42+00:00
1695772800;-3;NORMAL;0.26;2023-09-27 00:00:00+00:00
1695776400;-3;NORMAL;0.41;2023-09-27 01:00:00+00:00
1695780000;-3;NORMAL;0.6;2023-09-27 02:00:00+00:00
1695783600;-3;NORMAL;0.71;2023-09-27 03:00:00+00:00
1695785289;-3;HIGH;0.72;2023-09-27 03:28:09+00:00
1695787200;-3;NORMAL;0.71;2023-09-27 04:00:00+00:00
1695790800;-3;NORMAL;0.66;2023-09-27 05:00:00+00:00
1695794400;-3;NORMAL;0.58;2023-09-27 06:00:00+00:00
1695798000;-3;NORMAL;0.46;2023-09-27 07:00:00+00:00
1695801600;-3;NORMAL;0.29;2023-09-27 08:00:00+00:00
1695805200;-3;NORMAL;0.12;2023-09-27 09:00:00+00:00
1695808800;-3;NORMAL;-0.02;2023-09-27 10:00:00+00:00
1695812400;-3;NORMAL;-0.08;2023-09-27 11:00:00+00:00
1695812984;-3;LOW;-0.08;2023-09-27 11:09:44+00:00
1695816000;-3;NORMAL;-0.03;2023-09-27 12:00:00+00:00
1695819600;-3;NORMAL;0.16;2023-09-27 13:00:00+00:00
1695823200;-3;NORMAL;0.43;2023-09-27 14:00:00+00:00
1695826800;-3;NORMAL;0.67;2023-09-27 15:00:00+00:00
1695830400;-3;NORMAL;0.79;2023-09-27 16:00:00+00:00
1695833687;-3;HIGH;0.82;2023-09-27 16:54:47+00:00
1695834000;-3;NORMAL;0.82;2023-09-27 17:00:00+00:00
1695837600;-3;NORMAL;0.79;2023-09-27 18:00:00+00:00
1695841200;-3;NORMAL;0.71;2023-09-27 19:00:00+00:00
1695844800;-3;NORMAL;0.58;2023-09-27 20:00:00+00:00
1695848400;-3;NORMAL;0.43;2023-09-27 21:00:00+00:00
1695852000;-3;NORMAL;0.29;2023-09-27 22:00:00+00:00
1695855600;-3;NORMAL;0.2;2023-09-27 23:00:00+00:00
1695858264;-3;LOW;0.18;2023-09-27 23:44:24+00:00
1695859200;-3;NORMAL;0.18;2023-09-28 00:00:00+00:00
1695862800;-3;NORMAL;0.29;2023-09-28 01:00:00+00:00
1695866400;-3;NORMAL;0.51;2023-09-28 02:00:00+00:00
1695870000;-3;NORMAL;0.71;2023-09-28 03:00:00+00:00
1695873600;-3;NORMAL;0.79;2023-09-28 04:00:00+00:00
1695874274;-3;HIGH;0.8;2023-09-28 04:11:14+00:00
1695877200;-3;NORMAL;0.77;2023-09-28 05:00:00+00:00
1695880800;-3;NORMAL;0.7;2023-09-28 06:00:00+00:00
1695884400;-3;NORMAL;0.57;2023-09-28 07:00:00+00:00
1695888000;-3;NORMAL;0.4;2023-09-28 08:00:00+00:00
1695891600;-3;NORMAL;0.22;2023-09-28 09:00:00+00:00
1695895200;-3;NORMAL;0.06;2023-09-28 10:00:00+00:00
1695898800;-3;NORMAL;-0.06;2023-09-28 11:00:00+00:00
1695902013;-3;LOW;-0.1;2023-09-28 11:53:33+00:00
1695902400;-3;NORMAL;-0.1;2023-09-28 12:00:00+00:00
1695906000;-3;NORMAL;0.01;2023-09-28 13:00:00+00:00
1695909600;-3;NORMAL;0.26;2023-09-28 14:00:00+00:00
1695913200;-3;NORMAL;0.54;2023-09-28 15:00:00+00:00
1695916800;-3;NORMAL;0.73;2023-09-28 16:00:00+00:00
1695920400;-3;NORMAL;0.82;2023-09-28 17:00:00+00:00
1695921723;-3;HIGH;0.82;2023-09-28 17:22:03+00:00
1695924000;-3;NORMAL;0.81;2023-09-28 18:00:00+00:00
1695927600;-3;NORMAL;0.74;2023-09-28 19:00:00+00:00
1695931200;-3;NORMAL;0.61;2023-09-28 20:00:00+00:00
1695934800;-3;NORMAL;0.47;2023-09-28 21:00:00+00:00
1695938400;-3;NORMAL;0.33;2023-09-28 22:00:00+00:00
1695942000;-3;NORMAL;0.22;2023-09-28 23:00:00+00:00
1695945600;-3;NORMAL;0.15;2023-09-29 00:00:00+00:00
1695946571;-3;LOW;0.14;2023-09-29 00:16:11+00:00
1695949200;-3;NORMAL;0.19;2023-09-29 01:00:00+00:00
1695952800;-3;NORMAL;0.38;2023-09-29 02:00:00+00:00
1695956400;-3;NORMAL;0.62;2023-09-29 03:00:00+00:00
1695960000;-3;NORMAL;0.79;2023-09-29 04:00:00+00:00
1695963491;-3;HIGH;0.85;2023-09-29 04:58:11+00:00
1695963600;-3;NORMAL;0.85;2023-09-29 05:00:00+00:00
1695967200;-3;NORMAL;0.81;2023-09-29 06:00:00+00:00
1695970800;-3;NORMAL;0.69;2023-09-29 07:00:00+00:00
1695974400;-3;NORMAL;0.52;2023-09-29 08:00:00+00:00
1695978000;-3;NORMAL;0.34;2023-09-29 09:00:00+00:00
1695981600;-3;NORMAL;0.17;2023-09-29 10:00:00+00:00
1695985200;-3;NORMAL;0.03;2023-09-29 11:00:00+00:00
1695988800;-3;NORMAL;-0.06;2023-09-29 12:00:00+00:00
1695990627;-3;LOW;-0.08;2023-09-29 12:30:27+00:00
1695992400;-3;NORMAL;-0.06;2023-09-29 13:00:00+00:00
1695996000;-3;NORMAL;0.12;2023-09-29 14:00:00+00:00
1695999600;-3;NORMAL;0.39;2023-09-29 15:00:00+00:00
1696003200;-3;NORMAL;0.63;2023-09-29 16:00:00+00:00
1696006800;-3;NORMAL;0.78;2023-09-29 17:00:00+00:00
1696009522;-3;HIGH;0.81;2023-09-29 17:45:22+00:00
1696010400;-3;NORMAL;0.81;2023-09-29 18:00:00+00:00
1696014000;-3;NORMAL;0.75;2023-09-29 19:00:00+00:00
1696017600;-3;NORMAL;0.62;2023-09-29 20:00:00+00:00
1696021200;-3;NORMAL;0.49;2023-09-29 21:00:00+00:00
1696024800;-3;NORMAL;0.36;2023-09-29 22:00:00+00:00
1696028400;-3;NORMAL;0.24;2023-09-29 23:00:00+00:00
1696032000;-3;NORMAL;0.15;2023-09-30 00:00:00+00:00
1696034599;-3;LOW;0.12;2023-09-30 00:43:19+00:00
1696035600;-3;NORMAL;0.13;2023-09-30 01:00:00+00:00
1696039200;-3;NORMAL;0.25;2023-09-30 02:00:00+00:00
1696042800;-3;NORMAL;0.48;2023-09-30 03:00:00+00:00
1696046400;-3;NORMAL;0.71;2023-09-30 04:00:00+00:00
1696050000;-3;NORMAL;0.85;2023-09-30 05:00:00+00:00
1696052316;-3;HIGH;0.88;2023-09-30 05:38:36+00:00
1696053600;-3;NORMAL;0.87;2023-09-30 06:00:00+00:00
1696057200;-3;NORMAL;0.79;2023-09-30 07:00:00+00:00
1696060800;-3;NORMAL;0.63;2023-09-30 08:00:00+00:00
1696064400;-3;NORMAL;0.46;2023-09-30 09:00:00+00:00
1696068000;-3;NORMAL;0.3;2023-09-30 10:00:00+00:00
1696071600;-3;NORMAL;0.16;2023-09-30 11:00:00+00:00
1696075200;-3;NORMAL;0.04;2023-09-30 12:00:00+00:00
1696078800;-3;NORMAL;-0.01;2023-09-30 13:00:00+00:00
1696078910;-3;LOW;-0.01;2023-09-30 13:01:50+00:00
1696082400;-3;NORMAL;0.06;2023-09-30 14:00:00+00:00
1696086000;-3;NORMAL;0.27;2023-09-30 15:00:00+00:00
1696089600;-3;NORMAL;0.5;2023-09-30 16:00:00+00:00
1696093200;-3;NORMAL;0.7;2023-09-30 17:00:00+00:00
1696096800;-3;NORMAL;0.79;2023-09-30 18:00:00+00:00
1696097215;-3;HIGH;0.79;2023-09-30 18:06:55+00:00
1696100400;-3;NORMAL;0.75;2023-09-30 19:00:00+00:00
1696104000;-3;NORMAL;0.63;2023-09-30 20:00:00+00:00
1696107600;-3;NORMAL;0.49;2023-09-30 21:00:00+00:00
1696111200;-3;NORMAL;0.37;2023-09-30 22:00:00+00:00
1696114800;-3;NORMAL;0.26;2023-09-30 23:00:00+00:00
1696118400;-3;NORMAL;0.16;2023-10-01 00:00:00+00:00
1696122000;-3;NORMAL;0.11;2023-10-01 01:00:00+00:00
1696122424;-3;LOW;0.11;2023-10-01 01:07:04+00:00
1696125600;-3;NORMAL;0.16;2023-10-01 02:00:00+00:00
1696129200;-3;NORMAL;0.34;2023-10-01 03:00:00+00:00
1696132800;-3;NORMAL;0.56;2023-10-01 04:00:00+00:00
1696136400;-3;NORMAL;0.76;2023-10-01 05:00:00+00:00
1696140000;-3;NORMAL;0.87;2023-10-01 06:00:00+00:00
1696140803;-3;HIGH;0.87;2023-10-01 06:13:23+00:00
1696143600;-3;NORMAL;0.84;2023-10-01 07:00:00+00:00
