timestamp;utcOffset;surf.min;surf.max;surf.plus;surf.humanRelation;surf.raw.min;surf.raw.max;datetime_utc
1715914800;-3;1.8;3.0;False;Head to 2x overhead;1.82232;2.84738;2024-05-17 03:00:00+00:00
1715918400;-3;1.8;3.0;False;Head to 2x overhead;1.76384;2.756;2024-05-17 04:00:00+00:00
1715922000;-3;1.8;2.4;False;Overhead to well overhead;1.75249;2.73827;2024-05-17 05:00:00+00:00
1715925600;-3;1.8;2.4;False;Overhead to well overhead;1.73584;2.71225;2024-05-17 06:00:00+00:00
1715929200;-3;1.8;2.4;False;Overhead to well overhead;1.71922;2.68628;2024-05-17 07:00:00+00:00
1715932800;-3;1.8;2.4;False;Overhead to well overhead;1.69466;2.64791;2024-05-17 08:00:00+00:00
1715936400;-3;1.5;2.4;False;Head to well overhead;1.67213;2.6127;2024-05-17 09:00:00+00:00
1715940000;-3;1.5;2.4;False;Head to well overhead;1.64897;2.57652;2024-05-17 10:00:00+00:00
1715943600;-3;1.5;2.4;False;Head to well overhead;1.62261;2.53533;2024-05-17 11:00:00+00:00
1715947200;-3;1.5;2.4;False;Head to well overhead;1.60406;2.50634;2024-05-17 12:00:00+00:00
1715950800;-3;1.5;2.4;False;Head to well overhead;1.56683;2.44817;2024-05-17 13:00:00+00:00
1715954400;-3;1.5;2.4;False;Head to well overhead;1.55918;2.43622;2024-05-17 14:00:00+00:00
1715958000;-3;1.5;2.4;False;Head to well overhead;1.55563;2.43068;2024-05-17 15:00:00+00:00
1715961600;-3;1.5;2.4;False;Head to well overhead;1.6156;2.52437;2024-05-17 16:00:00+00:00
1715965200;-3;1.5;2.4;False;Head to well overhead;1.58218;2.47215;2024-05-17 17:00:00+00:00
1715968800;-3;1.8;2.4;False;Overhead to well overhead;1.69238;2.64435;2024-05-17 18:00:00+00:00
1715972400;-3;1.8;2.4;False;Overhead to well overhead;1.73981;2.71846;2024-05-17 19:00:00+00:00
1715976000;-3;1.8;2.4;False;Overhead to well overhead;1.7525;2.73828;2024-05-17 20:00:00+00:00
1715979600;-3;1.8;2.4;False;Overhead to well overhead;1.74984;2.73412;2024-05-17 21:00:00+00:00
1715983200;-3;1.8;2.4;False;Overhead to well overhead;1.73918;2.71746;2024-05-17 22:00:00+00:00
1715986800;-3;1.8;2.4;False;Overhead to well overhead;1.7232;2.69251;2024-05-17 23:00:00+00:00
1715990400;-3;1.8;2.4;False;Overhead to well overhead;1.70395;2.66242;2024-05-18 00:00:00+00:00
1715994000;-3;1.5;2.4;False;Head to well overhead;1.48945;2.32726;2024-05-18 01:00:00+00:00
1715997600;-3;1.5;2.4;False;Head to well overhead;1.67085;2.6107;2024-05-18 02:00:00+00:00
1716001200;-3;1.5;2.1;False;Head to 0.6m overhead;1.43398;2.24059;2024-05-18 03:00:00+00:00
1716004800;-3;1.5;2.4;False;Head to well overhead;1.59911;2.49861;2024-05-18 04:00:00+00:00
