timestamp;utcOffset;type;height;datetime_utc
1679022000;-3;NORMAL;0.72;2023-03-17 03:00:00+00:00
1679024758;-3;HIGH;0.73;2023-03-17 03:45:58+00:00
1679025600;-3;NORMAL;0.73;2023-03-17 04:00:00+00:00
1679029200;-3;NORMAL;0.72;2023-03-17 05:00:00+00:00
1679032800;-3;NORMAL;0.69;2023-03-17 06:00:00+00:00
1679036400;-3;NORMAL;0.61;2023-03-17 07:00:00+00:00
1679040000;-3;NORMAL;0.48;2023-03-17 08:00:00+00:00
1679043600;-3;NORMAL;0.36;2023-03-17 09:00:00+00:00
1679047200;-3;NORMAL;0.31;2023-03-17 10:00:00+00:00
1679048028;-3;LOW;0.31;2023-03-17 10:13:48+00:00
1679050800;-3;NORMAL;0.33;2023-03-17 11:00:00+00:00
1679054400;-3;NORMAL;0.4;2023-03-17 12:00:00+00:00
1679058000;-3;NORMAL;0.49;2023-03-17 13:00:00+00:00
1679061600;-3;NORMAL;0.55;2023-03-17 14:00:00+00:00
1679063854;-3;HIGH;0.57;2023-03-17 14:37:34+00:00
1679065200;-3;NORMAL;0.56;2023-03-17 15:00:00+00:00
1679068800;-3;NORMAL;0.53;2023-03-17 16:00:00+00:00
1679072400;-3;NORMAL;0.5;2023-03-17 17:00:00+00:00
1679076000;-3;NORMAL;0.45;2023-03-17 18:00:00+00:00
1679079600;-3;NORMAL;0.37;2023-03-17 19:00:00+00:00
1679083200;-3;NORMAL;0.25;2023-03-17 20:00:00+00:00
1679086800;-3;NORMAL;0.13;2023-03-17 21:00:00+00:00
1679090400;-3;NORMAL;0.08;2023-03-17 22:00:00+00:00
1679090533;-3;LOW;0.08;2023-03-17 22:02:13+00:00
1679094000;-3;NORMAL;0.13;2023-03-17 23:00:00+00:00
1679097600;-3;NORMAL;0.27;2023-03-18 00:00:00+00:00
1679101200;-3;NORMAL;0.46;2023-03-18 01:00:00+00:00
1679104800;-3;NORMAL;0.63;2023-03-18 02:00:00+00:00
1679108400;-3;NORMAL;0.75;2023-03-18 03:00:00+00:00
1679112000;-3;NORMAL;0.79;2023-03-18 04:00:00+00:00
1679113688;-3;HIGH;0.79;2023-03-18 04:28:08+00:00
1679115600;-3;NORMAL;0.79;2023-03-18 05:00:00+00:00
1679119200;-3;NORMAL;0.76;2023-03-18 06:00:00+00:00
1679122800;-3;NORMAL;0.68;2023-03-18 07:00:00+00:00
1679126400;-3;NORMAL;0.55;2023-03-18 08:00:00+00:00
1679130000;-3;NORMAL;0.4;2023-03-18 09:00:00+00:00
1679133600;-3;NORMAL;0.3;2023-03-18 10:00:00+00:00
1679136961;-3;LOW;0.27;2023-03-18 10:56:01+00:00
1679137200;-3;NORMAL;0.27;2023-03-18 11:00:00+00:00
1679140800;-3;NORMAL;0.32;2023-03-18 12:00:00+00:00
1679144400;-3;NORMAL;0.45;2023-03-18 13:00:00+00:00
1679148000;-3;NORMAL;0.59;2023-03-18 14:00:00+00:00
1679151600;-3;NORMAL;0.66;2023-03-18 15:00:00+00:00
1679152464;-3;HIGH;0.66;2023-03-18 15:14:24+00:00
1679155200;-3;NORMAL;0.65;2023-03-18 16:00:00+00:00
1679158800;-3;NORMAL;0.61;2023-03-18 17:00:00+00:00
1679162400;-3;NORMAL;0.55;2023-03-18 18:00:00+00:00
1679166000;-3;NORMAL;0.45;2023-03-18 19:00:00+00:00
1679169600;-3;NORMAL;0.3;2023-03-18 20:00:00+00:00
1679173200;-3;NORMAL;0.15;2023-03-18 21:00:00+00:00
1679176800;-3;NORMAL;0.04;2023-03-18 22:00:00+00:00
1679179843;-3;LOW;0.01;2023-03-18 22:50:43+00:00
1679180400;-3;NORMAL;0.01;2023-03-18 23:00:00+00:00
1679184000;-3;NORMAL;0.09;2023-03-19 00:00:00+00:00
1679187600;-3;NORMAL;0.28;2023-03-19 01:00:00+00:00
1679191200;-3;NORMAL;0.52;2023-03-19 02:00:00+00:00
1679194800;-3;NORMAL;0.71;2023-03-19 03:00:00+00:00
1679198400;-3;NORMAL;0.81;2023-03-19 04:00:00+00:00
1679202000;-3;NORMAL;0.83;2023-03-19 05:00:00+00:00
1679202061;-3;HIGH;0.83;2023-03-19 05:01:01+00:00
1679205600;-3;NORMAL;0.81;2023-03-19 06:00:00+00:00
1679209200;-3;NORMAL;0.74;2023-03-19 07:00:00+00:00
1679212800;-3;NORMAL;0.61;2023-03-19 08:00:00+00:00
1679216400;-3;NORMAL;0.46;2023-03-19 09:00:00+00:00
1679220000;-3;NORMAL;0.33;2023-03-19 10:00:00+00:00
1679223600;-3;NORMAL;0.24;2023-03-19 11:00:00+00:00
1679225734;-3;LOW;0.23;2023-03-19 11:35:34+00:00
1679227200;-3;NORMAL;0.24;2023-03-19 12:00:00+00:00
1679230800;-3;NORMAL;0.36;2023-03-19 13:00:00+00:00
1679234400;-3;NORMAL;0.55;2023-03-19 14:00:00+00:00
1679238000;-3;NORMAL;0.71;2023-03-19 15:00:00+00:00
1679241369;-3;HIGH;0.75;2023-03-19 15:56:09+00:00
1679241600;-3;NORMAL;0.75;2023-03-19 16:00:00+00:00
1679245200;-3;NORMAL;0.73;2023-03-19 17:00:00+00:00
1679248800;-3;NORMAL;0.66;2023-03-19 18:00:00+00:00
1679252400;-3;NORMAL;0.55;2023-03-19 19:00:00+00:00
1679256000;-3;NORMAL;0.4;2023-03-19 20:00:00+00:00
1679259600;-3;NORMAL;0.22;2023-03-19 21:00:00+00:00
1679263200;-3;NORMAL;0.07;2023-03-19 22:00:00+00:00
1679266800;-3;NORMAL;-0.02;2023-03-19 23:00:00+00:00
1679269095;-3;LOW;-0.04;2023-03-19 23:38:15+00:00
1679270400;-3;NORMAL;-0.03;2023-03-20 00:00:00+00:00
1679274000;-3;NORMAL;0.1;2023-03-20 01:00:00+00:00
1679277600;-3;NORMAL;0.35;2023-03-20 02:00:00+00:00
1679281200;-3;NORMAL;0.62;2023-03-20 03:00:00+00:00
1679284800;-3;NORMAL;0.78;2023-03-20 04:00:00+00:00
1679288400;-3;NORMAL;0.84;2023-03-20 05:00:00+00:00
1679289839;-3;HIGH;0.85;2023-03-20 05:23:59+00:00
1679292000;-3;NORMAL;0.84;2023-03-20 06:00:00+00:00
1679295600;-3;NORMAL;0.78;2023-03-20 07:00:00+00:00
1679299200;-3;NORMAL;0.66;2023-03-20 08:00:00+00:00
1679302800;-3;NORMAL;0.51;2023-03-20 09:00:00+00:00
1679306400;-3;NORMAL;0.37;2023-03-20 10:00:00+00:00
1679310000;-3;NORMAL;0.25;2023-03-20 11:00:00+00:00
1679313600;-3;NORMAL;0.2;2023-03-20 12:00:00+00:00
1679314078;-3;LOW;0.2;2023-03-20 12:07:58+00:00
1679317200;-3;NORMAL;0.26;2023-03-20 13:00:00+00:00
1679320800;-3;NORMAL;0.45;2023-03-20 14:00:00+00:00
1679324400;-3;NORMAL;0.68;2023-03-20 15:00:00+00:00
1679328000;-3;NORMAL;0.81;2023-03-20 16:00:00+00:00
1679330582;-3;HIGH;0.83;2023-03-20 16:43:02+00:00
1679331600;-3;NORMAL;0.83;2023-03-20 17:00:00+00:00
1679335200;-3;NORMAL;0.78;2023-03-20 18:00:00+00:00
1679338800;-3;NORMAL;0.67;2023-03-20 19:00:00+00:00
1679342400;-3;NORMAL;0.51;2023-03-20 20:00:00+00:00
1679346000;-3;NORMAL;0.33;2023-03-20 21:00:00+00:00
1679349600;-3;NORMAL;0.16;2023-03-20 22:00:00+00:00
1679353200;-3;NORMAL;0.02;2023-03-20 23:00:00+00:00
1679356800;-3;NORMAL;-0.06;2023-03-21 00:00:00+00:00
1679357849;-3;LOW;-0.06;2023-03-21 00:17:29+00:00
1679360400;-3;NORMAL;-0.02;2023-03-21 01:00:00+00:00
1679364000;-3;NORMAL;0.19;2023-03-21 02:00:00+00:00
1679367600;-3;NORMAL;0.47;2023-03-21 03:00:00+00:00
1679371200;-3;NORMAL;0.7;2023-03-21 04:00:00+00:00
1679374800;-3;NORMAL;0.83;2023-03-21 05:00:00+00:00
1679377452;-3;HIGH;0.86;2023-03-21 05:44:12+00:00
1679378400;-3;NORMAL;0.85;2023-03-21 06:00:00+00:00
1679382000;-3;NORMAL;0.8;2023-03-21 07:00:00+00:00
1679385600;-3;NORMAL;0.68;2023-03-21 08:00:00+00:00
1679389200;-3;NORMAL;0.55;2023-03-21 09:00:00+00:00
1679392800;-3;NORMAL;0.41;2023-03-21 10:00:00+00:00
1679396400;-3;NORMAL;0.28;2023-03-21 11:00:00+00:00
1679400000;-3;NORMAL;0.19;2023-03-21 12:00:00+00:00
1679402141;-3;LOW;0.17;2023-03-21 12:35:41+00:00
1679403600;-3;NORMAL;0.18;2023-03-21 13:00:00+00:00
1679407200;-3;NORMAL;0.33;2023-03-21 14:00:00+00:00
1679410800;-3;NORMAL;0.57;2023-03-21 15:00:00+00:00
1679414400;-3;NORMAL;0.78;2023-03-21 16:00:00+00:00
1679418000;-3;NORMAL;0.88;2023-03-21 17:00:00+00:00
1679419482;-3;HIGH;0.9;2023-03-21 17:24:42+00:00
1679421600;-3;NORMAL;0.88;2023-03-21 18:00:00+00:00
1679425200;-3;NORMAL;0.78;2023-03-21 19:00:00+00:00
1679428800;-3;NORMAL;0.63;2023-03-21 20:00:00+00:00
1679432400;-3;NORMAL;0.45;2023-03-21 21:00:00+00:00
1679436000;-3;NORMAL;0.28;2023-03-21 22:00:00+00:00
1679439600;-3;NORMAL;0.13;2023-03-21 23:00:00+00:00
1679443200;-3;NORMAL;0.01;2023-03-22 00:00:00+00:00
1679446237;-3;LOW;-0.03;2023-03-22 00:50:37+00:00
1679446800;-3;NORMAL;-0.03;2023-03-22 01:00:00+00:00
1679450400;-3;NORMAL;0.08;2023-03-22 02:00:00+00:00
1679454000;-3;NORMAL;0.33;2023-03-22 03:00:00+00:00
1679457600;-3;NORMAL;0.58;2023-03-22 04:00:00+00:00
1679461200;-3;NORMAL;0.77;2023-03-22 05:00:00+00:00
1679464800;-3;NORMAL;0.84;2023-03-22 06:00:00+00:00
1679465046;-3;HIGH;0.85;2023-03-22 06:04:06+00:00
1679468400;-3;NORMAL;0.8;2023-03-22 07:00:00+00:00
1679472000;-3;NORMAL;0.69;2023-03-22 08:00:00+00:00
1679475600;-3;NORMAL;0.56;2023-03-22 09:00:00+00:00
1679479200;-3;NORMAL;0.43;2023-03-22 10:00:00+00:00
1679482800;-3;NORMAL;0.31;2023-03-22 11:00:00+00:00
1679486400;-3;NORMAL;0.2;2023-03-22 12:00:00+00:00
1679490000;-3;NORMAL;0.15;2023-03-22 13:00:00+00:00
1679490014;-3;LOW;0.15;2023-03-22 13:00:14+00:00
1679493600;-3;NORMAL;0.23;2023-03-22 14:00:00+00:00
1679497200;-3;NORMAL;0.44;2023-03-22 15:00:00+00:00
1679500800;-3;NORMAL;0.67;2023-03-22 16:00:00+00:00
1679504400;-3;NORMAL;0.86;2023-03-22 17:00:00+00:00
1679507956;-3;HIGH;0.93;2023-03-22 17:59:16+00:00
1679508000;-3;NORMAL;0.93;2023-03-22 18:00:00+00:00
1679511600;-3;NORMAL;0.87;2023-03-22 19:00:00+00:00
1679515200;-3;NORMAL;0.73;2023-03-22 20:00:00+00:00
1679518800;-3;NORMAL;0.56;2023-03-22 21:00:00+00:00
1679522400;-3;NORMAL;0.41;2023-03-22 22:00:00+00:00
1679526000;-3;NORMAL;0.26;2023-03-22 23:00:00+00:00
1679529600;-3;NORMAL;0.12;2023-03-23 00:00:00+00:00
1679533200;-3;NORMAL;0.04;2023-03-23 01:00:00+00:00
1679534395;-3;LOW;0.03;2023-03-23 01:19:55+00:00
1679536800;-3;NORMAL;0.07;2023-03-23 02:00:00+00:00
1679540400;-3;NORMAL;0.23;2023-03-23 03:00:00+00:00
1679544000;-3;NORMAL;0.46;2023-03-23 04:00:00+00:00
1679547600;-3;NORMAL;0.68;2023-03-23 05:00:00+00:00
1679551200;-3;NORMAL;0.81;2023-03-23 06:00:00+00:00
1679552632;-3;HIGH;0.82;2023-03-23 06:23:52+00:00
1679554800;-3;NORMAL;0.8;2023-03-23 07:00:00+00:00
1679558400;-3;NORMAL;0.7;2023-03-23 08:00:00+00:00
1679562000;-3;NORMAL;0.57;2023-03-23 09:00:00+00:00
1679565600;-3;NORMAL;0.44;2023-03-23 10:00:00+00:00
1679569200;-3;NORMAL;0.33;2023-03-23 11:00:00+00:00
1679572800;-3;NORMAL;0.22;2023-03-23 12:00:00+00:00
1679576400;-3;NORMAL;0.15;2023-03-23 13:00:00+00:00
1679577692;-3;LOW;0.15;2023-03-23 13:21:32+00:00
1679580000;-3;NORMAL;0.18;2023-03-23 14:00:00+00:00
1679583600;-3;NORMAL;0.31;2023-03-23 15:00:00+00:00
1679587200;-3;NORMAL;0.52;2023-03-23 16:00:00+00:00
1679590800;-3;NORMAL;0.75;2023-03-23 17:00:00+00:00
1679594400;-3;NORMAL;0.9;2023-03-23 18:00:00+00:00
1679596249;-3;HIGH;0.92;2023-03-23 18:30:49+00:00
1679598000;-3;NORMAL;0.91;2023-03-23 19:00:00+00:00
1679601600;-3;NORMAL;0.8;2023-03-23 20:00:00+00:00
1679605200;-3;NORMAL;0.65;2023-03-23 21:00:00+00:00
1679608800;-3;NORMAL;0.51;2023-03-23 22:00:00+00:00
1679612400;-3;NORMAL;0.38;2023-03-23 23:00:00+00:00
1679616000;-3;NORMAL;0.25;2023-03-24 00:00:00+00:00
1679619600;-3;NORMAL;0.16;2023-03-24 01:00:00+00:00
1679622429;-3;LOW;0.13;2023-03-24 01:47:09+00:00
1679623200;-3;NORMAL;0.14;2023-03-24 02:00:00+00:00
1679626800;-3;NORMAL;0.21;2023-03-24 03:00:00+00:00
1679630400;-3;NORMAL;0.37;2023-03-24 04:00:00+00:00
1679634000;-3;NORMAL;0.57;2023-03-24 05:00:00+00:00
1679637600;-3;NORMAL;0.74;2023-03-24 06:00:00+00:00
1679640243;-3;HIGH;0.79;2023-03-24 06:44:03+00:00
1679641200;-3;NORMAL;0.78;2023-03-24 07:00:00+00:00
1679644800;-3;NORMAL;0.71;2023-03-24 08:00:00+00:00
1679648400;-3;NORMAL;0.58;2023-03-24 09:00:00+00:00
1679652000;-3;NORMAL;0.45;2023-03-24 10:00:00+00:00
1679655600;-3;NORMAL;0.34;2023-03-24 11:00:00+00:00
1679659200;-3;NORMAL;0.24;2023-03-24 12:00:00+00:00
1679662800;-3;NORMAL;0.17;2023-03-24 13:00:00+00:00
1679665093;-3;LOW;0.16;2023-03-24 13:38:13+00:00
1679666400;-3;NORMAL;0.16;2023-03-24 14:00:00+00:00
1679670000;-3;NORMAL;0.24;2023-03-24 15:00:00+00:00
1679673600;-3;NORMAL;0.38;2023-03-24 16:00:00+00:00
1679677200;-3;NORMAL;0.59;2023-03-24 17:00:00+00:00
1679680800;-3;NORMAL;0.79;2023-03-24 18:00:00+00:00
1679684400;-3;NORMAL;0.88;2023-03-24 19:00:00+00:00
1679684509;-3;HIGH;0.88;2023-03-24 19:01:49+00:00
1679688000;-3;NORMAL;0.83;2023-03-24 20:00:00+00:00
1679691600;-3;NORMAL;0.72;2023-03-24 21:00:00+00:00
1679695200;-3;NORMAL;0.59;2023-03-24 22:00:00+00:00
1679698800;-3;NORMAL;0.47;2023-03-24 23:00:00+00:00
1679702400;-3;NORMAL;0.36;2023-03-25 00:00:00+00:00
1679706000;-3;NORMAL;0.28;2023-03-25 01:00:00+00:00
1679709600;-3;NORMAL;0.25;2023-03-25 02:00:00+00:00
1679710288;-3;LOW;0.25;2023-03-25 02:11:28+00:00
