timestamp;utcOffset;surf.min;surf.max;surf.plus;surf.humanRelation;surf.raw.min;surf.raw.max;datetime_utc
1633057200;-3;0.9;1.5;False;Waist to head;0.97002;1.51566;2021-10-01 03:00:00+00:00
1633060800;-3;0.9;1.5;False;Waist to head;0.97002;1.51566;2021-10-01 04:00:00+00:00
1633064400;-3;0.9;1.5;False;Waist to head;0.97002;1.51566;2021-10-01 05:00:00+00:00
1633068000;-3;0.9;1.5;False;Waist to head;0.93398;1.45934;2021-10-01 06:00:00+00:00
1633071600;-3;0.9;1.5;False;Waist to head;0.93398;1.45934;2021-10-01 07:00:00+00:00
1633075200;-3;0.9;1.5;False;Waist to head;0.93398;1.45934;2021-10-01 08:00:00+00:00
1633078800;-3;0.9;1.5;False;Waist to head;0.94414;1.47522;2021-10-01 09:00:00+00:00
1633082400;-3;0.9;1.5;False;Waist to head;0.94414;1.47522;2021-10-01 10:00:00+00:00
1633086000;-3;0.9;1.5;False;Waist to head;0.94414;1.47522;2021-10-01 11:00:00+00:00
1633089600;-3;0.9;1.4;False;Waist to shoulder;0.8919;1.3936;2021-10-01 12:00:00+00:00
1633093200;-3;0.9;1.4;False;Waist to shoulder;0.8919;1.3936;2021-10-01 13:00:00+00:00
1633096800;-3;0.9;1.4;False;Waist to shoulder;0.8919;1.3936;2021-10-01 14:00:00+00:00
1633100400;-3;0.9;1.2;False;Waist to chest;0.77542;1.21159;2021-10-01 15:00:00+00:00
1633104000;-3;0.9;1.2;False;Waist to chest;0.77542;1.21159;2021-10-01 16:00:00+00:00
1633107600;-3;0.9;1.2;False;Waist to chest;0.77542;1.21159;2021-10-01 17:00:00+00:00
1633111200;-3;0.9;1.2;False;Waist to chest;0.74842;1.16941;2021-10-01 18:00:00+00:00
1633114800;-3;0.9;1.2;False;Waist to chest;0.74842;1.16941;2021-10-01 19:00:00+00:00
1633118400;-3;0.9;1.2;False;Waist to chest;0.74842;1.16941;2021-10-01 20:00:00+00:00
1633122000;-3;0.6;1.1;False;Thigh to stomach;0.69967;1.09323;2021-10-01 21:00:00+00:00
1633125600;-3;0.6;1.1;False;Thigh to stomach;0.69967;1.09323;2021-10-01 22:00:00+00:00
1633129200;-3;0.6;1.1;False;Thigh to stomach;0.69967;1.09323;2021-10-01 23:00:00+00:00
1633132800;-3;0.6;1.1;False;Thigh to stomach;0.67769;1.05889;2021-10-02 00:00:00+00:00
1633136400;-3;0.6;1.1;False;Thigh to stomach;0.67769;1.05889;2021-10-02 01:00:00+00:00
1633140000;-3;0.6;1.1;False;Thigh to stomach;0.67769;1.05889;2021-10-02 02:00:00+00:00
1633143600;-3;0.6;1.1;False;Thigh to stomach;0.71974;1.12459;2021-10-02 03:00:00+00:00
1633147200;-3;0.6;1.1;False;Thigh to stomach;0.71974;1.12459;2021-10-02 04:00:00+00:00
1633150800;-3;0.6;1.1;False;Thigh to stomach;0.71974;1.12459;2021-10-02 05:00:00+00:00
1633154400;-3;0.6;0.9;False;Thigh to waist;0.62077;0.96996;2021-10-02 06:00:00+00:00
1633158000;-3;0.6;0.9;False;Thigh to waist;0.62077;0.96996;2021-10-02 07:00:00+00:00
1633161600;-3;0.6;0.9;False;Thigh to waist;0.62077;0.96996;2021-10-02 08:00:00+00:00
1633165200;-3;0.6;0.9;False;Thigh to waist;0.61297;0.95776;2021-10-02 09:00:00+00:00
1633168800;-3;0.6;0.9;False;Thigh to waist;0.61297;0.95776;2021-10-02 10:00:00+00:00
1633172400;-3;0.6;0.9;False;Thigh to waist;0.61297;0.95776;2021-10-02 11:00:00+00:00
1633176000;-3;0.6;1.1;False;Thigh to stomach;0.64943;1.01474;2021-10-02 12:00:00+00:00
1633179600;-3;0.6;1.1;False;Thigh to stomach;0.64943;1.01474;2021-10-02 13:00:00+00:00
1633183200;-3;0.6;1.1;False;Thigh to stomach;0.64943;1.01474;2021-10-02 14:00:00+00:00
1633186800;-3;0.6;0.9;False;Thigh to waist;0.62777;0.98089;2021-10-02 15:00:00+00:00
1633190400;-3;0.6;0.9;False;Thigh to waist;0.62777;0.98089;2021-10-02 16:00:00+00:00
1633194000;-3;0.6;0.9;False;Thigh to waist;0.62777;0.98089;2021-10-02 17:00:00+00:00
1633197600;-3;0.6;0.9;False;Thigh to waist;0.59749;0.93358;2021-10-02 18:00:00+00:00
1633201200;-3;0.6;0.9;False;Thigh to waist;0.59749;0.93358;2021-10-02 19:00:00+00:00
1633204800;-3;0.6;0.9;False;Thigh to waist;0.59749;0.93358;2021-10-02 20:00:00+00:00
