timestamp;utcOffset;speed;direction;directionType;gust;optimalScore;datetime_utc
1711940400;-3;8.46796;5.8869;Offshore;8.46796;0;2024-04-01 03:00:00+00:00
1711944000;-3;8.46796;5.8869;Offshore;8.46796;0;2024-04-01 04:00:00+00:00
1711947600;-3;8.46796;5.8869;Offshore;8.46796;0;2024-04-01 05:00:00+00:00
1711951200;-3;9.48953;343.04342;Offshore;9.77844;0;2024-04-01 06:00:00+00:00
1711954800;-3;9.48953;343.04342;Offshore;9.77844;0;2024-04-01 07:00:00+00:00
1711958400;-3;9.48953;343.04342;Offshore;9.77844;0;2024-04-01 08:00:00+00:00
1711962000;-3;8.82248;3.15319;Offshore;9.75174;0;2024-04-01 09:00:00+00:00
1711965600;-3;8.82248;3.15319;Offshore;9.75174;0;2024-04-01 10:00:00+00:00
1711969200;-3;8.82248;3.15319;Offshore;9.75174;0;2024-04-01 11:00:00+00:00
1711972800;-3;13.16434;4.94048;Offshore;14.81486;0;2024-04-01 12:00:00+00:00
1711976400;-3;13.16434;4.94048;Offshore;14.81486;0;2024-04-01 13:00:00+00:00
1711980000;-3;13.16434;4.94048;Offshore;14.81486;0;2024-04-01 14:00:00+00:00
1711983600;-3;22.73315;12.85268;Offshore;23.04293;0;2024-04-01 15:00:00+00:00
1711987200;-3;22.73315;12.85268;Offshore;23.04293;0;2024-04-01 16:00:00+00:00
1711990800;-3;22.73315;12.85268;Offshore;23.04293;0;2024-04-01 17:00:00+00:00
1711994400;-3;24.59035;8.52291;Offshore;25.24817;0;2024-04-01 18:00:00+00:00
1711998000;-3;24.59035;8.52291;Offshore;25.24817;0;2024-04-01 19:00:00+00:00
1712001600;-3;24.59035;8.52291;Offshore;25.24817;0;2024-04-01 20:00:00+00:00
1712005200;-3;29.70927;20.77925;Cross-shore;31.00528;0;2024-04-01 21:00:00+00:00
1712008800;-3;29.70927;20.77925;Cross-shore;31.00528;0;2024-04-01 22:00:00+00:00
1712012400;-3;29.70927;20.77925;Cross-shore;31.00528;0;2024-04-01 23:00:00+00:00
1712016000;-3;30.55429;9.67752;Offshore;34.56314;0;2024-04-02 00:00:00+00:00
1712019600;-3;30.55429;9.67752;Offshore;34.56314;0;2024-04-02 01:00:00+00:00
1712023200;-3;30.55429;9.67752;Offshore;34.56314;0;2024-04-02 02:00:00+00:00
1712026800;-3;36.32827;2.94107;Offshore;42.13805;0;2024-04-02 03:00:00+00:00
1712030400;-3;36.32827;2.94107;Offshore;42.13805;0;2024-04-02 04:00:00+00:00
1712034000;-3;36.32827;2.94107;Offshore;42.13805;0;2024-04-02 05:00:00+00:00
1712037600;-3;39.13587;359.08064;Offshore;44.64549;0;2024-04-02 06:00:00+00:00
1712041200;-3;39.13587;359.08064;Offshore;44.64549;0;2024-04-02 07:00:00+00:00
1712044800;-3;39.13587;359.08064;Offshore;44.64549;0;2024-04-02 08:00:00+00:00
1712048400;-3;39.14625;353.01764;Offshore;46.085;0;2024-04-02 09:00:00+00:00
1712052000;-3;39.14625;353.01764;Offshore;46.085;0;2024-04-02 10:00:00+00:00
1712055600;-3;39.14625;353.01764;Offshore;46.085;0;2024-04-02 11:00:00+00:00
1712059200;-3;34.65338;335.64225;Offshore;40.73012;0;2024-04-02 12:00:00+00:00
1712062800;-3;34.65338;335.64225;Offshore;40.73012;0;2024-04-02 13:00:00+00:00
1712066400;-3;34.65338;335.64225;Offshore;40.73012;0;2024-04-02 14:00:00+00:00
1712070000;-3;18.43426;204.74724;Cross-shore;23.45944;0;2024-04-02 15:00:00+00:00
1712073600;-3;18.43426;204.74724;Cross-shore;23.45944;0;2024-04-02 16:00:00+00:00
1712077200;-3;18.43426;204.74724;Cross-shore;23.45944;0;2024-04-02 17:00:00+00:00
1712080800;-3;34.00125;183.90229;Onshore;36.75506;0;2024-04-02 18:00:00+00:00
1712084400;-3;34.00125;183.90229;Onshore;36.75506;0;2024-04-02 19:00:00+00:00
1712088000;-3;34.00125;183.90229;Onshore;36.75506;0;2024-04-02 20:00:00+00:00
1712091600;-3;33.95677;203.74431;Cross-shore;41.4164;0;2024-04-02 21:00:00+00:00
1712095200;-3;33.95677;203.74431;Cross-shore;41.4164;0;2024-04-02 22:00:00+00:00
1712098800;-3;33.95677;203.74431;Cross-shore;41.4164;0;2024-04-02 23:00:00+00:00
1712102400;-3;34.04393;190.9815;Onshore;38.23222;0;2024-04-03 00:00:00+00:00
1712106000;-3;34.04393;190.9815;Onshore;38.23222;0;2024-04-03 01:00:00+00:00
1712109600;-3;34.04393;190.9815;Onshore;38.23222;0;2024-04-03 02:00:00+00:00
1712113200;-3;23.55773;198.53113;Onshore;25.21679;0;2024-04-03 03:00:00+00:00
1712116800;-3;23.55773;198.53113;Onshore;25.21679;0;2024-04-03 04:00:00+00:00
1712120400;-3;23.55773;198.53113;Onshore;25.21679;0;2024-04-03 05:00:00+00:00
1712124000;-3;17.271;198.31962;Onshore;17.28482;0;2024-04-03 06:00:00+00:00
1712127600;-3;17.271;198.31962;Onshore;17.28482;0;2024-04-03 07:00:00+00:00
1712131200;-3;17.271;198.31962;Onshore;17.28482;0;2024-04-03 08:00:00+00:00
1712134800;-3;11.08716;195.10449;Onshore;11.08716;0;2024-04-03 09:00:00+00:00
1712138400;-3;11.08716;195.10449;Onshore;11.08716;0;2024-04-03 10:00:00+00:00
1712142000;-3;11.08716;195.10449;Onshore;11.08716;0;2024-04-03 11:00:00+00:00
1712145600;-3;9.04537;48.84515;Cross-shore;9.4483;0;2024-04-03 12:00:00+00:00
1712149200;-3;9.04537;48.84515;Cross-shore;9.4483;0;2024-04-03 13:00:00+00:00
1712152800;-3;9.04537;48.84515;Cross-shore;9.4483;0;2024-04-03 14:00:00+00:00
1712156400;-3;17.35836;42.02068;Cross-shore;17.6647;0;2024-04-03 15:00:00+00:00
1712160000;-3;17.35836;42.02068;Cross-shore;17.6647;0;2024-04-03 16:00:00+00:00
1712163600;-3;17.35836;42.02068;Cross-shore;17.6647;0;2024-04-03 17:00:00+00:00
1712167200;-3;24.20045;56.74091;Cross-shore;24.20045;0;2024-04-03 18:00:00+00:00
1712170800;-3;24.20045;56.74091;Cross-shore;24.20045;0;2024-04-03 19:00:00+00:00
1712174400;-3;24.20045;56.74091;Cross-shore;24.20045;0;2024-04-03 20:00:00+00:00
1712178000;-3;22.11828;65.48503;Cross-shore;22.11828;0;2024-04-03 21:00:00+00:00
1712181600;-3;22.11828;65.48503;Cross-shore;22.11828;0;2024-04-03 22:00:00+00:00
1712185200;-3;22.11828;65.48503;Cross-shore;22.11828;0;2024-04-03 23:00:00+00:00
1712188800;-3;20.86392;49.71155;Cross-shore;20.86392;0;2024-04-04 00:00:00+00:00
1712192400;-3;20.86392;49.71155;Cross-shore;20.86392;0;2024-04-04 01:00:00+00:00
1712196000;-3;20.86392;49.71155;Cross-shore;20.86392;0;2024-04-04 02:00:00+00:00
1712199600;-3;21.6132;36.05235;Cross-shore;21.6132;0;2024-04-04 03:00:00+00:00
1712203200;-3;21.6132;36.05235;Cross-shore;21.6132;0;2024-04-04 04:00:00+00:00
1712206800;-3;21.6132;36.05235;Cross-shore;21.6132;0;2024-04-04 05:00:00+00:00
1712210400;-3;22.59225;10.94175;Offshore;24.48932;0;2024-04-04 06:00:00+00:00
1712214000;-3;22.59225;10.94175;Offshore;24.48932;0;2024-04-04 07:00:00+00:00
1712217600;-3;22.59225;10.94175;Offshore;24.48932;0;2024-04-04 08:00:00+00:00
1712221200;-3;27.24763;3.68212;Offshore;30.99235;0;2024-04-04 09:00:00+00:00
1712224800;-3;27.24763;3.68212;Offshore;30.99235;0;2024-04-04 10:00:00+00:00
1712228400;-3;27.24763;3.68212;Offshore;30.99235;0;2024-04-04 11:00:00+00:00
1712232000;-3;32.65752;357.97146;Offshore;41.79021;0;2024-04-04 12:00:00+00:00
1712235600;-3;32.65752;357.97146;Offshore;41.79021;0;2024-04-04 13:00:00+00:00
1712239200;-3;32.65752;357.97146;Offshore;41.79021;0;2024-04-04 14:00:00+00:00
1712242800;-3;32.27413;359.81623;Offshore;40.68812;0;2024-04-04 15:00:00+00:00
1712246400;-3;32.27413;359.81623;Offshore;40.68812;0;2024-04-04 16:00:00+00:00
1712250000;-3;32.27413;359.81623;Offshore;40.68812;0;2024-04-04 17:00:00+00:00
1712253600;-3;28.78983;20.30082;Cross-shore;35.33063;0;2024-04-04 18:00:00+00:00
1712257200;-3;28.78983;20.30082;Cross-shore;35.33063;0;2024-04-04 19:00:00+00:00
