timestamp;utcOffset;surf.min;surf.max;surf.plus;surf.humanRelation;surf.raw.min;surf.raw.max;datetime_utc
1705460400;-3;0.6;0.9;False;Thigh to waist;0.54444;0.85069;2024-01-17 03:00:00+00:00
1705464000;-3;0.6;0.9;False;Thigh to waist;0.57523;0.8988;2024-01-17 04:00:00+00:00
1705467600;-3;0.6;0.9;False;Thigh to waist;0.59211;0.92518;2024-01-17 05:00:00+00:00
1705471200;-3;0.6;0.9;False;Thigh to waist;0.61464;0.96037;2024-01-17 06:00:00+00:00
1705474800;-3;0.6;0.9;False;Thigh to waist;0.62367;0.97449;2024-01-17 07:00:00+00:00
1705478400;-3;0.6;0.9;False;Thigh to waist;0.54409;0.85014;2024-01-17 08:00:00+00:00
1705482000;-3;0.6;0.9;False;Thigh to waist;0.56534;0.88334;2024-01-17 09:00:00+00:00
1705485600;-3;0.6;0.9;False;Thigh to waist;0.51203;0.80004;2024-01-17 10:00:00+00:00
1705489200;-3;0.6;0.9;False;Thigh to waist;0.54994;0.85928;2024-01-17 11:00:00+00:00
1705492800;-3;0.6;0.9;False;Thigh to waist;0.60347;0.94292;2024-01-17 12:00:00+00:00
1705496400;-3;0.6;0.9;False;Thigh to waist;0.57885;0.90445;2024-01-17 13:00:00+00:00
1705500000;-3;0.6;1.1;False;Thigh to stomach;0.63862;0.99785;2024-01-17 14:00:00+00:00
1705503600;-3;0.9;1.2;False;Waist to chest;0.80636;1.25993;2024-01-17 15:00:00+00:00
1705507200;-3;0.6;0.9;False;Thigh to waist;0.63362;0.99003;2024-01-17 16:00:00+00:00
1705510800;-3;0.6;0.9;False;Thigh to waist;0.63296;0.989;2024-01-17 17:00:00+00:00
1705514400;-3;0.9;1.2;False;Waist to chest;0.78767;1.23073;2024-01-17 18:00:00+00:00
1705518000;-3;0.9;1.4;False;Waist to shoulder;0.856;1.3375;2024-01-17 19:00:00+00:00
1705521600;-3;0.9;1.4;False;Waist to shoulder;0.91933;1.43645;2024-01-17 20:00:00+00:00
1705525200;-3;0.9;1.5;False;Waist to head;0.94117;1.47058;2024-01-17 21:00:00+00:00
1705528800;-3;0.6;0.9;False;Thigh to waist;0.61266;0.95728;2024-01-17 22:00:00+00:00
1705532400;-3;0.6;0.9;False;Thigh to waist;0.59548;0.93043;2024-01-17 23:00:00+00:00
1705536000;-3;0.6;0.9;False;Thigh to waist;0.56466;0.88228;2024-01-18 00:00:00+00:00
1705539600;-3;0.6;0.9;False;Thigh to waist;0.56276;0.87931;2024-01-18 01:00:00+00:00
1705543200;-3;0.6;0.9;False;Thigh to waist;0.57283;0.89504;2024-01-18 02:00:00+00:00
1705546800;-3;0.6;0.9;False;Thigh to waist;0.59574;0.93084;2024-01-18 03:00:00+00:00
1705550400;-3;0.6;0.9;False;Thigh to waist;0.60355;0.94305;2024-01-18 04:00:00+00:00
1705554000;-3;0.6;0.9;False;Thigh to waist;0.61035;0.95367;2024-01-18 05:00:00+00:00
1705557600;-3;0.6;0.9;False;Thigh to waist;0.6199;0.9686;2024-01-18 06:00:00+00:00
1705561200;-3;0.6;0.9;False;Thigh to waist;0.6177;0.96516;2024-01-18 07:00:00+00:00
1705564800;-3;0.6;0.9;False;Thigh to waist;0.59581;0.93095;2024-01-18 08:00:00+00:00
1705568400;-3;0.6;0.9;False;Thigh to waist;0.58658;0.91653;2024-01-18 09:00:00+00:00
1705572000;-3;0.6;0.9;False;Thigh to waist;0.6036;0.94313;2024-01-18 10:00:00+00:00
1705575600;-3;0.6;0.9;False;Thigh to waist;0.5812;0.90812;2024-01-18 11:00:00+00:00
1705579200;-3;0.6;0.9;False;Thigh to waist;0.57469;0.89796;2024-01-18 12:00:00+00:00
1705582800;-3;0.3;0.6;False;Knee to thigh;0.45923;0.71754;2024-01-18 13:00:00+00:00
1705586400;-3;0.3;0.6;False;Knee to thigh;0.46335;0.72398;2024-01-18 14:00:00+00:00
1705590000;-3;0.6;0.9;False;Thigh to waist;0.57635;0.90054;2024-01-18 15:00:00+00:00
1705593600;-3;0.6;0.9;False;Thigh to waist;0.57729;0.90201;2024-01-18 16:00:00+00:00
1705597200;-3;0.6;0.9;False;Thigh to waist;0.5754;0.89906;2024-01-18 17:00:00+00:00
1705600800;-3;0.6;0.9;False;Thigh to waist;0.57771;0.90267;2024-01-18 18:00:00+00:00
1705604400;-3;0.6;0.9;False;Thigh to waist;0.57956;0.90556;2024-01-18 19:00:00+00:00
1705608000;-3;0.6;0.9;False;Thigh to waist;0.58847;0.91949;2024-01-18 20:00:00+00:00
1705611600;-3;0.6;1.1;False;Thigh to stomach;0.63521;0.99251;2024-01-18 21:00:00+00:00
1705615200;-3;0.6;1.1;False;Thigh to stomach;0.6494;1.01469;2024-01-18 22:00:00+00:00
1705618800;-3;0.6;1.1;False;Thigh to stomach;0.66769;1.04327;2024-01-18 23:00:00+00:00
1705622400;-3;0.6;1.1;False;Thigh to stomach;0.68541;1.07096;2024-01-19 00:00:00+00:00
1705626000;-3;0.6;1.1;False;Thigh to stomach;0.7153;1.11765;2024-01-19 01:00:00+00:00
1705629600;-3;0.6;1.1;False;Thigh to stomach;0.72097;1.12652;2024-01-19 02:00:00+00:00
1705633200;-3;0.6;1.1;False;Thigh to stomach;0.72643;1.13504;2024-01-19 03:00:00+00:00
1705636800;-3;0.9;1.2;False;Waist to chest;0.74115;1.15804;2024-01-19 04:00:00+00:00
1705640400;-3;0.9;1.2;False;Waist to chest;0.74115;1.15804;2024-01-19 05:00:00+00:00
1705644000;-3;0.9;1.2;False;Waist to chest;0.76481;1.19501;2024-01-19 06:00:00+00:00
1705647600;-3;0.9;1.2;False;Waist to chest;0.76631;1.19736;2024-01-19 07:00:00+00:00
1705651200;-3;0.9;1.2;False;Waist to chest;0.7647;1.19484;2024-01-19 08:00:00+00:00
1705654800;-3;0.9;1.2;False;Waist to chest;0.75685;1.18258;2024-01-19 09:00:00+00:00
1705658400;-3;0.9;1.2;False;Waist to chest;0.76053;1.18833;2024-01-19 10:00:00+00:00
1705662000;-3;0.9;1.2;False;Waist to chest;0.76053;1.18833;2024-01-19 11:00:00+00:00
1705665600;-3;0.9;1.2;False;Waist to chest;0.76;1.1875;2024-01-19 12:00:00+00:00
1705669200;-3;0.9;1.2;False;Waist to chest;0.76631;1.19736;2024-01-19 13:00:00+00:00
1705672800;-3;0.9;1.2;False;Waist to chest;0.78118;1.2206;2024-01-19 14:00:00+00:00
1705676400;-3;0.9;1.2;False;Waist to chest;0.78858;1.23216;2024-01-19 15:00:00+00:00
1705680000;-3;0.9;1.2;False;Waist to chest;0.79184;1.23725;2024-01-19 16:00:00+00:00
1705683600;-3;0.9;1.2;False;Waist to chest;0.80035;1.25055;2024-01-19 17:00:00+00:00
1705687200;-3;0.9;1.2;False;Waist to chest;0.79724;1.24569;2024-01-19 18:00:00+00:00
1705690800;-3;0.9;1.2;False;Waist to chest;0.79355;1.23992;2024-01-19 19:00:00+00:00
1705694400;-3;0.9;1.2;False;Waist to chest;0.79355;1.23992;2024-01-19 20:00:00+00:00
1705698000;-3;0.9;1.2;False;Waist to chest;0.78769;1.23076;2024-01-19 21:00:00+00:00
1705701600;-3;0.9;1.2;False;Waist to chest;0.77729;1.21451;2024-01-19 22:00:00+00:00
1705705200;-3;0.9;1.2;False;Waist to chest;0.77196;1.20619;2024-01-19 23:00:00+00:00
